collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LAFAYETTE BANK & TRUST A DIVISION OF FIRST MERCHANTS BANK,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CAMDEN & MERIDEW P.C.,1,0,1,0.1%,0.0%,0.3%,8311,0,8311,0.5%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
BUCKNER DISTRIBUTING INC,1,0,1,0.1%,0.0%,0.3%,8956,0,8956,0.6%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2005-2,1,0,1,0.1%,0.0%,0.3%,8085,0,8085,0.5%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PORTFOLIO RECOVERY ASSOCIATESLLC,1,0,1,0.1%,0.0%,0.3%,991,0,991,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IN INTEREST TO BILL ESTES CHEVROLET,1,0,1,0.1%,0.0%,0.3%,5758,0,5758,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
LAFAYETTE EMERGENCY CARE PC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
COMMUNITYWIDE FEDERAL CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,25082,0,25082,1.7%,0.0%,2.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
SOLIDARITY FEDERAL CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,16784,0,16784,1.1%,0.0%,1.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
HERNANDO HMA LLC DBA BAYFRONT HEALTH SPRING HILL,1,0,1,0.1%,0.0%,0.3%,11505,0,11505,0.8%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FISHER FUNERAL CHAPLE LAFAYETTE,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CITIZENS STATE BANK ASSIGNEE OF WALNUT RIDGE FAMILY RV SALES,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
HERITAGE ACCEPTANCE CORPORATION,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
IN HOME NEURO DIAGNOSTICS,1,0,1,0.1%,0.0%,0.3%,1036,0,1036,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PORTFOLIORE RECOVERY ASSOCIATES LLC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JOE'S AUTO SALES,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CITY OF WESTFIELD FIRE DEPT,1,0,1,0.1%,0.0%,0.3%,757,0,757,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
LAPORTE COMMUNITY FEDERAL CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,3022,0,3022,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
LL RECEIVABLES COMPANY AST WHY NOT K-MART,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FORD MOTOR CREDIT COMPANY LLC,1,0,1,0.1%,0.0%,0.3%,5290,0,5290,0.3%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-3,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
TRUIST BANK SUCCESSOR,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,14368,0,14368,0.9%,0.0%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING LLC,1,0,1,0.1%,0.0%,0.3%,1751,0,1751,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MONSANTO FARM FLEX,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
OLD NATIONAL BANK,1,0,1,0.1%,0.0%,0.3%,8746,0,8746,0.6%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ROCK CREEK CAPITAL LLC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TEACHERS CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,13557,0,13557,0.9%,0.0%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CLINTON AREA AMBULANCE SERVICE INC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
RECEIVABLES MANAGEMENT PARTNERS LLC FKA IMC CREDIT SERVICES LLC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CRAWFORDSVILLE CCB INC,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
RELIABLE AUTO FINANCE,1,0,1,0.1%,0.0%,0.3%,4534,0,4534,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CVI SGP ACQUISITION TRUST,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
WOODLAWN HOSPITAL,1,0,1,0.1%,0.0%,0.3%,735,0,735,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
INDUSTRIAL FEDERAL CREDIT UNION,1,0,1,0.1%,0.0%,0.3%,11764,0,11764,0.8%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PROVOT PETE,1,0,1,0.1%,0.0%,0.3%,8157,0,8157,0.5%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
DEPARTMENT STORES NATIONAL BANK,1,0,1,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MARINER FINANCE LLC,1,0,1,0.1%,0.0%,0.3%,2678,0,2678,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
DILDEN BROTHERS INC,1,1,0,0.1%,0.3%,0.0%,44743,44743,0,3.0%,7.3%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
HERC RENTALS INC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDITMAX INC,1,1,0,0.1%,0.3%,0.0%,9836,9836,0,0.6%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
FRONTIERSMEN INC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
RECEIVABLES MANAGEMENT PARTNERSLLC FKA IMC CREDIT SERVICES LLC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
DBC HOLDINGS LLC,1,1,0,0.1%,0.3%,0.0%,12314,12314,0,0.8%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
COOPER BETTY D.,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
WRIGHT SAMANTHA C,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
UHG I LLC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TOYOTA MOTOR CREDIT CORPORATION,1,1,0,0.1%,0.3%,0.0%,11894,11894,0,0.8%,1.9%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
LINCOLN TECHNICAL INSTITUTE,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ACCELERATED INVENTORY MANAGEMENT LLC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
EVERGREEN BANK GROUP,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
BYRIDER FINANCE LLC D/B/A CNAC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TIME INVESTMENT COMPANYINC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NAVY FEDERAL CREDIT UNION,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
AUTOVEST L.L.C OF INDIANA,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
HARBIN LLC AS ASSIGNEE OF AARON'S INC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
LI CHEN,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,1,1,0,0.1%,0.3%,0.0%,9120,9120,0,0.6%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
SOLIDARITY COMMUNITY FEDERAL CREDIT UNION,1,1,0,0.1%,0.3%,0.0%,8678,8678,0,0.6%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MILNER COMMUNITY HEALTHCARE,1,1,0,0.1%,0.3%,0.0%,27756,27756,0,1.8%,4.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
U.S BANK NATION ASSOCIATION,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JOE'S AUTO SALES INC,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
MERCHANTS ACCEPTANCE CORP.,1,1,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
THE FARMERS BANK,1,1,0,0.1%,0.3%,0.0%,11427,11427,0,0.8%,1.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,1,0,0.1%,0.3%,0.0%,2590,2590,0,0.2%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
