collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
VELOCITY INVESTMENTS LLC,6,5,1,0.0034,0.0049,0.0013,26977,15383,11593,0.0040,0.0070,0.0025,0.17,0.20,0.0,0.0,0.0,0.0,0.67,0.60,1.0
COMMUNITYWIDE FCU,6,5,1,0.0034,0.0049,0.0013,33048,17291,15757,0.0049,0.0078,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.60,1.0
SUMMIT ACCOUNT & COMPUTER SERVICES INC,5,0,5,0.0028,0.0,0.0064,25259,0,25259,0.0037,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,0.80
VIA CREDIT UNION,5,1,4,0.0028,0.00099,0.0051,43582,11575,32006,0.0064,0.0052,0.0070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WARSAW HEALTH SYSTEM LLC,5,1,4,0.0028,0.00099,0.0051,55303,212,55091,0.0081,0.000096,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.75
SUMMIT ACCOUNT & COMPUTER SERVICE INC,5,2,3,0.0028,0.0020,0.0039,95670,6456,89214,0.014,0.0029,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.50,1.0
CREDIT ACCEPTANCE CORP,5,5,0,0.0028,0.0049,0.0,13149,13149,0,0.0019,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
HORIZON BANK,4,1,3,0.0022,0.00099,0.0039,54366,0,54366,0.0080,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.67
CONSUMER PORTFOLIO SERVICES INC,4,2,2,0.0022,0.0020,0.0026,13348,0,13348,0.0020,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,4,2,2,0.0022,0.0020,0.0026,13224,1250,11973,0.0019,0.00057,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.50,1.0
ACCELERATED INVENTORY MANAGEMENT LLC,4,2,2,0.0022,0.0020,0.0026,22999,162,22837,0.0034,0.000073,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,4,4,0,0.0022,0.0040,0.0,15645,15645,0,0.0023,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NO PLAINTIFF FOUND,4,2,2,0.0022,0.0020,0.0026,41448,0,41448,0.0061,0.0,0.0090,0.25,0.50,0.0,0.0,0.0,0.0,0.25,0.0,0.50
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,3,1,2,0.0017,0.00099,0.0026,7607,0,7607,0.0011,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AUTOVEST LLC,3,0,3,0.0017,0.0,0.0039,12482,0,12482,0.0018,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,3,0,3,0.0017,0.0,0.0039,10714,0,10714,0.0016,0.0,0.0023,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0
WARSAW HEALTH SYSTEM DBA KOSCIUSKO COMMUNITY HOSPITAL,3,0,3,0.0017,0.0,0.0039,36793,0,36793,0.0054,0.0,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ALLY BANK,3,1,2,0.0017,0.00099,0.0026,141130,28765,112365,0.021,0.013,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EAGLE FINANCE COMPANY,3,2,1,0.0017,0.0020,0.0013,8915,5849,3065,0.0013,0.0026,0.00067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
HEIGHTS FINANCE CORPORATION,3,1,2,0.0017,0.00099,0.0026,4128,0,4128,0.00061,0.0,0.00090,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
SECOND ROUND LP,3,2,1,0.0017,0.0020,0.0013,3368,2276,1091,0.00050,0.0010,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,3,2,1,0.0017,0.0020,0.0013,10684,0,10684,0.0016,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
HELVEY & ASSOCIATES INC,3,2,1,0.0017,0.0020,0.0013,12805,6421,6384,0.0019,0.0029,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,3,3,0,0.0017,0.0030,0.0,5860,5860,0,0.00086,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,3,3,0,0.0017,0.0030,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
OLIPHANT FINANCIAL LLC,3,3,0,0.0017,0.0030,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,3,3,0,0.0017,0.0030,0.0,1386,1386,0,0.00020,0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
AUTOVEST L.L.C OF INDIANA,3,3,0,0.0017,0.0030,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST NATIONAL BANK OF OMAHA,3,3,0,0.0017,0.0030,0.0,23184,23184,0,0.0034,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WSFS FSB AS TRUSTEE FOR CVI SGP ACQUIS. TRUST,3,3,0,0.0017,0.0030,0.0,4990,4990,0,0.00073,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,2,1,1,0.0011,0.00099,0.0013,1211,0,1211,0.00018,0.0,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PARTNERS 1ST FEDERAL CREDIT UNION,2,0,2,0.0011,0.0,0.0026,15988,0,15988,0.0024,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GALAXY INTERNATIONAL PURCHASING LLC,2,1,1,0.0011,0.00099,0.0013,4351,0,4351,0.00064,0.0,0.00095,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,2,1,1,0.0011,0.00099,0.0013,22557,7816,14741,0.0033,0.0035,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AUTOVEST LLC OF INDIANA,2,1,1,0.0011,0.00099,0.0013,12423,0,12423,0.0018,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PROPERTY MANAGEMENT AND MAINTENANCE,2,1,1,0.0011,0.00099,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
JHPDE FINANCE I LLC,2,2,0,0.0011,0.0020,0.0,15740,15740,0,0.0023,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WELLS FARGO BANK NA,2,2,0,0.0011,0.0020,0.0,13617,13617,0,0.0020,0.0062,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
GOLDMAN SACHS BANK USA,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOODLAWN HOSPITAL,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C&F FINANCE COMPANY,2,2,0,0.0011,0.0020,0.0,12256,12256,0,0.0018,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
REFLECTIONS FINANCIAL INC,2,1,1,0.0011,0.00099,0.0013,6276,6276,0,0.00092,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IIT BURNWORTH-ZOLLARS CHRYSLER DODGE,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,2,2,0,0.0011,0.0020,0.0,3450,3450,0,0.00051,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAPITAL ONE NA,2,2,0,0.0011,0.0020,0.0,6644,6644,0,0.00098,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT ACCEPTANCE CORPORATION.,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYNN LAW OFFICE P.C.,2,2,0,0.0011,0.0020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION,2,1,1,0.0011,0.00099,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,2,0,2,0.0011,0.0,0.0026,816,0,816,0.00012,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC SBM TO ONEMAIN FINANCIAL OF INDIANA INC,1,0,1,0.00056,0.0,0.0013,7694,0,7694,0.0011,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WARSAW COMMUNITY HEALTH LLC,1,0,1,0.00056,0.0,0.0013,8131,0,8131,0.0012,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TD AUTO FINANCE LLC SUCCESSOR IN INTEREST TO CHRYSLER FINANCIAL,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MANISTEE ACQUISITIONS LLC,1,0,1,0.00056,0.0,0.0013,1419,0,1419,0.00021,0.0,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK N .A.,1,0,1,0.00056,0.0,0.0013,2498,0,2498,0.00037,0.0,0.00054,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
JMAG LLC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST JOSEPH REGIONAL MEDICAL CENTER PLYMOUTH CAMPUS INC,1,0,1,0.00056,0.0,0.0013,1153,0,1153,0.00017,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THREE RIVERS FEDERAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,4383,0,4383,0.00064,0.0,0.00095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PARTNERS FIRST FEDERAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,17520,0,17520,0.0026,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TROY CAPITAL LLC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CLIENT SERVICES M A,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PARTNER'S 1ST FEDERAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,7469,0,7469,0.0011,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FARM BUREAU BANK,1,0,1,0.00056,0.0,0.0013,7969,0,7969,0.0012,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MARINER FINANCE SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,1,0,1,0.00056,0.0,0.0013,6279,0,6279,0.00092,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL INC ONE MAIN FINANCIAL GROUP LLC,1,0,1,0.00056,0.0,0.0013,5952,0,5952,0.00087,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SLUCARE ST LOUIS UNIVERSITY,1,0,1,0.00056,0.0,0.0013,1409,0,1409,0.00021,0.0,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WASHINGTON UNIVERSITY SCHOOL OF MEDICINE,1,0,1,0.00056,0.0,0.0013,776,0,776,0.00011,0.0,0.00017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NORTHLAKE VILLAGE,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ZORGER CUSTOM APPLICATIONS LLC,1,0,1,0.00056,0.0,0.0013,30176,0,30176,0.0044,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING LLC,1,0,1,0.00056,0.0,0.0013,2694,0,2694,0.00040,0.0,0.00059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INDUSTRIAL FEDERAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,10828,0,10828,0.0016,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FORT FINANCIAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,12106,0,12106,0.0018,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST. JOSEPH REGIONAL MEDICAL CENTER PLYMOUTH CAMPUS INC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TOTAL RECOVERY SERVICES INC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TALON PRODUCTS LLC,1,0,1,0.00056,0.0,0.0013,50902,0,50902,0.0075,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BOLING VISION CENTER,1,0,1,0.00056,0.0,0.0013,873,0,873,0.00013,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NEWREZ LLC DBA SHELLPOINT MORTGAGE,1,0,1,0.00056,0.0,0.0013,61811,0,61811,0.0091,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DEPARTMENT STORES NATIONAL BANK,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-3,1,0,1,0.00056,0.0,0.0013,27613,0,27613,0.0041,0.0,0.0060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GADSDEN REGIONAL MEDICAL CENTER,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNITED FEDRAL CREDIT UNION,1,0,1,0.00056,0.0,0.0013,15410,0,15410,0.0023,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TIDEWATER FINANCE COMPANY T\A TIDEWATER MOTOR CREDIT,1,0,1,0.00056,0.0,0.0013,8297,0,8297,0.0012,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,1,0,1,0.00056,0.0,0.0013,2657,0,2657,0.00039,0.0,0.00058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ESTATE OF KAY L. PROMKHIEO,1,0,1,0.00056,0.0,0.0013,21001,0,21001,0.0031,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONWIDE CASSEL LLC,1,0,1,0.00056,0.0,0.0013,8697,0,8697,0.0013,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GENERAL AUDIT CORPORATION,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEMSLLC,1,0,1,0.00056,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BELSTRA MILLING COMPANY,1,1,0,0.00056,0.00099,0.0,18732,18732,0,0.0028,0.0085,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FORD MOTOR CREDIT COMPANY LLC,1,1,0,0.00056,0.00099,0.0,6004,6004,0,0.00088,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WARSAW PLACE APARTMENTS LLC DBA KUDER ESTATES APARTMENTS,1,1,0,0.00056,0.00099,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
