collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,9,9,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0
HORIZON BANK,8,3,5,0.0018,0.0012,0.0027,97654,0,97654,0.12,0.0,0.23,0.13,0.0,0.20,0.0,0.0,0.0,0.63,0.33,0.80
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,8,2,6,0.0018,0.00077,0.0032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.50,1.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,8,6,2,0.0018,0.0023,0.0011,0,0,0,0.0,0.0,0.0,0.13,0.17,0.0,0.0,0.0,0.0,0.75,0.67,1.0
NCB MANAGEMENT SERVICES INC,8,7,1,0.0018,0.0027,0.00053,0,0,0,0.0,0.0,0.0,0.13,0.14,0.0,0.0,0.0,0.0,0.75,0.71,1.0
PORTER HOSPITAL LLC,7,0,7,0.0016,0.0,0.0037,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.86
TECH CREDIT UNION,7,4,3,0.0016,0.0015,0.0016,0,0,0,0.0,0.0,0.0,0.29,0.25,0.33,0.0,0.0,0.0,0.71,0.50,1.0
RELIABLE AUTO FINANCE,7,5,2,0.0016,0.0019,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.60,1.0
FIRST NATIONAL BANK OF OMAHA,7,7,0,0.0016,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.29,0.29,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,7,5,2,0.0016,0.0019,0.0011,0,0,0,0.0,0.0,0.0,0.14,0.0,0.50,0.0,0.0,0.0,0.71,0.60,1.0
CREDIT ACCEPTANCE CORPORATION.,7,7,0,0.0016,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0
FRANCISCAN HEALTH MICHIGAN CITY,6,2,4,0.0013,0.00077,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
DEPARTMENT STORES NATIONAL BANK,6,3,3,0.0013,0.0012,0.0016,0,0,0,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.83,0.67,1.0
REGIONAL ACCEPTANCE CORP,6,3,3,0.0013,0.0012,0.0016,36375,19026,17350,0.046,0.052,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.67
ABSOLUTE RESOLUTIONS,6,2,4,0.0013,0.00077,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.75
PORTER REGIONAL HOSPITAL,6,0,6,0.0013,0.0,0.0032,0,0,0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.67,0.0,0.67
MARINER FINANCE,6,6,0,0.0013,0.0023,0.0,14372,14372,0,0.018,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
UHG I LLC,6,6,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0
PYOD LLC,6,5,1,0.0013,0.0019,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.80,0.0
SNAP-ON CREDIT LLC,6,2,4,0.0013,0.00077,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,0.75
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,6,5,1,0.0013,0.0019,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.40,1.0
NORTHWEST EMERGENCY ASSOCIATES LLC,5,2,3,0.0011,0.00077,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,0.67
ALLEGIUS FEDERAL CREDIT UNION,5,3,2,0.0011,0.0012,0.0011,9286,9286,0,0.012,0.025,0.0,0.20,0.33,0.0,0.0,0.0,0.0,0.80,0.67,1.0
FIRST PORTFOLIO VENTURES I LLC,5,1,4,0.0011,0.00039,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,1.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,5,3,2,0.0011,0.0012,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.33,1.0
PRESTIGE FINANCIAL SERVICES,5,4,1,0.0011,0.0015,0.00053,0,0,0,0.0,0.0,0.0,0.40,0.50,0.0,0.0,0.0,0.0,0.20,0.0,1.0
NORTHWEST HEALTH PORTER LLC,5,5,0,0.0011,0.0019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
JHPDE FINANCE 1 LLC,5,5,0,0.0011,0.0019,0.0,0,0,0,0.0,0.0,0.0,0.20,0.20,0.0,0.0,0.0,0.0,0.80,0.80,0.0
PCA ACQUISITIONS V LLC,5,4,1,0.0011,0.0015,0.00053,0,0,0,0.0,0.0,0.0,0.40,0.25,1.0,0.0,0.0,0.0,0.40,0.50,0.0
NORTHWEST HEALTH PORTER,5,4,1,0.0011,0.0015,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,1.0
GALAXY INTERNATIONAL PURCHASING LLC,5,5,0,0.0011,0.0019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
CREDITONE LLC,5,5,0,0.0011,0.0019,0.0,0,0,0,0.0,0.0,0.0,0.20,0.20,0.0,0.0,0.0,0.0,0.80,0.80,0.0
UNITED AUTO CREDIT CORPORATION,4,2,2,0.00089,0.00077,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PORTER HOSPITAL LLC D/B/A PORTER HOSPITAL,4,2,2,0.00089,0.00077,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50
MIDWEST CARPENTERS & MILLWRIGHTS FCU,4,1,3,0.00089,0.00039,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ST. MARY MEDICAL CENTER INC DBA ST. MARY MEDICAL CENTER,4,1,3,0.00089,0.00039,0.0016,0,0,0,0.0,0.0,0.0,0.25,0.0,0.33,0.0,0.0,0.0,0.50,0.0,0.67
PARKDALE CENTER LLC,4,0,4,0.00089,0.0,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75
LCS CAPITAL LLC,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
U.S. BANK NATIONAL ASSOCIATION,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
ALLY FINANCIAL INC,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0
WESTERN FUNDING INCORPORATED,4,3,1,0.00089,0.0012,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
AUTOVEST L.L.C OF INDIANA,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST MARY MEDICAL CENTER DBA ST MARY MEDICAL CENTER,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
STATE OF INDIANA EX REL. INDIANA UTILITY REGULATORY COMMISSION,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,4,4,0,0.00089,0.0015,0.0,4331,4331,0,0.0055,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
PORTER HOSPITAL LLC D/B/A NORTHWEST HEALTH-PORTER,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTER HOSPITAL NORTHWEST HEALTH PORTER,4,4,0,0.00089,0.0015,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,4,0,4,0.00089,0.0,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ORBIT LEASING INC,3,1,2,0.00067,0.00039,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
INVESTED,3,0,3,0.00067,0.0,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
US #1364 FEDERAL CREDIT UNION,3,1,2,0.00067,0.00039,0.0011,0,0,0,0.0,0.0,0.0,0.33,0.0,0.50,0.0,0.0,0.0,0.33,0.0,0.50
LYCOMING AUTO TRUST,3,1,2,0.00067,0.00039,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
AUTOVEST LLC,3,0,3,0.00067,0.0,0.0016,22116,0,22116,0.028,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,3,1,2,0.00067,0.00039,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PURDUE FEDERAL CREDIT UNION,3,1,2,0.00067,0.00039,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
CREDITMAX INC,3,1,2,0.00067,0.00039,0.0011,23361,0,23361,0.029,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ACCELERATED INVENTORY MANAGEMENT LLC,3,3,0,0.00067,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
HEIGHTS FINANCE CORPORATION,3,3,0,0.00067,0.0012,0.0,6927,6927,0,0.0087,0.019,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.0
ALLY BANK,3,3,0,0.00067,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ST MARY MEDICAL CENTER INC D/B/A ST MARY MEDICAL CENTER,3,3,0,0.00067,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEUROLOGICAL & SPINAL SURGERY PC,2,0,2,0.00045,0.0,0.0011,10867,0,10867,0.014,0.0,0.026,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
MIDWEST FAMILY FEDERAL CREDIT UNION,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OMNI 41 HEALTH & FITNESS CONNECTION,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,2,0,2,0.00045,0.0,0.0011,2984,0,2984,0.0038,0.0,0.0070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENERBANK USA,2,1,1,0.00045,0.00039,0.00053,47869,47869,0,0.060,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GATEWAY FINANCIAL SOLUTIONS ASSIGNEE OF NORTHWEST INDIANA AUTO FINANCE INC,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SECURITY CREDIT SERVICES LLC,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
WALSH & KELLY INC,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,0.50,1.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
SUN HOME SERVICES INC & SUN POOL 8 LLC,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF SUPERIOR AMBULANCE INDIANA,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
CAVALRY SPV I LLC AS ASSIGNEE OF DEPARTMENT STORES NATIONAL BANK,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
MCDONALD MICHAEL J,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
WEX COLLECTIONS GROUP OF WEX INC AS SUCCESSOR BY MERGER TO FLEET ONE HOLDINGS LL,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
GESB SHEET METAL WORKERS FEDERAL CREDIT UNION,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,0.50,0.0,0.50
DISCOVER PRODUCTS INC,2,0,2,0.00045,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WESTLAKE SERVICES LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SAC FINANCE INC,2,2,0,0.00045,0.00077,0.0,22161,22161,0,0.028,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JHPDE FINANCE I LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
OLIPHANT FINANCIAL LLC,2,2,0,0.00045,0.00077,0.0,2676,2676,0,0.0034,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CACH LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARLEY-DAVIDSON CREDIT CORP.,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS FINANCIAL GROUP LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVID ACCEPTANCE LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NAVY FEDERAL CREDIT UNION,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,2,1,1,0.00045,0.00039,0.00053,0,0,0,0.0,0.0,0.0,0.50,0.0,1.0,0.0,0.0,0.0,0.50,0.0,1.0
CIOE & WAGENBLAST P.C.,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBC LLC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYRIDER FINANCE LLC D/B/A CNAC,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD AUTO FINANCE LLC,2,1,1,0.00045,0.00039,0.00053,7894,0,7894,0.010,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PORTER HOSPITAL LLC D/B/A NORTHWEST HEALTH PORTER,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
TIDEWATER FINANCE COMPANY T\A TIDEWATER MOTOR CREDIT,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CORPORATE AMERICA FAMILY CREDIT UNION,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
JKJ FINANCIAL SERVICES,2,2,0,0.00045,0.00077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
