collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
cash link usa llc,2,0,2,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
msd,2,0,2,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
young's garage & towing petitioner,2,0,2,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
evergy fka kansas city power & light co,2,1,1,0.3%,1.5%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,100.0%,100.0%,100.0%
no plaintiff found,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
federated mutual insurance co.,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital company llc d/b/a moberly regional medical,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital company llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
community point bank f/k/a community bank of russellville,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
berlin-wheeler inc a/a/o capital region medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
commerce bank a mo banking corp,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
account resolution corporation a/a/o cap reg med ctr,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
washington university physicians network,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
archerfield funding llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau of columbia inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
united healthcare insurance company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
tuscany village llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
central bank of boone county,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
womens wellness center inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kirksville missouri hospital company llc dba northeast regio,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
pay way feed store,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mm finance a nebraska limited liability company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
st louis university -ngrand,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
paul n. cardon dds llc d/b/a stadium dental center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
republic services inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
amg inc d/b/a esse health,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
osage ambulance district,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
first mercy insurance company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
john j. connell co inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kansas city power & light company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
tech electronics a corporation,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
missouri employers mutual insurance company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
ste. genevieve county memorial hosp.,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
lf staffing service inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
young's garage & towing petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hutton john thomasjr petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wilson joshua t petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
juarez darlene petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lewis tasha renee petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
chandler bradley dale petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ratliff richard l petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
southside mfa petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gamble ricky duane petitioner acting pro se,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
newman alicia dawn petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pettijohn auto center inc petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
southside mfa petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
rinehart auto sales petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hutton john thomasjr petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
baker joey l petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
teel darrell e petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
billups james willard petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
department stores national bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hf acquisition co. llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jh met subsidiary b liquidating trust,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
bank of america charlotte nc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crown asset management llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan trust 2007-1,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital regional medical center,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
mm finance llc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jp morgan chase,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
the sherwin-williams company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
tbf financial llc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
baker distributing company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
northern tier retail  llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
hd supply facilities maintenance ltd,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
berlin-wheeler inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
paycor inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bandre hunt & snider llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
abeo footwear inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
ccm inc as assignee of capital region medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
auto-owners insurance company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
freeman health system,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pca acquisitions v llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pittsburg universal llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
comfort systems usa midsouth inc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
american tire distributor,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
lexington development inc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
the central trust bank d/b/a central bank,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
hydromat inc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
crmc and capital region medical,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
provider plus inc,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
cvi sgp-co acquisition trust,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
commercial kitchen services inc a corp.,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
job finders employment services co / broadway,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
hittner grant a,1,1,0,0.1%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
