collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
FINANCIAL CENTER FIRST CREDIT UNION ASII TO KOKOMO HERITAGE FEDERAL CREDIT UNION,3,1,2,0.0015,0.00092,0.0021,10438,0,10438,0.0030,0.0,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
GATEWAY FINANCIAL SOLUTIONS,3,2,1,0.0015,0.0018,0.0011,17978,10812,7166,0.0052,0.0080,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0
HEIGHTS FINANCE CORPORATION,3,0,3,0.0015,0.0,0.0032,10672,0,10672,0.0031,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HAYNES COMMUNITY FCU,3,0,3,0.0015,0.0,0.0032,43473,0,43473,0.013,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TRILOGY HEALTH SERVICES LLC D/B/A WATERFORD PLACE HEALTH CAMPUS,3,2,1,0.0015,0.0018,0.0011,26109,26109,0,0.0076,0.019,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.33,0.50,0.0
AUTOVEST LLC OF INDIANA,3,3,0,0.0015,0.0027,0.0,4413,4413,0,0.0013,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,3,3,0,0.0015,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,3,3,0,0.0015,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
AUTOVEST L.L.C OF INDIANA,3,3,0,0.0015,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RENT TO OWN RENTALS LLC,3,3,0,0.0015,0.0027,0.0,13248,13248,0,0.0039,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
CREDIT ACCEPTANCE CORPORATION.,3,3,0,0.0015,0.0027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,3,3,0,0.0015,0.0027,0.0,3968,3968,0,0.0012,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
AUTOMOTIVE CREDIT CORPORATION,2,0,2,0.00098,0.0,0.0021,7813,0,7813,0.0023,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VIA CREDIT UNION,2,0,2,0.00098,0.0,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELIABLE AUTO FINANCE INC,2,0,2,0.00098,0.0,0.0021,7667,0,7667,0.0022,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
BRAMLEY MICHAEL,2,0,2,0.00098,0.0,0.0021,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.50,0.0,0.50
C&F FINANCE COMPANY,2,1,1,0.00098,0.00092,0.0011,10033,0,10033,0.0029,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,2,1,1,0.00098,0.00092,0.0011,24374,0,24374,0.0071,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PRESTIGE FINANCIAL SERVICES,2,1,1,0.00098,0.00092,0.0011,191,191,0,0.000056,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOE'S AUTO SALES INC,2,1,1,0.00098,0.00092,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
REGIONS BANK,2,1,1,0.00098,0.00092,0.0011,181273,0,181273,0.053,0.0,0.087,0.50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTICELLO FIRE DEPT,2,1,1,0.00098,0.00092,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,2,1,1,0.00098,0.00092,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,2,0,2,0.00098,0.0,0.0021,11879,0,11879,0.0035,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
CVI SGP-CO ACQUISITION TRUST,2,0,2,0.00098,0.0,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,2,0,2,0.00098,0.0,0.0021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEPARTMENT STORES NATIONAL BANK,2,1,1,0.00098,0.00092,0.0011,2095,0,2095,0.00061,0.0,0.0010,0.50,1.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
COMMUNITY FIRST BANK OF INDIANA,2,1,1,0.00098,0.00092,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELIABLE AUTO FINANCE,2,1,1,0.00098,0.00092,0.0011,13046,4249,8797,0.0038,0.0031,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,2,2,0,0.00098,0.0018,0.0,25158,25158,0,0.0073,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2005-3,2,2,0,0.00098,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLY BANK,2,2,0,0.00098,0.0018,0.0,8069,8069,0,0.0024,0.0060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CONSUMER PORTFOLIO SERVICES INC,2,2,0,0.00098,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CONN APPLIANCES INC,2,2,0,0.00098,0.0018,0.0,5696,5696,0,0.0017,0.0042,0.0,0.50,0.50,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDITONE LLC,2,2,0,0.00098,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLIPHANT FINANCIAL LLC,2,2,0,0.00098,0.0018,0.0,2509,2509,0,0.00073,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NCB MANAGEMENT SERVICES INC,2,2,0,0.00098,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCIAL CENTER FIRST CREDIT UNION,2,2,0,0.00098,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMUNITYWIDE FCU,2,2,0,0.00098,0.0018,0.0,2556,2556,0,0.00075,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
RESURGENT RECEIVABLES LLC,2,2,0,0.00098,0.0018,0.0,1202,1202,0,0.00035,0.00089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FORTRESS FEDERAL CREDIT UNION,1,0,1,0.00049,0.0,0.0011,13797,0,13797,0.0040,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OUR CREDIT UNION,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
AMBERWOOD PLACE APARTMENTS,1,0,1,0.00049,0.0,0.0011,2917,0,2917,0.00085,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK N .A.,1,0,1,0.00049,0.0,0.0011,3222,0,3222,0.00094,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONEMAIN FINANCIAL GROUP LLC SBM TO ONEMAIN FINANCIAL SERVICES INC,1,0,1,0.00049,0.0,0.0011,3593,0,3593,0.0010,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SNOW & SAUERTEIG LLP,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PURDUE UNIVERSITY,1,0,1,0.00049,0.0,0.0011,7321,0,7321,0.0021,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SOLIDARITY COMMUNITY FEDERL CREDIT UNION,1,0,1,0.00049,0.0,0.0011,9151,0,9151,0.0027,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAPITAL ONE BANK (USA) N.A,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SUMMIT RADIOLOGY P.C.,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDLAND FUNDING,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POTFOLIO RECOVERY ASSOCIATES LLC,1,0,1,0.00049,0.0,0.0011,1567,0,1567,0.00046,0.0,0.00076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CASCADE CAPITAL LLC,1,0,1,0.00049,0.0,0.0011,17738,0,17738,0.0052,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DISCOVER PRODUCTS INC,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREMIER ACCEPTANCE,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FRANCISCAN HEALTH LAFAYETTE,1,0,1,0.00049,0.0,0.0011,15835,0,15835,0.0046,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GLENBROOK CREDIT ACCEPTANCE CORPORATION,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIANA HEATLAND FCU,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ED BLINN JR. D/B/A BLINN AUTO SALES,1,0,1,0.00049,0.0,0.0011,12161,0,12161,0.0036,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PULASKI MEMORIAL HOSPITAL,1,0,1,0.00049,0.0,0.0011,7117,0,7117,0.0021,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HORIZON BANK,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVID ACCEPTANCE LLC,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEIGHTS FINANCE CORPORATION

                               
                                    (OTHER),1,0,1,0.00049,0.0,0.0011,8278,0,8278,0.0024,0.0,0.0040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NO PLAINTIFF FOUND,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ZIA MALIK,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TOULOUKIAN SUPPLY,1,0,1,0.00049,0.0,0.0011,9192,0,9192,0.0027,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
REGIONAL ACCEPTANCE CORP,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILDMAN BUSINESS GROUP LLC,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING LLC.,1,0,1,0.00049,0.0,0.0011,1630,0,1630,0.00048,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HOWARD COUNTY SCHOOL EMPLOYEES FEDERAL CREDIT UNION,1,0,1,0.00049,0.0,0.0011,7777,0,7777,0.0023,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INDIANA HEARTLAND FCU,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVERSIDE COMMUNITY FEDERAL CREDIT UNION,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMBERWOOD HC4 LLC,1,0,1,0.00049,0.0,0.0011,2599,0,2599,0.00076,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PAVILION LAKES APARTMENTS,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KINETIC CREDIT UNION,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO REOCVERY ASSOCIATES LLC,1,0,1,0.00049,0.0,0.0011,1983,0,1983,0.00058,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC S/B/M TO ONEMAIN FINANCIAL SERVICES INC,1,0,1,0.00049,0.0,0.0011,5197,0,5197,0.0015,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNITED CONSUMER FINANCIAL SERVICES CO INC,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC FORMERLY KNOWN AS PORTFOLIO RECOVERY ASSOCIATES LLC,1,0,1,0.00049,0.0,0.0011,1087,0,1087,0.00032,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVARLY SPV1 LLC,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE CITY BANK,1,0,1,0.00049,0.0,0.0011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
