collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
UNITED LEASING & FINANCE,2,0,2,0.0032,0.0,0.0079,13659,0,13659,0.0079,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ROWDY WILLIAMS LAW FIRM P.C.,2,2,0,0.0032,0.0052,0.0,10286,10286,0,0.0059,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
AUTOVEST LLC OF INDIANA,2,1,1,0.0032,0.0026,0.0040,12494,0,12494,0.0072,0.0,0.015,0.50,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WORLD FINANCE COMPANY OF INDIANA LLC,2,2,0,0.0032,0.0052,0.0,2660,2660,0,0.0015,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WELLS FARGO VENDOR FINANCIAL SERVICES LLC,1,0,1,0.0016,0.0,0.0040,28748,0,28748,0.017,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WELLS FARGO BANK NA,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OSCAR WILSON ENGINES & PARTS,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PARKE COUNTY EMS,1,0,1,0.0016,0.0,0.0040,1063,0,1063,0.00061,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION,1,0,1,0.0016,0.0,0.0040,14219,0,14219,0.0082,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONWIDE CASSEL LLC,1,0,1,0.0016,0.0,0.0040,12756,0,12756,0.0074,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BECK'S SUPERIOR HYBRIDS INC,1,0,1,0.0016,0.0,0.0040,15149,0,15149,0.0087,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAINTIGNON JR DANNY DOC #978030,1,1,0,0.0016,0.0026,0.0,167,167,0,0.000096,0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CRESCENT BANK AND TRUST,1,1,0,0.0016,0.0026,0.0,12384,12384,0,0.0071,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GMG MOTORS INC,1,1,0,0.0016,0.0026,0.0,8984,8984,0,0.0052,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
THE MORRIS PLAN COMPANY,1,1,0,0.0016,0.0026,0.0,17834,17834,0,0.010,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PROFESSIONAL & BUSINESS COLLECTIONS LLC,1,1,0,0.0016,0.0026,0.0,5096,5096,0,0.0029,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CAPITAL ONE BANK (USA) NA,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THACKER & THOMAS LLC D/B/A AQUAVIDA POOLS,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEWART SEED CO A DIVISION OF AMERICAN SEED INC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONE ADVANTAGE LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEPARTMENT STORES NATIONAL BANK,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABSOLUTE RESOLUTIONS,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACH LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PURDUE FEDERAL CREDIT UNION,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDITMAX INC,1,1,0,0.0016,0.0026,0.0,6277,6277,0,0.0036,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,1,1,0,0.0016,0.0026,0.0,1333,1333,0,0.00077,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MERCHANTS ACCEPTANCE CORP.,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ACCEPTANCE CORPORATION.,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT CORP SOLUTIONS INC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECEIVABLES MANAGEMENT PARTNERSLLC FKA IMC CREDIT SERVICES LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNF ASSOCIATES LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALAXY INTERNATIONAL PURCHASING LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL ACCOUNTS SERVICE INC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIOR RECOVERY ASSOCIATESLLC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORRIS PLAN COMPANY OF TERRE HAUTE INC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDLAND PAPER COMPANY,1,0,1,0.0016,0.0,0.0040,20224,0,20224,0.012,0.0,0.024,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PROFESSIONAL ACCOUNTS SERIVE INC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARM BUREAU BANK,1,0,1,0.0016,0.0,0.0040,7528,0,7528,0.0043,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIORE RECOVERY ASSOCIATES LLC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TAYLOR JOSHUA,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIANA STATE UNIVERSITY CREDIT UNION,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST FARMERS BANK & TRUST,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVERY ASSOCIATESLLC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ST FINANCIAL BANK USA,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORWARD FINANCING LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JH LIQUIDATING TRUST IASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREP 6 LLC,1,0,1,0.0016,0.0,0.0040,1882,0,1882,0.0011,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PYOD LLC,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,1,0,1,0.0016,0.0,0.0040,22612,0,22612,0.013,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S&G SEEDS LLC F/K/A STEWART SEEDS,1,0,1,0.0016,0.0,0.0040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIZENS BANK,1,0,1,0.0016,0.0,0.0040,13679,0,13679,0.0079,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ROWDY G. WILLIAMS LAW FIRM PC,1,0,1,0.0016,0.0,0.0040,9279,0,9279,0.0053,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NUTRIEN AG SOLUTIONS INC F/K/A CROP PRODUCTION SERVICES INC.,1,1,0,0.0016,0.0026,0.0,221919,221919,0,0.13,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST ROBINSON SAVINGS BANK NA,1,1,0,0.0016,0.0026,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK N.A,1,1,0,0.0016,0.0026,0.0,3717,3717,0,0.0021,0.0042,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
