collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
td bank usa na (target),11,5,6,1.3%,3.1%,0.9%,0,0,0,0%,0%,0%,18.2%,0.0%,33.3%,36.4%,40.0%,33.3%,100.0%,100.0%,100.0%
credit bureau services as assignee of cape county ambulance,10,1,9,1.2%,0.6%,1.3%,0,0,0,0%,0%,0%,10.0%,100.0%,0.0%,30.0%,0.0%,33.3%,90.0%,0.0%,100.0%
jp morgan chase bank na,10,0,10,1.2%,0.0%,1.4%,0,0,0,0%,0%,0%,30.0%,0%,30.0%,40.0%,0%,40.0%,100.0%,0%,100.0%
jefferson capital systems llc,10,2,8,1.2%,1.3%,1.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%,100.0%,100.0%,100.0%
phelps daniel,9,9,0,1.0%,5.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
poplar bluff regional medical center llc dba poplar bluff re,6,0,6,0.7%,0.0%,0.9%,0,0,0,0%,0%,0%,16.7%,0%,16.7%,33.3%,0%,33.3%,100.0%,0%,100.0%
washington university physician network,6,0,6,0.7%,0.0%,0.9%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,16.7%,0%,16.7%,100.0%,0%,100.0%
southeast hospital,6,0,6,0.7%,0.0%,0.9%,0,0,0,0%,0%,0%,33.3%,0%,33.3%,16.7%,0%,16.7%,100.0%,0%,100.0%
madison medical center,5,0,5,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cvi sgp-co acquisition trust,5,2,3,0.6%,1.3%,0.4%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,20.0%,0.0%,33.3%,100.0%,100.0%,100.0%
ncb management services inc,5,1,4,0.6%,0.6%,0.6%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,40.0%,0.0%,50.0%,100.0%,100.0%,100.0%
perry county memorial hospital,4,0,4,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,75.0%,0%,75.0%,100.0%,0%,100.0%
cash link usa llc,4,1,3,0.5%,0.6%,0.4%,0,0,0,0%,0%,0%,25.0%,0.0%,33.3%,25.0%,0.0%,33.3%,100.0%,100.0%,100.0%
jpmorgan chase bank na,4,2,2,0.5%,1.3%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,75.0%,100.0%,50.0%,100.0%,100.0%,100.0%
credit bureau services llc,4,0,4,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
saint louis univeristy d/b/a slucare,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
barclays bank delaware,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
absolute resolutions investments llc,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,33.3%,0%,33.3%,33.3%,0%,33.3%,100.0%,0%,100.0%
crown asset management llc,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,33.3%,0%,33.3%,0.0%,0%,0.0%,100.0%,0%,100.0%
cvi sgp acquisition trust,3,2,1,0.3%,1.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%,100.0%,100.0%,100.0%
st louis university,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc aao ccpas inc,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center inc,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau of columbia,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
consumer collection management assignee of se health ctr,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
provider plus inc,2,2,0,0.2%,1.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
jh met subsidiary b liquidating trust,2,2,0,0.2%,1.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cash link usa llc dba cash link usa,2,2,0,0.2%,1.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,50.0%,50.0%,0%
missouri employers mutual insurance company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cleveland tennessee hospital company llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
city rent-a-truck llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services llc aao crg pc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ste. genevieve county memorial hosp.,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
ste. genevieve county memorial hospital,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
ste genevieve county memorial hospital,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
jordan valley auto body repair llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau systems inc as assignee of doctors park,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mm finance llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st louis university dba slucare,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cbs llc a/a/o cape radiology group pc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
onemain financial services inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs llc a/a/o crg p.c. d/b/a crg,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
second round sub llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
poplar bluff regional med center llc d/b/a poplar bluff reg,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau s ervices llc assignee of cape radiology gro,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
kennett hma llc d/b/a twin rivers regional medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
perry county memorial hospital petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
capital one bank (usa) n a,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
msw capital llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cape radiology group,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau s ervices llc assignee of perry county memori,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cape county ambulance service,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
marion hospital corporation,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
sinclair broadcast group inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
commerce bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corp of mo,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit corp solutions inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
sandia resolution company llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services llc as assignee of physicians allia,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer adjustment company inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
american multispecialty group inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dutch enterprises inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
bank of america na - 707 n 2nd st st louis,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
poplar bluff regional medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau service llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs inc aaoscmd,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs llc aaocrg,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services. llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
four seasons lakesites poa inc,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
department stores national bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
america's car-mart,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
genesis health clubs llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs llc aaoscad,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
u.s. bank national association,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan trust 2006-3,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital region medical center and crmc,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
lebanon hma llc,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
world acceptance corp of mo - camera ave st louis,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kearney trust company,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
city-rent a truck llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
velocity investments llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
messmer jeffrey s,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
credit bureau services,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
luby equipment services,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first national bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
wsfs fsb as trustee for cvi sgp acquis. trust,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
freeman health system,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
credit bureau services as assignee of north scott county ems,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cbs llc aaocrg llc,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
department store national bank,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
moberly hospital company,1,1,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
