collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
UNIFUND CCR LLC,48,4,44,1.6%,0.3%,3.0%,47859,3618,44241,0.8%,0.2%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,68.8%,25.0%,72.7%
CAVALRY SPV I LLC,47,21,26,1.5%,1.3%,1.8%,136113,37419,98695,2.3%,1.7%,2.8%,10.6%,23.8%,0.0%,0.0%,0.0%,0.0%,61.7%,33.3%,84.6%
TD BANK USA NA,45,43,2,1.5%,2.7%,0.1%,37691,37691,0,0.6%,1.7%,0.0%,4.4%,2.3%,50.0%,0.0%,0.0%,0.0%,33.3%,32.6%,50.0%
BANK OF AMERICA NA,43,18,25,1.4%,1.1%,1.7%,173457,87813,85644,3.0%,3.9%,2.4%,18.6%,11.1%,24.0%,0.0%,0.0%,0.0%,60.5%,55.6%,64.0%
FORUM CREDIT UNION,35,20,15,1.1%,1.3%,1.0%,300101,123079,177022,5.1%,5.4%,5.0%,2.9%,5.0%,0.0%,0.0%,0.0%,0.0%,51.4%,45.0%,60.0%
SAC FINANCE INC,33,26,7,1.1%,1.6%,0.5%,112507,76874,35633,1.9%,3.4%,1.0%,6.1%,7.7%,0.0%,0.0%,0.0%,0.0%,39.4%,34.6%,57.1%
SYNCHRONY BANK,30,24,6,1.0%,1.5%,0.4%,25945,25945,0,0.4%,1.1%,0.0%,13.3%,12.5%,16.7%,0.0%,0.0%,0.0%,36.7%,20.8%,100.0%
AMERICAN EXPRESS NATIONAL BANK,28,20,8,0.9%,1.3%,0.6%,75831,57323,18509,1.3%,2.5%,0.5%,25.0%,25.0%,25.0%,0.0%,0.0%,0.0%,39.3%,35.0%,50.0%
CREDITMAX INC,27,12,15,0.9%,0.8%,1.0%,127416,37473,89943,2.2%,1.7%,2.5%,3.7%,0.0%,6.7%,0.0%,0.0%,0.0%,55.6%,33.3%,73.3%
NEW WORLD COLLECTIONS INC,25,9,16,0.8%,0.6%,1.1%,13069,5088,7981,0.2%,0.2%,0.2%,8.0%,11.1%,6.3%,0.0%,0.0%,0.0%,60.0%,44.4%,68.8%
CROWN ASSET MANAGEMENT LLC,25,12,13,0.8%,0.8%,0.9%,40604,2273,38331,0.7%,0.1%,1.1%,4.0%,8.3%,0.0%,0.0%,0.0%,0.0%,60.0%,25.0%,92.3%
CAVALRY SPV ILLC,24,4,20,0.8%,0.3%,1.4%,50167,888,49279,0.9%,0.0%,1.4%,8.3%,0.0%,10.0%,0.0%,0.0%,0.0%,70.8%,25.0%,80.0%
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,22,8,14,0.7%,0.5%,1.0%,69827,7327,62500,1.2%,0.3%,1.7%,9.1%,12.5%,7.1%,0.0%,0.0%,0.0%,72.7%,50.0%,85.7%
SECOND ROUND SUB LLC,19,4,15,0.6%,0.3%,1.0%,51574,9099,42475,0.9%,0.4%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,94.7%,75.0%,100.0%
FINANCIAL CENTER FIRST CREDIT UNION,18,5,13,0.6%,0.3%,0.9%,97116,0,97116,1.7%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,55.6%,20.0%,69.2%
CREDIT CORP SOLUTIONS INC,18,7,11,0.6%,0.4%,0.8%,14515,1956,12559,0.2%,0.1%,0.4%,16.7%,42.9%,0.0%,0.0%,0.0%,0.0%,33.3%,14.3%,45.5%
DNF ASSOCIATES LLC,16,10,6,0.5%,0.6%,0.4%,15390,4847,10543,0.3%,0.2%,0.3%,25.0%,40.0%,0.0%,0.0%,0.0%,0.0%,68.8%,50.0%,100.0%
FRANCISCAN HEALTH INDIANAPOLIS,15,4,11,0.5%,0.3%,0.8%,21358,0,21358,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,73.3%,0.0%,100.0%
PROFESSIONAL FINANCIAL SERVICES OF INDIANA LLC,15,12,3,0.5%,0.8%,0.2%,24597,13159,11439,0.4%,0.6%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,16.7%,100.0%
GMG MOTORS INC,15,5,10,0.5%,0.3%,0.7%,69170,14928,54241,1.2%,0.7%,1.5%,6.7%,20.0%,0.0%,0.0%,0.0%,0.0%,80.0%,60.0%,90.0%
VELOCITY INVESTMENTS LLC,15,14,1,0.5%,0.9%,0.1%,25184,25184,0,0.4%,1.1%,0.0%,13.3%,7.1%,100.0%,0.0%,0.0%,0.0%,40.0%,42.9%,0.0%
FOURSIGHT CAPITAL LLC,14,7,7,0.5%,0.4%,0.5%,104286,21768,82518,1.8%,1.0%,2.3%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,14.3%,85.7%
MIDLAND CREDIT MANAGEMENTINC,12,3,9,0.4%,0.2%,0.6%,14545,6839,7706,0.2%,0.3%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,58.3%,66.7%,55.6%
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,12,3,9,0.4%,0.2%,0.6%,10806,0,10806,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%
CITIBANK NA,11,5,6,0.4%,0.3%,0.4%,34409,12073,22336,0.6%,0.5%,0.6%,18.2%,20.0%,16.7%,0.0%,0.0%,0.0%,63.6%,40.0%,83.3%
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,11,10,1,0.4%,0.6%,0.1%,6671,4905,1766,0.1%,0.2%,0.0%,9.1%,10.0%,0.0%,0.0%,0.0%,0.0%,54.5%,50.0%,100.0%
FORD MOTOR CREDIT COMPANY LLC,10,4,6,0.3%,0.3%,0.4%,56190,14926,41264,1.0%,0.7%,1.2%,10.0%,0.0%,16.7%,0.0%,0.0%,0.0%,70.0%,50.0%,83.3%
CREDIT ACCEPTANCE CORP.,9,4,5,0.3%,0.3%,0.3%,45310,0,45310,0.8%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,25.0%,100.0%
JOE'S AUTO SALES INC,9,5,4,0.3%,0.3%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,77.8%,80.0%,75.0%
AUTOVEST LLC OF INDIANA,9,8,1,0.3%,0.5%,0.1%,23922,13249,10673,0.4%,0.6%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,77.8%,75.0%,100.0%
PRESTIGE FINANCIAL SERVICES,8,4,4,0.3%,0.3%,0.3%,40500,16609,23892,0.7%,0.7%,0.7%,25.0%,25.0%,25.0%,0.0%,0.0%,0.0%,37.5%,25.0%,50.0%
HERITAGE ACCEPTANCE CORPORATION,8,4,4,0.3%,0.3%,0.3%,25559,0,25559,0.4%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
CREDIT ACCEPTANCE CORPORATION,8,4,4,0.3%,0.3%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,12.5%,25.0%,0.0%
RAY SKILLMAN NEW WHITELAND,8,6,2,0.3%,0.4%,0.1%,9021,0,9021,0.2%,0.0%,0.3%,25.0%,33.3%,0.0%,0.0%,0.0%,0.0%,12.5%,0.0%,50.0%
OLIPHANT FINANCIAL LLC,8,4,4,0.3%,0.3%,0.3%,14300,0,14300,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,50.0%
BARCLAYS BANK DELAWARE,7,0,7,0.2%,0.0%,0.5%,15155,0,15155,0.3%,0.0%,0.4%,14.3%,0.0%,14.3%,0.0%,0.0%,0.0%,85.7%,0.0%,85.7%
RADIOLOGY OF INDIANA P.C.,7,0,7,0.2%,0.0%,0.5%,2527,0,2527,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,0.0%,85.7%
TEACHERS CREDIT UNION,7,2,5,0.2%,0.1%,0.3%,7632,0,7632,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,57.1%,0.0%,80.0%
HEIGHTS FINANCE CORPORATION,6,4,2,0.2%,0.3%,0.1%,23245,8625,14620,0.4%,0.4%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,75.0%,50.0%
CVI SGP ACQUISITION TRUST,6,0,6,0.2%,0.0%,0.4%,2864,0,2864,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
SECOND ROUND LP,6,3,3,0.2%,0.2%,0.2%,3273,1184,2090,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,33.3%,100.0%
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,6,0,6,0.2%,0.0%,0.4%,40398,0,40398,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,0.0%,83.3%
GOLDMAN SACHS BANK USA,6,6,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,6,6,0,0.2%,0.4%,0.0%,26168,26168,0,0.4%,1.2%,0.0%,16.7%,16.7%,0.0%,0.0%,0.0%,0.0%,83.3%,83.3%,0.0%
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,5,0,5,0.2%,0.0%,0.3%,6921,0,6921,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,0.0%,80.0%
ALLY BANK,5,4,1,0.2%,0.3%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
PREMIER ACCEPTANCE,5,0,5,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,0.0%,60.0%
NO PLAINTIFF FOUND,5,3,2,0.2%,0.2%,0.1%,10072,0,10072,0.2%,0.0%,0.3%,60.0%,66.7%,50.0%,0.0%,0.0%,0.0%,60.0%,66.7%,50.0%
SAC FINANCE,5,0,5,0.2%,0.0%,0.3%,39909,0,39909,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,0.0%,80.0%
FIRST PORTFOLIO VENTURES I LLC,5,2,3,0.2%,0.1%,0.2%,4820,0,4820,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,66.7%
PORTFOLIO RECOVERY ASSOCIATESLLC,5,0,5,0.2%,0.0%,0.3%,3311,0,3311,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,40.0%
FIRST MERCHANTS BANK,5,2,3,0.2%,0.1%,0.2%,32934,0,32934,0.6%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,0.0%,100.0%
WOOD FINANCE INC DBA PREMIER ACCEPTANCE,5,5,0,0.2%,0.3%,0.0%,24425,24425,0,0.4%,1.1%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,40.0%,40.0%,0.0%
CKS PRIME INVESTMENTS LLC,5,5,0,0.2%,0.3%,0.0%,5932,5932,0,0.1%,0.3%,0.0%,20.0%,20.0%,0.0%,0.0%,0.0%,0.0%,80.0%,80.0%,0.0%
AUTO SALES & SERVICE INC,4,0,4,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,25.0%,0.0%,25.0%,0.0%,0.0%,0.0%,75.0%,0.0%,75.0%
DAVID W. GORISDDS PC,4,2,2,0.1%,0.1%,0.1%,7683,1570,6112,0.1%,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
DISCOVER PRODUCTS INC,4,0,4,0.1%,0.0%,0.3%,5241,0,5241,0.1%,0.0%,0.1%,25.0%,0.0%,25.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CITY OF SOUTH BEND,4,0,4,0.1%,0.0%,0.3%,1213,0,1213,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,0.0%,75.0%
GALAXY INTERNATIONAL PURCHASING LLC,4,2,2,0.1%,0.1%,0.1%,10683,0,10683,0.2%,0.0%,0.3%,25.0%,50.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
CRANE CREDIT UNION,4,3,1,0.1%,0.2%,0.1%,11951,8422,3529,0.2%,0.4%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,66.7%,100.0%
FIRST PORTFOLIO VENTUERS I LLC,4,0,4,0.1%,0.0%,0.3%,10808,0,10808,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,0.0%,75.0%
FIRST FINANCIAL BANK NA,4,2,2,0.1%,0.1%,0.1%,13809,7349,6460,0.2%,0.3%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%
AMERICAN EXPRESS NATIONAL BANK FKA AECB,4,3,1,0.1%,0.2%,0.1%,8679,4473,4205,0.1%,0.2%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,66.7%,100.0%
UHG I LLC,4,4,0,0.1%,0.3%,0.0%,8535,8535,0,0.1%,0.4%,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,25.0%,25.0%,0.0%
ALLY FINANCIAL INC,4,4,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,25.0%,0.0%
THREE RIVERS FEDERAL CREDIT UNION,4,4,0,0.1%,0.3%,0.0%,30774,30774,0,0.5%,1.4%,0.0%,25.0%,25.0%,0.0%,0.0%,0.0%,0.0%,25.0%,25.0%,0.0%
FIRST NATIONAL BANK OF OMAHA,4,4,0,0.1%,0.3%,0.0%,5172,5172,0,0.1%,0.2%,0.0%,25.0%,25.0%,0.0%,0.0%,0.0%,0.0%,25.0%,25.0%,0.0%
RESURGENT RECEIVABLES LLC,4,4,0,0.1%,0.3%,0.0%,3100,3100,0,0.1%,0.1%,0.0%,25.0%,25.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
WELLS FARGO BANK NA,3,1,2,0.1%,0.1%,0.1%,6850,0,6850,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
GATEWAY FINANCIAL SOLUTIONS,3,1,2,0.1%,0.1%,0.1%,18953,0,18953,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,3,2,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
C&F FINANCE COMPANY,3,0,3,0.1%,0.0%,0.2%,30200,0,30200,0.5%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
AUTOVEST LLC,3,1,2,0.1%,0.1%,0.1%,21487,0,21487,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
PORTFOLIORE RECOVERY ASSOCIATES LLC,3,0,3,0.1%,0.0%,0.2%,2400,0,2400,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,66.7%
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,3,2,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
FRANCISCAN ALLIANCE INC DBA ST FRANCIS HEALTH INDIANAPOLIS,3,2,1,0.1%,0.1%,0.1%,13749,5055,8694,0.2%,0.2%,0.2%,66.7%,100.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
BANKS & BROWER LLC,3,0,3,0.1%,0.0%,0.2%,12270,0,12270,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,33.3%
AMERICAN EXPRESS NATIONAL BANK FKA FSB,3,2,1,0.1%,0.1%,0.1%,5147,0,5147,0.1%,0.0%,0.1%,33.3%,50.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
CVI SGP-CO ACQUISITION TRUST,3,0,3,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,66.7%
JHPDE FINANCE I LLC,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,0.0%
PYOD LLC,3,3,0,0.1%,0.2%,0.0%,1343,1343,0,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,0.0%
INDIANA MEMBERS CREDIT UNION OF INDPLS. IN D/B/A INDIANA MEMBERS CREDIT UNION,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FLOOD FAMILY LAW LLC,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ACCELERATED INVENTORY MANAGEMENT LLC,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NAR. INC,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
AUTOVEST L.L.C OF INDIANA,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
COMMUNITYWIDE FCU,3,3,0,0.1%,0.2%,0.0%,10907,10907,0,0.2%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,0.0%
SUN HOME SERVICES INC & FC PEBBLE CREEK LLC,3,3,0,0.1%,0.2%,0.0%,16733,16733,0,0.3%,0.7%,0.0%,33.3%,33.3%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,0.0%
CAPITAL ONE NA,3,3,0,0.1%,0.2%,0.0%,5371,5371,0,0.1%,0.2%,0.0%,33.3%,33.3%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,0.0%
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,3,3,0,0.1%,0.2%,0.0%,18622,18622,0,0.3%,0.8%,0.0%,66.7%,66.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,3,3,0,0.1%,0.2%,0.0%,3798,3798,0,0.1%,0.2%,0.0%,66.7%,66.7%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ADLP INVESTMENTS LLC SERIES 1,2,0,2,0.1%,0.0%,0.1%,5128,0,5128,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
BRITE FINANCIAL SERVICES LLC,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
BANK OF AMERICA N.A,2,0,2,0.1%,0.0%,0.1%,17615,0,17615,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
JOE'S AUTO SALES,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
BMO HARRIS BANK NA,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
PURDUE UNIVERSITY,2,1,1,0.1%,0.1%,0.1%,7059,0,7059,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
CONSUMER PORTFOLIO SERVICES INC,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2005-3,2,0,2,0.1%,0.0%,0.1%,22688,0,22688,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
INDIANA MEMBERS CREDIT UNION,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
MISHAWAKA UTILITIES,2,1,1,0.1%,0.1%,0.1%,375,0,375,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
GRASSY SPRAIN GROUP INC,2,1,1,0.1%,0.1%,0.1%,66391,0,66391,1.1%,0.0%,1.9%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
RENT TO OWN RENTALS LLC,2,0,2,0.1%,0.0%,0.1%,3034,0,3034,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
SUN HOME SERVICES INC,2,0,2,0.1%,0.0%,0.1%,12600,0,12600,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
SWIFT FINANCIAL LLC AS SERVICING AGENT FOR WEBBANK,2,1,1,0.1%,0.1%,0.1%,106178,106178,0,1.8%,4.7%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%
REGIONAL ACCEPTANCE CORP,2,1,1,0.1%,0.1%,0.1%,16701,16701,0,0.3%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%
CITY OF WESTFIELD FIRE DEPT,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
PERSOLVE RECOVERIES LLC,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TD AUTO FINANCE LLC,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
REPUBLIC BANK,2,1,1,0.1%,0.1%,0.1%,1872,1872,0,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NAVY FEDERAL CREDIT UNION,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
