collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
clear recovery inc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions corporation,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
aaa property management llc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
nah llc d/b/a nmcb,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cooperative association no. 52 d/b/a bolivar farmers,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit corp solutions inc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
simmons bank,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
martin & wirsig inc dba hobson interiors,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
td bank usa na,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cash link usa llc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
tbf financial llc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
j & m accounts llc,1,0,1,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
wakefield & associates inc,1,1,0,0.6%,3.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%,50.0%,50.0%,0%
goldman sachs bank usa,4,4,0,0.4%,0.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
kitch acceptance corp.,3,0,3,0.3%,0.0%,0.6%,17113,0,17113,0.6%,0.0%,1.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv i llc as assignee of synchrony bank,3,0,3,0.3%,0.0%,0.6%,2716,0,2716,0.1%,0.0%,0.2%,33.3%,0%,33.3%,0.0%,0%,0.0%,100.0%,0%,100.0%
mariner finance llc,3,1,2,0.3%,0.2%,0.4%,5508,0,5508,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
communitywide federal credit union,3,2,1,0.3%,0.3%,0.2%,10930,212,10718,0.4%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
cavalry spv illc,3,0,3,0.3%,0.0%,0.6%,20077,0,20077,0.8%,0.0%,1.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round lp,3,0,3,0.3%,0.0%,0.6%,2267,0,2267,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
rocky top at jamestown village llc,3,2,1,0.3%,0.3%,0.2%,2184,965,1219,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
tidewater finance company t\a tidewater motor credit,3,2,1,0.3%,0.3%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
communitywide fcu,3,3,0,0.3%,0.5%,0.0%,9855,9855,0,0.4%,0.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
first national bank of omaha,3,3,0,0.3%,0.5%,0.0%,7326,7326,0,0.3%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
merchants acceptance corp,3,3,0,0.3%,0.5%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
barclays bank delaware,2,0,2,0.2%,0.0%,0.4%,6110,0,6110,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
community hospital of anderson & madison cty in,2,0,2,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
citizens state bank,2,0,2,0.2%,0.0%,0.4%,12823,0,12823,0.5%,0.0%,0.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lampco federal credit union,2,0,2,0.2%,0.0%,0.4%,31221,0,31221,1.2%,0.0%,2.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
miller's health systems inc,2,0,2,0.2%,0.0%,0.4%,34167,0,34167,1.3%,0.0%,2.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midwest carpenters & millwrights fcu,2,0,2,0.2%,0.0%,0.4%,654,0,654,0.0%,0.0%,0.0%,50.0%,0%,50.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
first financial bank,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
first portfolio ventures i llc,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
eagle finance company,2,1,1,0.2%,0.2%,0.2%,3194,0,3194,0.1%,0.0%,0.2%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
rent to own rentals llc,2,0,2,0.2%,0.0%,0.4%,7796,0,7796,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
autovest llc of indiana,2,2,0,0.2%,0.3%,0.0%,7745,7745,0,0.3%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
ally bank,2,2,0,0.2%,0.3%,0.0%,37468,37468,0,1.4%,3.5%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
u.s. bank national association,2,2,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit corp solutions inc,2,2,0,0.2%,0.3%,0.0%,5528,5528,0,0.2%,0.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
resurgent receivables llc,2,2,0,0.2%,0.3%,0.0%,1215,1215,0,0.0%,0.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
capital one na,2,2,0,0.2%,0.3%,0.0%,2065,2065,0,0.1%,0.2%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
first merchants bank,2,2,0,0.2%,0.3%,0.0%,5296,5296,0,0.2%,0.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
merchants acceptance corp.,2,2,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
selective insurance company of america,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
onemain financial group llc s/b/m to springleaf financial services of indiana,1,0,1,0.1%,0.0%,0.2%,1641,0,1641,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
m.l. taylor construction inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
midmichigan medical center-alpena,1,0,1,0.1%,0.0%,0.2%,3333,0,3333,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crane credit union,1,0,1,0.1%,0.0%,0.2%,24289,0,24289,0.9%,0.0%,1.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv i llc as assignee of comenity bank,1,0,1,0.1%,0.0%,0.2%,5245,0,5245,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
atlas collections inc

                               
                                    (other),1,0,1,0.1%,0.0%,0.2%,11639,0,11639,0.4%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sarsota ccm inc,1,0,1,0.1%,0.0%,0.2%,55705,0,55705,2.1%,0.0%,3.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
o'brien joel r,1,0,1,0.1%,0.0%,0.2%,14088,0,14088,0.5%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
portfolio recovery associatesllc

                               
                                    (other),1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
independent federal credit union,1,0,1,0.1%,0.0%,0.2%,23963,0,23963,0.9%,0.0%,1.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wayne twp fire dept hamilton county,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
crescent bank and trust,1,0,1,0.1%,0.0%,0.2%,6495,0,6495,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
butler university,1,0,1,0.1%,0.0%,0.2%,9223,0,9223,0.3%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
northwest radiology network p.c.,1,0,1,0.1%,0.0%,0.2%,1336,0,1336,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
stonebrooke rehabilitation center,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cvi sgp acquisition trust,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
solidarity community federal credit union,1,0,1,0.1%,0.0%,0.2%,11614,0,11614,0.4%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jewell lauren,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
friendly finance corporation as assignee of us auto group,1,0,1,0.1%,0.0%,0.2%,14858,0,14858,0.6%,0.0%,1.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the morris plan company of terre haute inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
angela james enterprises corporation,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
finance system of richmond inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
prairie lakes apts llc,1,0,1,0.1%,0.0%,0.2%,1253,0,1253,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
ray skillman northeast imports inc a/k/a mazda,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
nationwide cassel llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
ford motor credit company llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
sofi lending corp.,1,0,1,0.1%,0.0%,0.2%,27703,0,27703,1.0%,0.0%,1.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
seiller waterman llc,1,0,1,0.1%,0.0%,0.2%,59983,0,59983,2.3%,0.0%,3.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first portfolio ventuers i llc,1,0,1,0.1%,0.0%,0.2%,2096,0,2096,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
auto owners insurance company as subrogee of james friede,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
citizens state bank as assignee of russ hubler chrysler dodge jeep ram,1,0,1,0.1%,0.0%,0.2%,15245,0,15245,0.6%,0.0%,1.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lampco federal credit union as assignee of ed martin chrysler dodge jeep,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
bank of america n.a,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland funding llc

                               
                                    (other),1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cvi sgp-co acquisition trust,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
santander consumer usa inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway financial solutions,1,0,1,0.1%,0.0%,0.2%,13436,0,13436,0.5%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jefferson capital systems,1,0,1,0.1%,0.0%,0.2%,1112,0,1112,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jh cx liquidating trust,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
foursight capital llc,1,0,1,0.1%,0.0%,0.2%,13963,0,13963,0.5%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ed martin nissan of anderson dba ed martin auto credit,1,0,1,0.1%,0.0%,0.2%,6365,0,6365,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
overseas military sales corporation,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer portfolio services inc successor in interest to autofarm iford llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
midland credit managementinc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
thrive federal credit union,1,0,1,0.1%,0.0%,0.2%,5735,0,5735,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
selective insurance company as subrogee of its insurance city of new castle,1,0,1,0.1%,0.0%,0.2%,2858,0,2858,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer portfolio servies inc successor iit penske chevrolet,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
teachers credit union,1,0,1,0.1%,0.0%,0.2%,35169,0,35169,1.3%,0.0%,2.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first financial bank successor to mainsource bank,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
c & f finance company,1,1,0,0.1%,0.2%,0.0%,9342,9342,0,0.4%,0.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jefferson capital systems llc

                               
                                    (other),1,1,0,0.1%,0.2%,0.0%,7812,7812,0,0.3%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
american express national bank fka aecb,1,1,0,0.1%,0.2%,0.0%,12759,12759,0,0.5%,1.2%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
joe's auto sales inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
union savings & loan association,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
eagle loan company of ohio inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
uhg i llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
td bank usa na as successor in interest to target national bank,1,1,0,0.1%,0.2%,0.0%,3806,3806,0,0.1%,0.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
ally bank lease trust,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
consumer portfolio services inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
accelerated inventory management llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
westlake services llc dba westlake financial services,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jhpde finance 1 llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
oliphant financial llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ncb management services inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lcs capital llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of lendingclub corporation assignee of webban,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
the south bend clinic llp,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lampco federal credit union as assignee of twh inc dba tom wood honda,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
reliable auto finance,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
tidewater finance company,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
pca acquisitions v llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
merchants acceptance corporation,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cks prime investments llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
