collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
UNIFUND CCR LLC,8,1,7,0.010,0.0024,0.020,1800,0,1800,0.0011,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.14
AMERICAN EXPRESS NATIONAL BANK,7,7,0,0.0090,0.017,0.0,0,0,0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNCHRONY BANK,6,6,0,0.0077,0.014,0.0,9003,9003,0,0.0056,0.014,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.33,0.33,0.0
CREDIT ACCEPTANCE CORP.,5,3,2,0.0064,0.0071,0.0056,13896,0,13896,0.0086,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,1.0
TD BANK USA NA,5,4,1,0.0064,0.0095,0.0028,6230,5216,1013,0.0039,0.0083,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CAVALRY SPV ILLC,5,1,4,0.0064,0.0024,0.011,7331,0,7331,0.0045,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.75
MIDLAND FUNDING LLC,4,1,3,0.0051,0.0024,0.0084,13894,2232,11662,0.0086,0.0036,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.67
MIDLAND CREDIT MANAGEMENTINC,4,1,3,0.0051,0.0024,0.0084,2090,0,2090,0.0013,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.67
GATEWAY FINANCIAL SOLUTIONS,4,3,1,0.0051,0.0071,0.0028,15316,212,15104,0.0095,0.00034,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0
CREDIT CORP SOLUTIONS INC,4,3,1,0.0051,0.0071,0.0028,4482,4482,0,0.0028,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,3,2,1,0.0038,0.0047,0.0028,3011,1521,1490,0.0019,0.0024,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,3,0,3,0.0038,0.0,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLENBROOK CREDIT ACCEPTANCE CORPORATION,3,0,3,0.0038,0.0,0.0084,18124,0,18124,0.011,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
INTERRA CREDIT UNION,3,2,1,0.0038,0.0047,0.0028,0,0,0,0.0,0.0,0.0,0.67,0.50,1.0,0.0,0.0,0.0,0.33,0.0,1.0
SECOND ROUND LP,3,0,3,0.0038,0.0,0.0084,3865,0,3865,0.0024,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HERITAGE ACCEPTANCE CORPORATION,3,3,0,0.0038,0.0071,0.0,8665,8665,0,0.0054,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARMERS & MERCHANTS STATE BANK,3,3,0,0.0038,0.0071,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
EAGLE FINANCE COMPANY,2,1,1,0.0026,0.0024,0.0028,2377,0,2377,0.0015,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,2,0,2,0.0026,0.0,0.0056,10246,0,10246,0.0064,0.0,0.010,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
ULTIMATE AUTO DEALS INC,2,0,2,0.0026,0.0,0.0056,11308,0,11308,0.0070,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
PROMEDICA COLDWATER REGIONAL HOSPITAL,2,0,2,0.0026,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,2,0,2,0.0026,0.0,0.0056,27698,0,27698,0.017,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,1,1,0.0026,0.0024,0.0028,0,0,0,0.0,0.0,0.0,0.50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL FINANCIAL SERVICES,2,1,1,0.0026,0.0024,0.0028,5641,0,5641,0.0035,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE RIVERS FEDERAL CREDIT UNION,2,1,1,0.0026,0.0024,0.0028,21680,9171,12509,0.013,0.015,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,2,2,0,0.0026,0.0047,0.0,1273,1273,0,0.00079,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PYOD LLC,2,2,0,0.0026,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD MOTOR CREDIT COMPANY LLC,2,2,0,0.0026,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
GOLDMAN SACHS BANK USA,2,2,0,0.0026,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPITAL ONE NA,2,2,0,0.0026,0.0047,0.0,8724,8724,0,0.0054,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST NATIONAL BANK OF OMAHA,2,2,0,0.0026,0.0047,0.0,28104,28104,0,0.017,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MARINER FINANCE LLC,2,2,0,0.0026,0.0047,0.0,20163,20163,0,0.013,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACHLLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DNF ASSOCIATES LLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENERAL AUDIT CORPORATION,1,0,1,0.0013,0.0,0.0028,7217,0,7217,0.0045,0.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROU LLC,1,0,1,0.0013,0.0,0.0028,7039,0,7039,0.0044,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF COMENITY BANK,1,0,1,0.0013,0.0,0.0028,1589,0,1589,0.00099,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIZENS STATE BANK,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BRANCH BANKING AND TRUST COMPANY,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEACHERS CREDIT UNION,1,0,1,0.0013,0.0,0.0028,11521,0,11521,0.0071,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ALLY BANK,1,0,1,0.0013,0.0,0.0028,26646,0,26646,0.017,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AUTOVEST LLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCB MANAGEMENT SERVICES INC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVERY ASSOCIATE LLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVERY ASSOCIATES,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABET FAMILY DENTISTRY,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORT WAYNE RADIOLOGY ASSOCIATION LLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURKHART ADVERTISING INC,1,0,1,0.0013,0.0,0.0028,7614,0,7614,0.0047,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
C & F FINANCE,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRICOLAGE COMPANY,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT JAMES M.,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL RECOVERY SERVICES INC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK N.A,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ADLP INVESTMENTS LLC SERIES 9,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRASSY SPRAIN GROUP INC,1,0,1,0.0013,0.0,0.0028,10006,0,10006,0.0062,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORBIT LEASING INC,1,0,1,0.0013,0.0,0.0028,8276,0,8276,0.0051,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
P.C. ERNSBERGER & HELMER,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FORUM CREDIT UNION,1,0,1,0.0013,0.0,0.0028,1648,0,1648,0.0010,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST PORTFOLIO VENTUERS I LLC,1,0,1,0.0013,0.0,0.0028,3940,0,3940,0.0024,0.0,0.0040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CHORPENNING THOMAS,1,0,1,0.0013,0.0,0.0028,17527,0,17527,0.011,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ESQUIRE SOLUTIONS LLC,1,0,1,0.0013,0.0,0.0028,10044,0,10044,0.0062,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ACCELERATED INVENTORY MANAGEMENT LLC,1,0,1,0.0013,0.0,0.0028,2242,0,2242,0.0014,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOM HEALTH SYSTEM L.P.,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CL MILE HIGH LP,1,0,1,0.0013,0.0,0.0028,1325,0,1325,0.00082,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CORVEE INC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP-ON CREDIT LLC,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFED FEDERAL CREDIT UNION,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCI SILVER LAKE LLC,1,0,1,0.0013,0.0,0.0028,3269,0,3269,0.0020,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MID MICHIGAN HEALTH,1,0,1,0.0013,0.0,0.0028,31552,0,31552,0.020,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FARMERS & MERCHANTS BANK,1,0,1,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
FORT FINANCIAL CREDIT UNION,1,1,0,0.0013,0.0024,0.0,8358,8358,0,0.0052,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,1,1,0,0.0013,0.0024,0.0,10122,10122,0,0.0063,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHILLIPS ROBIN,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,1,1,0,0.0013,0.0024,0.0,2171,2171,0,0.0013,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
U.S BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,1,1,0,0.0013,0.0024,0.0,10897,10897,0,0.0068,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CONSUMERS CREDIT UNION,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ADJUSTMENTS INC AS ASSIGNEE OF PROMEDICA BIXBY HOSPITAL,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROTHBERG LOGAN & WARSCO LLP,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARTNERS FIRST FEDERAL CREDIT UNION,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KITCH ACCEPTANCE CORP,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAKE CITY BANK,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANK AND MARILYN PRESLEY REVOCABLE LIVING TRUST,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTHCOAST FINANCIAL SERVICES,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMIRE JULIA M.,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST PORTFOLIO VENTURES I LLC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBA,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ADJUSTMENTS AS ASSIGNEE OF COMMUNITY HOSPITALS AND WELLNESS CENTERS,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WALTERS DAN DOING BUSINESS AS WALTERS PROPERTIES,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DELIGHT TB INDIANA MANAGEMENT LLC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION,1,1,0,0.0013,0.0024,0.0,4155,4155,0,0.0026,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
STREBIG REAL ESTATE COMPANY INC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMERON MEMORAIL COMMUNITY HOSPITAL,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ST SOURCE BANK,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORT WAYNE ELECTRICAL JOINT APPRENTICESHIP AND TRAINING COMMITTEE TRUST FUND,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.0013,0.0024,0.0,4950,4950,0,0.0031,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C & F FINANCE COMPANY,1,1,0,0.0013,0.0024,0.0,6378,6378,0,0.0040,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NASA FEDERAL CREDIT UNION,1,1,0,0.0013,0.0024,0.0,5103,5103,0,0.0032,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.0013,0.0024,0.0,1661,1661,0,0.0010,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
HZ CNAC INC ASSIGNEE OF HZ JDB INC. DBA JD BYRIDER FORT WAYNE,1,1,0,0.0013,0.0024,0.0,9099,9099,0,0.0056,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NO PLAINTIFF FOUND,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KENDALVILLE II PLACE APARTMENTS LLC - AKA NELSON,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD MOTO CREDIT COMPANY LLC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERFORMANCE EQUITY PARTNERS INC,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADRIAN COLLEGE,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WARSAW HEALTH SYSTEM LLC DBA KOSCIUSKO COMMUNITY HOSPITAL,1,1,0,0.0013,0.0024,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
