collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
GATEWAY ORAL AND MAXILLOFACIAL SURGEONS OF ST LOUIS P.C.,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FOUR SEASONS LAKESITES POA,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NW AR HOSPITALS LLC D/B/A NW MED CENTER-BENTONVILLE,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD AND ASSOCIATES INC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MEEK LUMBER YARD INC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
KAY COUNTY OKLAHOMA HOSPITAL COMPANY LLC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WORLD ACCEPTANCE CORPORATION,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
LESTER E COX MEDICAL CENTERS D/B/A COXHEALTH SURGERY MONETT,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
J MICHAEL RIEHN PC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
LESTER E. COX MEDICAL CENTERS - MONETT,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
FAYETTEVILLE ARKANSAS HOSPITAL CO LLC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MGT,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MIDLAND FUNDING LLC - W DES MOINES IA,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SILOAM SPRINGS ARKANSAS HOSPITAL COMPANY,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MM FINANCE LLC DBA EZ MONEY CHECK CASHING,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
NCB MANAGEMENTS SERVICES INC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COMMERCE BANK - 1000 CAMERA STL,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NORTHWEST ARKANSAS HOSPITALS LLC D/B/A NW MED CENTER,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDWESTERN HEALTH MANAGEMENT INC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CRUZ CUSTOM CONSTRUCTION,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREEKWOOD ORTHODONTICS,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
PENNIAL PARK,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PI BVT LLC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
PERRY COUNTY MEMORIAL HOSPITAL,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
TWIN CITY FIRE INSURANCE COMPANY,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SECURITY CREDIT SERVICES LLC - LITTLE ROCK AR,1,1,0,0.0029,0.019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
CITY OF KANSAS CITY MISSOURI,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CINTAS CORPORATION NO. 2,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND FUNDING LLC- SAN DIEGO CA.,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BAXTER CREDIT UNION,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOUR SEASONS LAKESITES POA INC,1,0,1,0.0029,0.0,0.0035,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,1,1,0,0.0029,0.019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JH CX LIQUIDATING TRUST,1,1,0,0.0029,0.019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BOARD OF TRUSTEES OF NORTH KANSAS CITY HOSPITAL,1,1,0,0.0029,0.019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD BANK USA NA,1,1,0,0.0029,0.019,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
