collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
FIRST FINANCIAL BANK NA,12,8,4,0.012,0.014,0.0093,63128,31000,32128,0.029,0.036,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
MIDLAND FUNDING LLC,12,1,11,0.012,0.0017,0.026,12832,1387,11444,0.0058,0.0016,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NO PLAINTIFF FOUND,11,4,7,0.011,0.0070,0.016,60430,24716,35714,0.028,0.028,0.027,0.18,0.25,0.14,0.0,0.0,0.0,0.91,1.0,0.86
CREDIT ACCEPTANCE CORP.,11,7,4,0.011,0.012,0.0093,25982,16705,9277,0.012,0.019,0.0070,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.29,0.75
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,10,6,4,0.010,0.010,0.0093,12603,11213,1390,0.0057,0.013,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.33,1.0
BANK OF AMERICA NA,9,5,4,0.0090,0.0087,0.0093,21461,5863,15598,0.0098,0.0067,0.012,0.22,0.20,0.25,0.0,0.0,0.0,0.78,0.60,1.0
UNIFUND CCR LLC,9,0,9,0.0090,0.0,0.021,11607,0,11607,0.0053,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89
SECOND ROUND SUB LLC,9,3,6,0.0090,0.0052,0.014,10250,5879,4372,0.0047,0.0068,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CREDITMAX INC,8,4,4,0.0080,0.0070,0.0093,30216,18761,11454,0.014,0.022,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.25,0.75
ATLAS COLLECTIONS INC,8,5,3,0.0080,0.0087,0.0070,14254,11668,2585,0.0065,0.013,0.0020,0.13,0.20,0.0,0.0,0.0,0.0,0.88,0.80,1.0
EAGLE FINANCE COMPANY,7,4,3,0.0070,0.0070,0.0070,14322,7105,7216,0.0065,0.0082,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.50,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,7,1,6,0.0070,0.0017,0.014,23514,2477,21037,0.011,0.0028,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GOLDMAN SACHS BANK USA,7,7,0,0.0070,0.012,0.0,12980,12980,0,0.0059,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0
VELOCITY INVESTMENTS LLC,7,6,1,0.0070,0.010,0.0023,10081,10081,0,0.0046,0.012,0.0,0.14,0.17,0.0,0.0,0.0,0.0,0.43,0.33,1.0
CREDIT ACCEPTANCE CORPORATION,6,4,2,0.0060,0.0070,0.0047,16677,0,16677,0.0076,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,5,0,5,0.0050,0.0,0.012,26274,0,26274,0.012,0.0,0.020,0.20,0.0,0.20,0.0,0.0,0.0,1.0,0.0,1.0
FIRST FINANCIAL BANK N/A,4,0,4,0.0040,0.0,0.0093,32232,0,32232,0.015,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NEW WORLD COLLECTIONS,4,4,0,0.0040,0.0070,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD BANK USA NA,4,4,0,0.0040,0.0070,0.0,9731,9731,0,0.0044,0.011,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0
CREDIT CORP SOLUTIONS INC,3,1,2,0.0030,0.0017,0.0047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
NEW WORLD COLLECTIONS INC,3,2,1,0.0030,0.0035,0.0023,4256,1016,3240,0.0019,0.0012,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY MEMORIAL,3,0,3,0.0030,0.0,0.0070,21270,0,21270,0.0097,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY SCHNECK,3,1,2,0.0030,0.0017,0.0047,4216,2663,1553,0.0019,0.0031,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50
FOURSIGHT CAPITAL LLC,3,2,1,0.0030,0.0035,0.0023,33035,17651,15384,0.015,0.020,0.012,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
FORUM CREDIT UNION,3,2,1,0.0030,0.0035,0.0023,31574,20961,10613,0.014,0.024,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TRANSCEND ANESTHESIA P.C.,3,3,0,0.0030,0.0052,0.0,3048,3048,0,0.0014,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
CREDIT ACCEPTANCE CORPORATION.,3,3,0,0.0030,0.0052,0.0,8168,8168,0,0.0037,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
SERVICE FINANCIAL COMPANY,2,1,1,0.0020,0.0017,0.0023,20656,10723,9932,0.0094,0.012,0.0075,0.50,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
FINANCE SYSTEM OF RICHMOND INC,2,1,1,0.0020,0.0017,0.0023,11969,0,11969,0.0055,0.0,0.0090,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF SCHNECK MEMORIAL,2,0,2,0.0020,0.0,0.0047,6396,0,6396,0.0029,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THREE RIVERS FEDERAL CREDIT UNION,2,1,1,0.0020,0.0017,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HEIGHTS FINANCE CORPORATION,2,1,1,0.0020,0.0017,0.0023,6526,3973,2552,0.0030,0.0046,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,2,2,0,0.0020,0.0035,0.0,993,993,0,0.00045,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY MEMORIAL HOSPITAL,2,2,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK,2,2,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABSOLUTE RESOLUTIONS,2,2,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMUNITYWIDE FCU,2,2,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
RENT TO OWN RENTALS LLC,2,2,0,0.0020,0.0035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CAVALRY SPV ILLC,2,0,2,0.0020,0.0,0.0047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PERSONAL FINANCE COMPANY,1,0,1,0.0010,0.0,0.0023,2948,0,2948,0.0013,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST FINANCIAL BANK,1,0,1,0.0010,0.0,0.0023,4355,0,4355,0.0020,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,1,0,1,0.0010,0.0,0.0023,4470,0,4470,0.0020,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DNF ASSOCIATES LLC,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNION SAVINGS AND LOAN ASSOCIATION,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PERSONAL FINANCE COMPANY LLC,1,0,1,0.0010,0.0,0.0023,3845,0,3845,0.0018,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PREMIER ACCEPTANCE,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
STATE BANK OF MEDORA,1,0,1,0.0010,0.0,0.0023,8418,0,8418,0.0038,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNITED CONSUMER FINANCIAL SERVICES CO INC,1,0,1,0.0010,0.0,0.0023,3529,0,3529,0.0016,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND RONDLP,1,0,1,0.0010,0.0,0.0023,1030,0,1030,0.00047,0.0,0.00078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BAXTER CREDIT UNION,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NAR. INC,1,0,1,0.0010,0.0,0.0023,3724,0,3724,0.0017,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
IN RECEIVABLES INC A/S/O U OWN LEASING,1,0,1,0.0010,0.0,0.0023,1163,0,1163,0.00053,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,0,1,0.0010,0.0,0.0023,10873,0,10873,0.0050,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KINCADE JR. RICHARD,1,0,1,0.0010,0.0,0.0023,7191,0,7191,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA N.A,1,0,1,0.0010,0.0,0.0023,12192,0,12192,0.0056,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY SCHENK MEMORIAL,1,0,1,0.0010,0.0,0.0023,3168,0,3168,0.0014,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON SCHNECK MEMORIAL,1,0,1,0.0010,0.0,0.0023,1951,0,1951,0.00089,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST ADVANTAGE BACKGROUND SERVICES CORP. A DIVISION OF FIRST ADVANTAGE,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ARTHUR PROPERTIES INC,1,0,1,0.0010,0.0,0.0023,4036,0,4036,0.0018,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CRANE CREDIT UNION,1,0,1,0.0010,0.0,0.0023,5565,0,5565,0.0025,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DBC HOLDINGS LLC,1,0,1,0.0010,0.0,0.0023,15074,0,15074,0.0069,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JHPDE FINANCE 1 LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
U.S BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NASA FEDERAL CREDIT UNION,1,1,0,0.0010,0.0017,0.0,10099,10099,0,0.0046,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ALLY BANK,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
UNIVERSITY PED ASSOC INC,1,1,0,0.0010,0.0017,0.0,1112,1112,0,0.00051,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JHPDE FINANCE I LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBA,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MISTER P EXPRESS INC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON SCHNECK MEMORIAL HOSPITAL,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARKLAND INC D/B/A THE VILLAGE GREEN,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCIAL CENTER FIRST CREDIT UNION,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US BANK NATIONAL ASSOCIATION,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP-ON CREDIT LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IIT KIA OF CLARKSVILLE,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEITH BODE DBA GROWERS FARM SERVICE,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAKEFIELD & ASSOCIATES ASSIGNEE OF JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAPITAL ONE NA,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTON HOSPITALS INC,1,1,0,0.0010,0.0017,0.0,2592,2592,0,0.0012,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,1,1,0,0.0010,0.0017,0.0,4813,4813,0,0.0022,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PARK COMMUNITY CREDIT UNION,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESURGENT RECEIVABLES LLC,1,1,0,0.0010,0.0017,0.0,805,805,0,0.00037,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GRABER POST BUILDINGS INC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,1,1,0,0.0010,0.0017,0.0,1516,1516,0,0.00069,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST PORTFOLIO VENTURES I LLC,1,1,0,0.0010,0.0017,0.0,3285,3285,0,0.0015,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST NATIONAL BANK OF OMAHA,1,1,0,0.0010,0.0017,0.0,27820,27820,0,0.013,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BODE KEITH DOING BUSINESS AS GROWERS' FARM SERVICE,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORTHWEST BANK,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1ST FINANCIAL BANK USA,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GARDEN VILLA HEALTH - BEDFORD,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESTIGE FINANCIAL SERVICES,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATE OF INDIANA EX REL INDIANA DEPARTMENT OF TRANSPORTATION,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEAR CREEK HOMES LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOYOTA LEASE TRUST,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLOBAL LENDING SERVICES LLC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONEMAIN FINANCIAL GROUP LLC SBM TO ONEMAIN FINANCIAL OF INDIANA INC,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL WHEELS FINANCIAL INC,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST FINANCIAL EQUIPMENT FINANCE A WHOLLY-OWNED SUBSIDIARY OF FIRST FINANCIAL,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL RECOVERY SERVICES INC,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2004-1,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WASHINGTON COUNTY AMBULANCE SERVICE,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIGBY KEN T.,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2003-1,1,0,1,0.0010,0.0,0.0023,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RR DONNELLEY LOGISTICS SERVICES WORLDWIDE INC D/B/A DLS WORLDWIDE,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF WESTFIELD FIRE DEPT,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLY FINANCIAL INC,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SONDGEROTH R. JOSEPH,1,1,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACH LLC,1,0,1,0.0010,0.0,0.0023,3047,0,3047,0.0014,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BAPTIST HEALTHCARE SYSTEM INC,1,0,1,0.0010,0.0,0.0023,2237,0,2237,0.0010,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OAKLAND CITY UNIVERSITY,1,0,1,0.0010,0.0,0.0023,3039,0,3039,0.0014,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WESTLAKE SERVICES LLC,1,0,1,0.0010,0.0,0.0023,12635,0,12635,0.0058,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,1,0,1,0.0010,0.0,0.0023,1214,0,1214,0.00055,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
