collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
BANK OF AMERICA NA,19,9,10,0.011,0.0096,0.012,51360,18938,32422,0.021,0.022,0.021,0.21,0.22,0.20,0.0,0.0,0.0,0.53,0.33,0.70
DNF ASSOCIATES LLC,15,14,1,0.0086,0.015,0.0012,2310,979,1331,0.00097,0.0011,0.00087,0.13,0.14,0.0,0.0,0.0,0.0,0.20,0.14,1.0
AUTOVEST L.L.C OF INDIANA,15,15,0,0.0086,0.016,0.0,13429,13429,0,0.0056,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
SYNCHRONY BANK,14,10,4,0.0080,0.011,0.0050,15035,15035,0,0.0063,0.018,0.0,0.14,0.20,0.0,0.0,0.0,0.0,0.64,0.50,1.0
AMERICAN EXPRESS NATIONAL BANK,14,10,4,0.0080,0.011,0.0050,7726,0,7726,0.0032,0.0,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.10,0.50
CREDITMAX INC,13,7,6,0.0075,0.0075,0.0074,53249,41901,11349,0.022,0.049,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.43,0.50
VELOCITY INVESTMENTS LLC,12,8,4,0.0069,0.0086,0.0050,41699,21614,20085,0.017,0.025,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.38,0.75
TD BANK USA NA,11,9,2,0.0063,0.0096,0.0025,2031,2031,0,0.00085,0.0024,0.0,0.091,0.11,0.0,0.0,0.0,0.0,0.18,0.22,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,11,3,8,0.0063,0.0032,0.0099,15513,2584,12929,0.0065,0.0030,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.67,0.75
CREDIT CORP SOLUTIONS INC,11,3,8,0.0063,0.0032,0.0099,14252,2838,11414,0.0060,0.0033,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.33,0.50
CAVALRY SPV ILLC,11,1,10,0.0063,0.0011,0.012,7583,1102,6482,0.0032,0.0013,0.0042,0.091,0.0,0.10,0.0,0.0,0.0,0.45,1.0,0.40
MIDLAND CREDIT MANAGEMENTINC,11,1,10,0.0063,0.0011,0.012,3743,0,3743,0.0016,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.40
PERFECT CIRCLE CREDIT UNION,8,0,8,0.0046,0.0,0.0099,32689,0,32689,0.014,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,7,4,3,0.0040,0.0043,0.0037,3341,3341,0,0.0014,0.0039,0.0,0.14,0.25,0.0,0.0,0.0,0.0,0.57,0.50,0.67
CREDIT ACCEPTANCE CORPORATION,6,5,1,0.0034,0.0054,0.0012,3818,0,3818,0.0016,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.0
HEIGHTS FINANCE CORPORATION,6,3,3,0.0034,0.0032,0.0037,12450,7520,4930,0.0052,0.0088,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33
GOLDMAN SACHS BANK USA,6,6,0,0.0034,0.0064,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION,5,4,1,0.0029,0.0043,0.0012,16086,5943,10143,0.0067,0.0069,0.0066,0.20,0.25,0.0,0.0,0.0,0.0,0.80,0.75,1.0
ATLAS COLLECTIONS,5,4,1,0.0029,0.0043,0.0012,16814,8451,8363,0.0070,0.0098,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.25,1.0
SAC FINANCE,4,0,4,0.0023,0.0,0.0050,26459,0,26459,0.011,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75
NEW WORLD COLLECTIONS INC,4,2,2,0.0023,0.0021,0.0025,4589,3647,942,0.0019,0.0043,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50
JH MET SUBSIDIARY B LIQUIDATING TRUST,4,1,3,0.0023,0.0011,0.0037,9682,0,9682,0.0040,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.67
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,4,4,0,0.0023,0.0043,0.0,0,0,0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PRESTIGE FINANCIAL SERVICES,4,4,0,0.0023,0.0043,0.0,9713,9713,0,0.0041,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
CREDIT ACCEPTANCE CORP.,4,4,0,0.0023,0.0043,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
CAPITAL ONE NA,4,4,0,0.0023,0.0043,0.0,3670,3670,0,0.0015,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
NO PLAINTIFF FOUND,3,1,2,0.0017,0.0011,0.0025,2714,0,2714,0.0011,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
FORUM CREDIT UNION,3,1,2,0.0017,0.0011,0.0025,28772,0,28772,0.012,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
ABSOLUTE RESOLUTIONS,3,2,1,0.0017,0.0021,0.0012,3722,0,3722,0.0016,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
UNITED AUTO CREDIT CORPORATION,3,2,1,0.0017,0.0021,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERITAGE ACCEPTANCE CORPORATION,3,1,2,0.0017,0.0011,0.0025,15092,0,15092,0.0063,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
FIRST PORTFOLIO VENTURES I LLC,3,0,3,0.0017,0.0,0.0037,5133,0,5133,0.0021,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
CVI SGP-CO ACQUISITION TRUST,3,0,3,0.0017,0.0,0.0037,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLIPHANT FINANCIAL LLC,3,2,1,0.0017,0.0021,0.0012,3593,3593,0,0.0015,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0
FIRST NATIONAL BANK OF OMAHA,3,3,0,0.0017,0.0032,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RLW ACCOUNTS LLC,3,3,0,0.0017,0.0032,0.0,8933,8933,0,0.0037,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
AUTOMOTIVE CREDIT CORPORATION,2,0,2,0.0011,0.0,0.0025,6225,0,6225,0.0026,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
ONE ADVANTAGE LLC,2,1,1,0.0011,0.0011,0.0012,4514,0,4514,0.0019,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
TRANSCEND ORTHOTICS & PROTHETICS F/K/A MIDWEST ORTHOTIC SERVICES,2,0,2,0.0011,0.0,0.0025,1229,0,1229,0.00051,0.0,0.00080,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
CONNERSVILLE CREDIT BUREAU,2,0,2,0.0011,0.0,0.0025,14744,0,14744,0.0062,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EAGLE LOAN COMPANY OF OHIO INC,2,1,1,0.0011,0.0011,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECOND ROUND LP,2,1,1,0.0011,0.0011,0.0012,2197,0,2197,0.00092,0.0,0.0014,0.50,0.0,1.0,0.0,0.0,0.0,0.50,0.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,1,1,0.0011,0.0011,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,2,0,2,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,2,1,1,0.0011,0.0011,0.0012,2347,0,2347,0.00098,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORTIZ INEZ,2,0,2,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
FIRST FINANCIAL BANK,2,1,1,0.0011,0.0011,0.0012,3516,3516,0,0.0015,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0
TOYOTA MOTOR CREDIT CORPORATION,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDITONE LLC,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATLAS COLLECTIONS INC,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD MOTOR CREDIT COMPANY LLC,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENERAL ELECTRIC CREDIT UNION,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASCADE CAPITAL LLC,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCE SYSTEM OF RICHMOND INC ASSIGNEE OF REID HEALTH; REID PHYSICIAN ASSOC,2,2,0,0.0011,0.0021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERSONAL FINANCE COMPANY LLC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAGLE FINANCE COMPANY,1,0,1,0.00057,0.0,0.0012,3354,0,3354,0.0014,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RELIANT FUNDING,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DISCOVER PRODUCTS INC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANICO LAW LLC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SARASOTA CCM INC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.00057,0.0,0.0012,2808,0,2808,0.0012,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNITED CONSUMER FINANCIAL SERVICES CO INC,1,0,1,0.00057,0.0,0.0012,2558,0,2558,0.0011,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COMMUNITYWIDE FEDERAL CREDIT UNION,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C&F FINANCE COMPANY,1,0,1,0.00057,0.0,0.0012,9490,0,9490,0.0040,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DECATUR DIAMOND LLC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JOHN DEERE FINANCIAL F.S.B.,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HARVEST LAND CO-OP INC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK N.A,1,0,1,0.00057,0.0,0.0012,2615,0,2615,0.0011,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POINTONE RECRUITING SOLUTIONS INC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CHRISTOPHER ESTATE OF RONALD R.,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBC INC,1,0,1,0.00057,0.0,0.0012,1426,0,1426,0.00060,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LL RECEIVABLES COMPANY AST MID-AMERICA,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BOARD OF TRUSTEES OF THE INDIANA LABORERS WELFARE FUND,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROSEBUD VILLAGE,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NASA FEDERAL CREDIT UNION,1,0,1,0.00057,0.0,0.0012,14755,0,14755,0.0062,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TEACHERS CREDIT UNION,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KEMBA CREDIT UNION,1,0,1,0.00057,0.0,0.0012,10145,0,10145,0.0042,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANDOLPH FARMS INC D/B/A EAST CENTRAL RECYCLING,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTOVEST L.L.C,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAR. INC,1,0,1,0.00057,0.0,0.0012,5780,0,5780,0.0024,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TEMPORARY HELP SERVICES OF RICHMOND INC D/B/A MANPOWER OF RICHMOND,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CONN APPLIANCES INC,1,0,1,0.00057,0.0,0.0012,6299,0,6299,0.0026,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FOURSIGHT CAPITAL LLC,1,0,1,0.00057,0.0,0.0012,9500,0,9500,0.0040,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST MERCHANTS BANK,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SWIFT FINANCIAL LLC AS SERVICING AGENT FOR WEBBANK,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHELTON CYNDI,1,0,1,0.00057,0.0,0.0012,31357,0,31357,0.013,0.0,0.020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GONZALEZ BLANCA,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PCA ACQUISITIONS V LLC,1,0,1,0.00057,0.0,0.0012,2820,0,2820,0.0012,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEPARTMENT STORES,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DENZLER SEEDS INC D/B/A 1ST CHOICE SEEDS,1,0,1,0.00057,0.0,0.0012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VANDALIA RENTAL,1,0,1,0.00057,0.0,0.0012,8232,0,8232,0.0034,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JHPDE FINANCE I LLC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMUNITYWIDE FCU,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCE SYSTEM OF RICHMOND INC SII TO WHITEWATER EYE CTR. & WHITEWATER SURG. C,1,1,0,0.00057,0.0011,0.0,4802,4802,0,0.0020,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BANK OF AMERICA N.A,1,1,0,0.00057,0.0011,0.0,3367,3367,0,0.0014,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FINANCE SYSTEM OF RICHMOND INC SII TO REID HEALTH; REID PHYS. ASSOC. & RICHMOND,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOUTH SHORE MARINA INC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGIONAL ACCEPTANCE CORP.,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNION SAVINGS & LOAN ASSOCIATION,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIVANTOS INC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ALLY BANK,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYOD LLC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNITED AUTO CREDIT,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIANCE SYSTEM OF RICHMOND INC ASSIGNEE OF REID HEALTH,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCB MANAGEMENT SERVICES INC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STONE CREEK FINANCIAL INC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JH CX LIQUIDATING TRUST,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGO WOODLARK II LLC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNF ASSOCIATES,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADLP INVESTMENTS LLC SERIES 1,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACUITY,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB PLUMBING OF RICHMOND INC D/B/A DB PLUMBING INC.,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCHANTS ACCEPTANCE CORPORATION,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVERVIEW HOSPITAL D/B/A ARBOR TRACE HEALTH AND LIVING COMMUNITY,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JKJ FINANCIAL SERVICES LLC,1,1,0,0.00057,0.0011,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHU JIAN,1,1,0,0.00057,0.0011,0.0,167,167,0,0.000070,0.00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
