collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
capital one bank (usa) 707 st louis,8,0,8,1.7%,0.0%,2.1%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,12.5%,0%,12.5%,100.0%,0%,100.0%
cavalry spv i llc - st louis,7,1,6,1.5%,1.3%,1.6%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,42.9%,0.0%,50.0%,100.0%,100.0%,100.0%
cbs llc aaocrg,7,3,4,1.5%,3.8%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,57.1%,66.7%,50.0%,85.7%,66.7%,100.0%
citibank na,6,0,6,1.3%,0.0%,1.6%,0,0,0,0.0%,0.0%,0%,16.7%,0%,16.7%,16.7%,0%,16.7%,100.0%,0%,100.0%
cbs llc aaocrg - faber and brand,6,2,4,1.3%,2.5%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%,100.0%,100.0%,100.0%
midland credit management inc - west des moines ia,6,2,4,1.3%,2.5%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,16.7%,0.0%,25.0%,83.3%,100.0%,75.0%
poplar bluff regional medical center - columbia,5,1,4,1.1%,1.3%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,20.0%,0.0%,25.0%,100.0%,100.0%,100.0%
citibank na - st louis,5,3,2,1.1%,3.8%,0.5%,0,0,0,0.0%,0.0%,0%,20.0%,0.0%,50.0%,20.0%,33.3%,0.0%,100.0%,100.0%,100.0%
poplar bluff regional medical center,4,0,4,0.9%,0.0%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cavalry spv i llc - west des moines ia,4,0,4,0.9%,0.0%,1.1%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
madison medical center,3,0,3,0.7%,0.0%,0.8%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland funding llc - crestwood mo,3,0,3,0.7%,0.0%,0.8%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cape radiology group - columbia,3,0,3,0.7%,0.0%,0.8%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
ncb management services inc,3,0,3,0.7%,0.0%,0.8%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
bank of america na - 707 n 2nd st st louis,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cavalry spv i llc,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
td bank usa na,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round sub llc,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cvi sgp-co acquisition trust,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs a/a/o cape radiology,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center llc,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions investments llc - st louis,2,1,1,0.4%,1.3%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,100.0%,100.0%,100.0%
world acceptance corp of mo - camera ave st louis,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
credit bureau services llc aao crg pc,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
credit bureau services llc as assignee of cape radiology,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
jefferson capital systems llc - chicago,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland funding llc - des moines iowa,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
jp morgan chase bank na,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
bank of america na,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
mm finance llc,2,2,0,0.4%,2.5%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
credit bureau services llc a/a/o cape rad grp p.c.,2,2,0,0.4%,2.5%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
student loan solutions llc - iowa,2,0,2,0.4%,0.0%,0.5%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
professional & business collections llc,1,1,0,0.2%,1.3%,0.0%,19652,19652,0,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cogent inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ste. genevieve county memorial hosp.,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
four seasons lakesites poa inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the glaus law firm llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
southeast hospital,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
foley hospital corporation,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the orthopedic center of st louis llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cavalry investments llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
surgery center partners llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
barclays bank delaware - st louis,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
orthopedic associates of southwest missouri pc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
washington university physician network,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
velocity investments llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
moberly hospital company llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland credit management inc - st louis,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services llc aao bom utilities-sikeston,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
midland funding llc - gamache & myers,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bayfront hma medical center llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
missouri delta medical center,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jp morgan chase bank na - chicago,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corporation of missouri d/b/a world finance,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corp of mo,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
1st financial bank usa a corporation,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
st. francis medical center,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first national bank - box 10110 columbia,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cash link usa,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services llc assignee of pemiscot mem health,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc assignee cape cnty ambulance,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
crestwood healthcare l.p,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crown asset management llc - 707 n 2nd st st louis,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one bank (usa) na,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cvi sgp acquisition trust,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbs llc a/a/o north scott county ambulance,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jh met subsidiary b liquidating trust,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc as assignee of cape radiology grp,1,1,0,0.2%,1.3%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
gateway family dentistry llc a limited liability company,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bank of america na - 707 n 2nd st,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
hamilton native outpost llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
uhg i llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
madison medical center - columbia,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
provider plus inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cbs llc aaobc ems llc - faber and brand,1,1,0,0.2%,1.3%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
poplar bluff regional medical center llc dba pbrmc,1,1,0,0.2%,1.3%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
first national bank,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
barclays bank deleware,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
little hills healthcare llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
central states wholesale dist inc d/b/a carriage house,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
decota electric supply inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
forklifts of cape inc - vogler law,1,0,1,0.2%,0.0%,0.3%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
credit bureau services - columbia,1,1,0,0.2%,1.3%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cbs llc aaoncc ems - faber and brand,1,1,0,0.2%,1.3%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of lendingclub corporation assignee of webban,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
wakefield & associates inc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
saint elizabeth medical center inc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cherokee carpet industries d/b/a southwind carpet,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
byrider finance llc d/b/a cnac,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
baptist healthcare system inc d/b/a baptist health floyd,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
conn appliances inc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
wilmington savings fund society fsb,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
harbin llc as assignee of aaron's inc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nationwide judgment recovery inc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
resurgent receivables llc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
accelerated inventory management llc,1,1,0,0.2%,0.3%,0.0%,4813,4813,0,0.5%,1.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
forum credit union,1,1,0,0.2%,0.3%,0.0%,7393,7393,0,0.8%,2.2%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
evansville teachers federal credit union,1,1,0,0.2%,0.3%,0.0%,2250,2250,0,0.3%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
one advantage llc,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
community medical associates inc d/b/a norton physicians services,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
first national bank of omaha,1,1,0,0.2%,0.3%,0.0%,8562,8562,0,1.0%,2.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
u.s bank national association,1,1,0,0.2%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
absolute resolutions,1,1,0,0.2%,0.3%,0.0%,2622,2622,0,0.3%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
