collector,count,percent_total,dollar_amount,count21,percent_total21,dollar_amount21,count20,percent_total20,dollar_amount20
lvnv funding llc a limited liability company,2,0.5%,0,0,0.0%,0,2,0.6%,0
wakefield & associates inc,2,0.5%,0,0,0.0%,0,2,0.6%,0
world finance corp,2,0.5%,0,0,0.0%,0,2,0.6%,0
credit corp solutions inc a corporation,2,0.5%,0,0,0.0%,0,2,0.6%,0
four seasons lakesites poa inc,2,0.5%,0,1,1.5%,0,1,0.3%,0
cvi sgp-co acquisition trust,2,0.5%,0,2,2.9%,0,0,0.0%,0
velocity investments llc a limited liability company,2,0.5%,0,2,2.9%,0,0,0.0%,0
sc diesel llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
onemain financial group llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
bandre hunt & snider llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
capital regional medical center,1,0.2%,0,0,0.0%,0,1,0.3%,0
hermann area district hospital,1,0.2%,0,0,0.0%,0,1,0.3%,0
world acceptance corp of mo,1,0.2%,0,0,0.0%,0,1,0.3%,0
american multispecialty group inc d/b/a esse heatlh,1,0.2%,0,0,0.0%,0,1,0.3%,0
wolters kluwer clinical drug information inc,1,0.2%,0,0,0.0%,0,1,0.3%,0
pgw auto glass llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
eldercare of mid-missouri x inc,1,0.2%,0,0,0.0%,0,1,0.3%,0
discover bank,1,0.2%,0,0,0.0%,0,1,0.3%,0
commerce bank a missouri banking corp,1,0.2%,0,0,0.0%,0,1,0.3%,0
northwest arkansas hospitals llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
mm finance llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
kirksville missouri hospital co llc d/b/a ne reg med cntr,1,0.2%,0,0,0.0%,0,1,0.3%,0
consumer collection mngmnt as assignee of crmc,1,0.2%,0,0,0.0%,0,1,0.3%,0
cach llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
jefferson bank of missouri,1,0.2%,0,0,0.0%,0,1,0.3%,0
moberly hospital company llc d/b/a moberly regional medical,1,0.2%,0,0,0.0%,0,1,0.3%,0
credit one llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
the central trust bank,1,0.2%,0,0,0.0%,0,1,0.3%,0
citibank (usa) n.a. f/k/a hurley state bank a banking corp,1,0.2%,0,0,0.0%,0,1,0.3%,0
mhc llc d/b/a mrmc,1,0.2%,0,0,0.0%,0,1,0.3%,0
hays medical center inc,1,0.2%,0,0,0.0%,0,1,0.3%,0
zimmer radio & marketing group,1,0.2%,0,0,0.0%,0,1,0.3%,0
consumer collection management inc,1,0.2%,0,0,0.0%,0,1,0.3%,0
the central trust bank d/b/a central bank,1,0.2%,0,0,0.0%,0,1,0.3%,0
kay county oklahoma hospital co llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
ncb management services inc,1,0.2%,0,0,0.0%,0,1,0.3%,0
cvi sgp acquisition trust,1,0.2%,0,0,0.0%,0,1,0.3%,0
riley & stingley pc,1,0.2%,0,0,0.0%,0,1,0.3%,0
second round sub llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
jpmorgan chase bank n.a.,1,0.2%,0,0,0.0%,0,1,0.3%,0
mfa incorporated,1,0.2%,0,0,0.0%,0,1,0.3%,0
crown asset management llc,1,0.2%,0,0,0.0%,0,1,0.3%,0
little hills healthcare llc dba centerpointe hospital,1,0.2%,0,0,0.0%,0,1,0.3%,0
u.s. bank national association,1,0.2%,0,1,1.5%,0,0,0.0%,0
columbia orthopaedic group llp,1,0.2%,0,1,1.5%,0,0,0.0%,0
united security bank,1,0.2%,0,0,0.0%,0,1,0.3%,0
department stores national bank,1,0.2%,0,1,1.5%,0,0,0.0%,0
tbf financial llc,1,0.2%,0,1,1.5%,0,0,0.0%,0
first of america bank corp.,1,0.2%,0,1,1.5%,0,0,0.0%,0
