collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
clear recovery inc,10,6,4,1.9%,2.5%,1.4%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,60.0%,33.3%,100.0%,70.0%,50.0%,100.0%
jefferson capital systems llc,10,9,1,1.9%,3.8%,0.3%,0,0,0,0%,0%,0%,10.0%,11.1%,0.0%,10.0%,11.1%,0.0%,60.0%,55.6%,100.0%
midland credit management,9,8,1,1.7%,3.4%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,11.1%,12.5%,0.0%,44.4%,37.5%,100.0%
the board of trustees of nkc hospital,6,3,3,1.1%,1.3%,1.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,66.7%,33.3%,100.0%
jp morgan chase bank na,5,3,2,1.0%,1.3%,0.7%,0,0,0,0%,0%,0%,20.0%,0.0%,50.0%,20.0%,33.3%,0.0%,40.0%,33.3%,50.0%
discover bank,5,5,0,1.0%,2.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,20.0%,20.0%,0%
td bank usa na,4,1,3,0.8%,0.4%,1.0%,0,0,0,0%,0%,0%,50.0%,0.0%,66.7%,25.0%,0.0%,33.3%,75.0%,0.0%,100.0%
city of richmond,4,0,4,0.8%,0.0%,1.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
carroll county memorial hospital,4,2,2,0.8%,0.8%,0.7%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,50.0%,50.0%,0.0%,100.0%
crown asset management llc,3,2,1,0.6%,0.8%,0.3%,0,0,0,0%,0%,0%,33.3%,0.0%,100.0%,33.3%,50.0%,0.0%,66.7%,50.0%,100.0%
heimsoth erin e,3,3,0,0.6%,1.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%,100.0%,100.0%,0%
cvi sgp acquisition trust,3,2,1,0.6%,0.8%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
the board of trustees of north kansas city hospital,2,0,2,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
onemain financial services inc f/k/a springleaf financial,2,0,2,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions investments llc,2,0,2,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
ncb management services,2,0,2,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
bright side loans llc,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
capital one bank usa na,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
cach llc,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
capital one bank (usa) na petitioner,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
midland credit management petitioner,2,0,2,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cardinal loans llc,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
wakefield & associates inc petitioner,2,2,0,0.4%,0.8%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,100.0%,100.0%,0%
city of hobart,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
shirtworks & more,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
vintage landing condominium poa inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
midwestern health management inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
creekwood orthodontics,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mm finance llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
pomps tire service inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
mm finance llc dba ez money check cashing,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ray county memorial hospital no add,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
genesis health clubs inc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one bank,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round sub llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mm finance a nebraska limited liability company,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
world acceptance corporation,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
jpmorgan chase bank national association,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
uhg i llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cash for whatever missouri llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
discovery bank new albany oh,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
world acceptance corp of mo,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
pca acquisitions v llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
umb bank na,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
consumer adjustment co,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cavalry spv i,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
brookwood loans of missouri llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
easy cash asap llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
td bank usa na petitioner,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
family dentistry,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
freeman health system,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
outlaw design ii llc,1,0,1,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
platte clay electric cooperative inc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cash link,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
cvi sgp-co acquisition trust,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
excel anesthesia llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
wyncroft hill apartments llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
