collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
capital one bank (usa) na,93,9,84,1.4%,0.8%,1.5%,0,0,0,0%,0%,0%,1.1%,0.0%,1.2%,11.8%,22.2%,10.7%,98.9%,88.9%,100.0%
discover bank,83,45,38,1.2%,3.8%,0.7%,0,0,0,0%,0%,0%,4.8%,4.4%,5.3%,28.9%,31.1%,26.3%,77.1%,77.8%,76.3%
jefferson capital systems llc,81,20,61,1.2%,1.7%,1.1%,0,0,0,0%,0%,0%,1.2%,5.0%,0.0%,28.4%,15.0%,32.8%,75.3%,80.0%,73.8%
capital one bank usa na,79,79,0,1.2%,6.6%,0.0%,0,0,0,0%,0%,0%,3.8%,3.8%,0%,12.7%,12.7%,0%,83.5%,83.5%,0%
absolute resolutions investments llc,69,12,57,1.0%,1.0%,1.0%,0,0,0,0%,0%,0%,5.8%,16.7%,3.5%,21.7%,8.3%,24.6%,92.8%,83.3%,94.7%
velocity investments llc,69,3,66,1.0%,0.3%,1.2%,0,0,0,0%,0%,0%,8.7%,0.0%,9.1%,29.0%,33.3%,28.8%,88.4%,33.3%,90.9%
td bank usa na,65,33,32,1.0%,2.8%,0.6%,0,0,0,0%,0%,0%,6.2%,6.1%,6.3%,21.5%,21.2%,21.9%,86.2%,72.7%,100.0%
onemain financial group llc,58,16,42,0.9%,1.3%,0.7%,0,0,0,0%,0%,0%,1.7%,0.0%,2.4%,41.4%,50.0%,38.1%,96.6%,87.5%,100.0%
university of kansas health system,50,0,50,0.7%,0.0%,0.9%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,30.0%,0%,30.0%,98.0%,0%,98.0%
wakefield & associates inc,42,6,36,0.6%,0.5%,0.6%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,35.7%,33.3%,36.1%,97.6%,100.0%,97.2%
wakefield and associates inc,38,2,36,0.6%,0.2%,0.6%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,31.6%,50.0%,30.6%,100.0%,100.0%,100.0%
capital one bank,33,0,33,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,6.1%,0%,6.1%,27.3%,0%,27.3%,100.0%,0%,100.0%
cash link usa llc dba cash link usa,31,15,16,0.5%,1.3%,0.3%,0,0,0,0%,0%,0%,3.2%,0.0%,6.3%,48.4%,60.0%,37.5%,93.5%,86.7%,100.0%
mm finance llc,30,9,21,0.4%,0.8%,0.4%,0,0,0,0%,0%,0%,6.7%,0.0%,9.5%,56.7%,77.8%,47.6%,86.7%,77.8%,90.5%
credit corp solutions inc,30,2,28,0.4%,0.2%,0.5%,0,0,0,0%,0%,0%,10.0%,0.0%,10.7%,30.0%,0.0%,32.1%,70.0%,50.0%,71.4%
second round lp,29,1,28,0.4%,0.1%,0.5%,0,0,0,0%,0%,0%,20.7%,0.0%,21.4%,6.9%,0.0%,7.1%,93.1%,100.0%,92.9%
the board of trustees of north kansas city hospital,27,0,27,0.4%,0.0%,0.5%,0,0,0,0%,0%,0%,11.1%,0%,11.1%,37.0%,0%,37.0%,100.0%,0%,100.0%
24 hour check cashing inc,24,0,24,0.4%,0.0%,0.4%,0,0,0,0%,0%,0%,4.2%,0%,4.2%,62.5%,0%,62.5%,95.8%,0%,95.8%
capital one usa na,24,0,24,0.4%,0.0%,0.4%,0,0,0,0%,0%,0%,8.3%,0%,8.3%,20.8%,0%,20.8%,100.0%,0%,100.0%
crown asset management llc,23,8,15,0.3%,0.7%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,34.8%,25.0%,40.0%,100.0%,100.0%,100.0%
second round sub llc,22,2,20,0.3%,0.2%,0.4%,0,0,0,0%,0%,0%,4.5%,0.0%,5.0%,31.8%,100.0%,25.0%,100.0%,100.0%,100.0%
cvi sgp acquisition trust,20,7,13,0.3%,0.6%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,28.6%,23.1%,90.0%,85.7%,92.3%
midland credit management inc a corporation,20,13,7,0.3%,1.1%,0.1%,0,0,0,0%,0%,0%,5.0%,0.0%,14.3%,30.0%,23.1%,42.9%,80.0%,76.9%,85.7%
one main financial group llc,20,0,20,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,5.0%,0%,5.0%,30.0%,0%,30.0%,100.0%,0%,100.0%
barclays bank delaware,19,0,19,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,10.5%,0%,10.5%,26.3%,0%,26.3%,94.7%,0%,94.7%
cach llc,19,1,18,0.3%,0.1%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,15.8%,0.0%,16.7%,84.2%,0.0%,88.9%
jpmorgan chase bank na,19,16,3,0.3%,1.3%,0.1%,0,0,0,0%,0%,0%,15.8%,18.8%,0.0%,31.6%,31.3%,33.3%,73.7%,68.8%,100.0%
department stores national bank,15,3,12,0.2%,0.3%,0.2%,0,0,0,0%,0%,0%,26.7%,0.0%,33.3%,13.3%,33.3%,8.3%,93.3%,66.7%,100.0%
lakewood property owners association inc,12,1,11,0.2%,0.1%,0.2%,0,0,0,0%,0%,0%,8.3%,0.0%,9.1%,33.3%,100.0%,27.3%,91.7%,100.0%,90.9%
just say cash llc,12,0,12,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,8.3%,0%,8.3%,75.0%,0%,75.0%,100.0%,0%,100.0%
uhg i llc,12,1,11,0.2%,0.1%,0.2%,0,0,0,0%,0%,0%,8.3%,0.0%,9.1%,33.3%,100.0%,27.3%,83.3%,100.0%,81.8%
cvi sgp-co acquisition trust,12,8,4,0.2%,0.7%,0.1%,0,0,0,0%,0%,0%,8.3%,12.5%,0.0%,16.7%,0.0%,50.0%,100.0%,100.0%,100.0%
signature behavioral hospital operations llc,12,1,11,0.2%,0.1%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,41.7%,0.0%,45.5%,100.0%,100.0%,100.0%
evergy fka kansas city power and light company,11,1,10,0.2%,0.1%,0.2%,0,0,0,0%,0%,0%,9.1%,0.0%,10.0%,63.6%,100.0%,60.0%,100.0%,100.0%,100.0%
university of kansas health systems,11,0,11,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,9.1%,0%,9.1%,36.4%,0%,36.4%,100.0%,0%,100.0%
ncb management services inc,11,2,9,0.2%,0.2%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,45.5%,0.0%,55.6%,90.9%,50.0%,100.0%
td bank usa na (target),11,11,0,0.2%,0.9%,0.0%,0,0,0,0%,0%,0%,9.1%,9.1%,0%,9.1%,9.1%,0%,81.8%,81.8%,0%
portfolio recovery,10,0,10,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,20.0%,0%,20.0%,100.0%,0%,100.0%
u.s. bank national association,10,4,6,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,10.0%,25.0%,0.0%,80.0%,50.0%,100.0%
absolute resolutions corporation,10,0,10,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,10.0%,0%,10.0%,20.0%,0%,20.0%,100.0%,0%,100.0%
world finance corp,9,0,9,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midwestern health management inc,8,0,8,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,12.5%,0%,12.5%,37.5%,0%,37.5%,87.5%,0%,87.5%
world acceptance corporation of missouri,8,1,7,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,28.6%,87.5%,0.0%,100.0%
cvi sgp co acquisition trust,8,2,6,0.1%,0.2%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,37.5%,50.0%,33.3%,100.0%,100.0%,100.0%
ncb management services,8,0,8,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,62.5%,0%,62.5%,87.5%,0%,87.5%
umb bank na,7,3,4,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,57.1%,33.3%,75.0%,85.7%,66.7%,100.0%
security credit services llc,7,2,5,0.1%,0.2%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,14.3%,0.0%,20.0%,85.7%,50.0%,100.0%
sundowner financial llc,7,0,7,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,28.6%,0%,28.6%,71.4%,0%,71.4%
wornall financial services inc,7,4,3,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,42.9%,25.0%,66.7%,100.0%,100.0%,100.0%
four seasons lakesites poa inc,7,0,7,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,28.6%,0%,28.6%,100.0%,0%,100.0%
national collegiate student loan trust,7,7,0,0.1%,0.6%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
kirksville missouri hospital company llc,6,1,5,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,40.0%,100.0%,100.0%,100.0%
advanced surgical associates llc,6,0,6,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
jh met subsidiary b liquidating trust,6,3,3,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,33.3%,33.3%,50.0%,33.3%,66.7%
moberly hospital company llc,5,1,4,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,20.0%,100.0%,0.0%,100.0%,100.0%,100.0%
carroll county memorial hospital,5,1,4,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,20.0%,100.0%,0.0%,100.0%,100.0%,100.0%
automobile acceptance corp,5,0,5,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,60.0%,0%,60.0%,100.0%,0%,100.0%
persolve recoveries llc,5,0,5,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,20.0%,0%,20.0%,40.0%,0%,40.0%,40.0%,0%,40.0%
anesthesia associates of kansas city pc,5,0,5,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,20.0%,0%,20.0%,100.0%,0%,100.0%
guadalupe centers federal credit union,5,2,3,0.1%,0.2%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,20.0%,50.0%,0.0%,80.0%,100.0%,66.7%
absolute resolutions investments lcc,5,0,5,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,20.0%,0%,20.0%,20.0%,0%,20.0%,100.0%,0%,100.0%
freeman health system,5,1,4,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,40.0%,0.0%,50.0%,80.0%,0.0%,100.0%
graceland university,5,1,4,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
st. mary's medical center,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,25.0%,0%,25.0%,25.0%,0%,25.0%,100.0%,0%,100.0%
communityamerica credit union,4,1,3,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%,75.0%,0.0%,100.0%
midwestern health management,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
view high lake apartments llc,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,25.0%,0%,25.0%,75.0%,0%,75.0%
matt a. niewald dds llc,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,25.0%,0%,25.0%,25.0%,0%,25.0%,75.0%,0%,75.0%
university of kansas hospital,4,1,3,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,25.0%,0.0%,33.3%,0.0%,0.0%,0.0%,75.0%,0.0%,100.0%
ncb management service,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,25.0%,0%,25.0%,100.0%,0%,100.0%
mm finance llc dba ez money check cashing,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
freeman health systems,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,75.0%,0%,75.0%
the board of trustees of nkc hospital,4,2,2,0.1%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
somerset family dentistry,4,0,4,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,75.0%,0%,75.0%,100.0%,0%,100.0%
cks prime investments llc,4,1,3,0.1%,0.1%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%,50.0%,0.0%,66.7%
raintree ridge homes association inc,4,4,0,0.1%,0.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,75.0%,75.0%,0%,100.0%,100.0%,0%
onemain financial services inc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
brookwood loans of missouri llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
brookwood loans,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
justine petersen housing and reinvestment corporation,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
swift transportation company,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
archerfield funding llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
bokf na,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
hs financial group llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
progressive advanced ins,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
kansas city credit union,3,1,2,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%,66.7%,0.0%,100.0%
pyod llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
cavalry portfolio services llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
1st financial bank usa,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
first portfolio ventures i llc,3,2,1,0.0%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,50.0%,0.0%,100.0%,100.0%,100.0%
tbf financial llc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,33.3%,0%,33.3%,0.0%,0%,0.0%,66.7%,0%,66.7%
portfolio recoverry associates llc,3,1,2,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%,100.0%,100.0%,100.0%
blue ridge financial services inc,3,2,1,0.0%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,50.0%,0.0%,100.0%,100.0%,100.0%
university of missourikansas city,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
provider plus inc,3,1,2,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,66.7%,100.0%,50.0%,100.0%,100.0%,100.0%
woodbury estates homeowners association inc,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
bank of america,3,0,3,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,66.7%,0%,66.7%
university of missouri,3,3,0,0.0%,0.3%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
kansas state university,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
st. joseph medical center,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cockerell & mcintosh pediatrics pc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
simmons bank,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
calvary spv i llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
providence medical center inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
northwest arkansas hospitals llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kansas city power & light company,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cass regional medical center,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
university of kansas,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
auto-owners insurance company,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
justine petersen housing & reinvestment corporation,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
raintree lake property owners association inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
the sherwin-williams company,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
emporia state university,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
evergy,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
cks prime investment llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
lighthouse dental llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
capital region medical center,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland credit mgt,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
olathe medical center inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
summerset associates llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
clear recovery inc petitioner,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
lawrence memorial hospital,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
the ethans apartment management llc,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,100.0%,100.0%,100.0%
city of independence,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
woodgate farm homes association inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
baxter credit union,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,50.0%,0.0%,100.0%
jhpde finance i llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
commerce bank,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
freeman neosho hospital,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,100.0%,100.0%,100.0%
national collegiate student loan trust 2007-2,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
ncslt 2006-1,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,100.0%,50.0%,0.0%,100.0%,50.0%,0.0%,100.0%
ncslt 2005-3,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,100.0%,50.0%,0.0%,100.0%,100.0%,100.0%,100.0%
sterling jewelers inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
midwest title loans inc,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
wsfs fsb as trustee for cvi sgp acquis. trust,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
langsford funeral home inc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
evergy inc,2,2,0,0.0%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
msw capital llc,2,0,2,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jvm new longview llc,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%
pi cva llc,2,1,1,0.0%,0.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
gfs ii llc,2,2,0,0.0%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
the lakes at lionsgate apartments,2,2,0,0.0%,0.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,100.0%,100.0%,0%
automotive finance corporation,1,0,1,0.0%,0.0%,0.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
