collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
AUTOVEST LLC OF INDIANA,6,4,2,0.0019,0.0023,0.0014,19476,6859,12618,0.0035,0.0032,0.0037,0.17,0.25,0.0,0.0,0.0,0.0,0.83,0.75,1.0
DEPARTMENT STORES NATIONAL BANK,5,1,4,0.0016,0.00056,0.0028,27917,4476,23441,0.0051,0.0021,0.0070,0.40,1.0,0.25,0.0,0.0,0.0,0.80,1.0,0.75
WELLS FARGO BANK NA,5,3,2,0.0016,0.0017,0.0014,15577,0,15577,0.0028,0.0,0.0046,0.20,0.33,0.0,0.0,0.0,0.0,0.80,0.67,1.0
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO FINGERHUT DIRECT MRKTING,5,2,3,0.0016,0.0011,0.0021,1438,0,1438,0.00026,0.0,0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,0.67
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO DRIVETIME,5,0,5,0.0016,0.0,0.0035,45163,0,45163,0.0082,0.0,0.013,0.20,0.0,0.20,0.0,0.0,0.0,0.80,0.0,0.80
DBC HOLDINGS LLC,5,2,3,0.0016,0.0011,0.0021,12082,0,12082,0.0022,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.80,1.0,0.67
JHPDE FINANCE I LLC,5,5,0,0.0016,0.0028,0.0,24720,24720,0,0.0045,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAPITAL ONE NA,5,5,0,0.0016,0.0028,0.0,8924,8924,0,0.0016,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.40,0.0
COMMUNITYWIDE FEDERAL CREDIT UNION,4,0,4,0.0012,0.0,0.0028,16820,0,16820,0.0030,0.0,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
SAC FINANCE INC,4,3,1,0.0012,0.0017,0.00069,10303,10303,0,0.0019,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0
CVI SGP ACQUISITION TRUST,4,0,4,0.0012,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
CVI SGP-CO ACQUISITION TRUST,4,0,4,0.0012,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
OLIPHANT FINANCIAL LLC,4,3,1,0.0012,0.0017,0.00069,9245,9245,0,0.0017,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.67,0.0
FIRST NATIONAL BANK OF OMAHA,4,4,0,0.0012,0.0023,0.0,57666,57666,0,0.010,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NCB MANAGEMENT SERVICES INC,4,4,0,0.0012,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
ALLY FINANCIAL INC,3,2,1,0.00093,0.0011,0.00069,12095,0,12095,0.0022,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
BANK OF AMERICA N.A,3,1,2,0.00093,0.00056,0.0014,26860,5483,21378,0.0049,0.0025,0.0063,0.33,0.0,0.50,0.0,0.0,0.0,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS,3,1,2,0.00093,0.00056,0.0014,7575,0,7575,0.0014,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
PORTFOLIO RECOVERY ASSOCIATESLLC,3,0,3,0.00093,0.0,0.0021,2760,0,2760,0.00050,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
CONSUMER PORTFOLIO SERVICES INC,3,1,2,0.00093,0.00056,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALAXY INTERNATIONAL PURCHASING LLC,3,2,1,0.00093,0.0011,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO SANTANDER CONSUMER USA,3,1,2,0.00093,0.00056,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,3,1,2,0.00093,0.00056,0.0014,9075,0,9075,0.0016,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO BARCLAYCARD/MERCURY CARD,3,1,2,0.00093,0.00056,0.0014,4412,0,4412,0.00080,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,3,1,2,0.00093,0.00056,0.0014,33323,0,33323,0.0060,0.0,0.0099,0.33,0.0,0.50,0.0,0.0,0.0,0.33,0.0,0.50
BANKS & BROWER LLC,3,2,1,0.00093,0.0011,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
TIDEWATER FINANCE COMPANY T\A TIDEWATER MOTOR CREDIT,3,2,1,0.00093,0.0011,0.00069,15163,15163,0,0.0027,0.0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
UHG I LLC,3,2,1,0.00093,0.0011,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,3,3,0,0.00093,0.0017,0.0,5549,5549,0,0.0010,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
JHPDE FINANCE 1 LLC,3,3,0,0.00093,0.0017,0.0,9581,9581,0,0.0017,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PRESTIGE FINANCIAL SERVICES,3,3,0,0.00093,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA LLC,3,3,0,0.00093,0.0017,0.0,6343,6343,0,0.0011,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
PYOD LLC,3,3,0,0.00093,0.0017,0.0,4017,4017,0,0.00073,0.0019,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.0
WORLD FINANCE COMPANY OF INDIANA LLC,3,3,0,0.00093,0.0017,0.0,1532,1532,0,0.00028,0.00071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,3,3,0,0.00093,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAINFIELD RED PRIDE BAND BOOSTERS INC,3,3,0,0.00093,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECURITY CREDIT SERVICES LLC,3,3,0,0.00093,0.0017,0.0,2311,2311,0,0.00042,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
FIRST MERCHANTS BANK AN INDIANA BANK,2,0,2,0.00062,0.0,0.0014,16463,0,16463,0.0030,0.0,0.0049,0.50,0.0,0.50,0.0,0.0,0.0,0.50,0.0,0.50
THE NORTH SALEM STATE BANK,2,0,2,0.00062,0.0,0.0014,13752,0,13752,0.0025,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-1,2,0,2,0.00062,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RAY SKILLMAN HOOSIER FORD,2,0,2,0.00062,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUIPMENT SOLUTIONS LLC,2,1,1,0.00062,0.00056,0.00069,20273,0,20273,0.0037,0.0,0.0060,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
RLW ACCOUNTS LLC,2,1,1,0.00062,0.00056,0.00069,51495,0,51495,0.0093,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
FRANCISCAN HEALTH INDIANAPOLIS,2,1,1,0.00062,0.00056,0.00069,7594,212,7382,0.0014,0.000098,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0
MANISTEE ACQUISITIONS LLC,2,0,2,0.00062,0.0,0.0014,10195,0,10195,0.0018,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
U.S. BANK NATIONAL ASSOCIATION,2,1,1,0.00062,0.00056,0.00069,38311,38311,0,0.0069,0.018,0.0,0.50,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
SCS CREDIT CORP.,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HOSTETTER & ASSOCIATES,2,1,1,0.00062,0.00056,0.00069,26068,11345,14722,0.0047,0.0053,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ENERBANK USA,2,0,2,0.00062,0.0,0.0014,17874,0,17874,0.0032,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INDIANA MEMBERS CREDIT UNION,2,0,2,0.00062,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO AMERICAN CREDIT ACCEPT,2,0,2,0.00062,0.0,0.0014,5243,0,5243,0.00095,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PROFESSIONAL & BUSINESS COLLECTIONS LLC,2,1,1,0.00062,0.00056,0.00069,6251,0,6251,0.0011,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PORTFOLIORE RECOVERY ASSOCIATES LLC,2,0,2,0.00062,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WESTLAKE SERVICES LLC DOING BUSINESS AS WESTLAKE FINANCIAL SERVICES,2,0,2,0.00062,0.0,0.0014,4595,0,4595,0.00083,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KITCH ACCEPTANCE CORP.,2,0,2,0.00062,0.0,0.0014,18076,0,18076,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDITONE LLC,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERSOLVE RECOVERIES LLC,2,0,2,0.00062,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,2,1,1,0.00062,0.00056,0.00069,21467,21467,0,0.0039,0.010,0.0,0.50,0.0,1.0,0.0,0.0,0.0,0.50,1.0,0.0
HORIZON BANK,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOOPS BUICK INC DOING BUSINESS AS STOOPS BUICK GMC,2,1,1,0.00062,0.00056,0.00069,3425,0,3425,0.00062,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARKE COUNTY EMS,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
ATLAS COLLECTIONS INC,2,1,1,0.00062,0.00056,0.00069,1997,0,1997,0.00036,0.0,0.00059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHEET METAL WORKERS FCU,2,1,1,0.00062,0.00056,0.00069,1318,0,1318,0.00024,0.0,0.00039,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HENDRICKS COUNTY BANK AND TRUST COMPANY,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CITY OF WESTFIELD FIRE DEPT,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
PURDUE FEDERAL CREDIT UNION,2,1,1,0.00062,0.00056,0.00069,6729,0,6729,0.0012,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
ABC'S & 123'S DAYCARE,2,1,1,0.00062,0.00056,0.00069,1695,0,1695,0.00031,0.0,0.00050,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC SUCCESSOR IN INTEREST TO IDEAL IMAGE DEVELOPMENT CORPORATION,2,1,1,0.00062,0.00056,0.00069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AMBULANCE MANAGEMENT SERVICES LTD.,2,2,0,0.00062,0.0011,0.0,2054,2054,0,0.00037,0.00095,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,2,2,0,0.00062,0.0011,0.0,3196,3196,0,0.00058,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
GMG MOTORS INC,2,2,0,0.00062,0.0011,0.0,3301,3301,0,0.00060,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
INTERSTATE DETECTIVE AGENCY,2,2,0,0.00062,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PCA ACQUISITIONS V LLC,2,2,0,0.00062,0.0011,0.0,3019,3019,0,0.00055,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,2,2,0,0.00062,0.0011,0.0,3595,3595,0,0.00065,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIFTH THIRD BANK NA,2,2,0,0.00062,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
BROWN CIVIL TOWNSHIP AMBULANCE,2,2,0,0.00062,0.0011,0.0,2568,2568,0,0.00047,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FIRST FINANCIAL BANK NA,2,2,0,0.00062,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
AMBULANCE MANAGEMENT SERVICES,2,2,0,0.00062,0.0011,0.0,124,124,0,0.000022,0.000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
AUTOVEST L.L.C OF INDIANA,2,2,0,0.00062,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE RIVERS FEDERAL CREDIT UNION,2,2,0,0.00062,0.0011,0.0,7805,7805,0,0.0014,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
KITCH ACCEPTANCE CORP,2,2,0,0.00062,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
