collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
ORBIT LEASING INC,88,37,51,0.018,0.015,0.022,359233,47544,311689,0.027,0.011,0.034,0.023,0.054,0.0,0.0,0.0,0.0,0.59,0.22,0.86
CITIBANK NA,74,40,34,0.015,0.016,0.015,163485,73705,89780,0.012,0.018,0.0097,0.11,0.075,0.15,0.0,0.0,0.0,0.59,0.47,0.74
UNIFUND CCR LLC,67,4,63,0.014,0.0016,0.027,105301,2401,102900,0.0079,0.00057,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.70,0.50,0.71
TD BANK USA NA,63,60,3,0.013,0.024,0.0013,38088,38088,0,0.0028,0.0091,0.0,0.063,0.067,0.0,0.0,0.0,0.0,0.54,0.53,0.67
SYNCHRONY BANK,62,57,5,0.013,0.023,0.0022,68097,68097,0,0.0051,0.016,0.0,0.032,0.018,0.20,0.0,0.0,0.0,0.39,0.35,0.80
CREDIT ACCEPTANCE CORP.,60,27,33,0.012,0.011,0.014,202312,38382,163930,0.015,0.0092,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.19,0.52
SECOND ROUND SUB LLC,54,11,43,0.011,0.0044,0.019,67429,4100,63329,0.0050,0.00098,0.0069,0.019,0.0,0.023,0.0,0.0,0.0,0.81,0.27,0.95
MIDLAND FUNDING LLC,51,1,50,0.011,0.00040,0.022,65844,0,65844,0.0049,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.62
INTERRA CREDIT UNION,43,16,27,0.0090,0.0064,0.012,249908,43900,206009,0.019,0.010,0.022,0.23,0.56,0.037,0.0,0.0,0.0,0.53,0.31,0.67
TEACHERS CREDIT UNION,41,9,32,0.0085,0.0036,0.014,346755,36467,310288,0.026,0.0087,0.034,0.024,0.11,0.0,0.0,0.0,0.0,0.78,0.56,0.84
BANK OF AMERICA NA,41,22,19,0.0085,0.0088,0.0083,206606,112563,94043,0.015,0.027,0.010,0.12,0.14,0.11,0.0,0.0,0.0,0.68,0.59,0.79
SUMMIT ACCOUNT & COMPUTER SERVICE INC,38,18,20,0.0079,0.0072,0.0087,332029,79165,252864,0.025,0.019,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.11,0.90
CREDIT ACCEPTANCE CORPORATION,33,30,3,0.0069,0.012,0.0013,120129,109289,10840,0.0090,0.026,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.53,1.0
ADVANCED EQUITY INC,31,15,16,0.0065,0.0060,0.0069,155971,53207,102765,0.012,0.013,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.47,0.69
SUMMIT ACCOUNT & COMPUTER SERVICES INC,29,0,29,0.0060,0.0,0.013,333684,0,333684,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69
VELOCITY INVESTMENTS LLC,29,23,6,0.0060,0.0092,0.0026,70270,45423,24847,0.0052,0.011,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.39,0.67
REFLECTIONS FINANCIAL INC,27,23,4,0.0056,0.0092,0.0017,78145,65285,12860,0.0058,0.016,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.30,0.26,0.50
CAVALRY SPV ILLC,27,3,24,0.0056,0.0012,0.010,59558,0,59558,0.0044,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.71
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,25,7,18,0.0052,0.0028,0.0078,22744,6494,16250,0.0017,0.0016,0.0018,0.040,0.0,0.056,0.0,0.0,0.0,0.32,0.29,0.33
AMERICAN EXPRESS NATIONAL BANK,25,19,6,0.0052,0.0076,0.0026,21347,17817,3530,0.0016,0.0043,0.00038,0.12,0.053,0.33,0.0,0.0,0.0,0.28,0.26,0.33
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,23,14,9,0.0048,0.0056,0.0039,52388,33018,19370,0.0039,0.0079,0.0021,0.043,0.071,0.0,0.0,0.0,0.0,0.65,0.64,0.67
NOTRE DAME FEDERAL CREDIT UNION,23,5,18,0.0048,0.0020,0.0078,261244,36036,225208,0.019,0.0086,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.60,0.94
MIDLAND CREDIT MANAGEMENTINC,22,4,18,0.0046,0.0016,0.0078,26289,1862,24427,0.0020,0.00044,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50
CREDIT CORP SOLUTIONS INC,21,13,8,0.0044,0.0052,0.0035,20145,8272,11873,0.0015,0.0020,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.38,0.75
DNF ASSOCIATES LLC,20,16,4,0.0042,0.0064,0.0017,3536,833,2703,0.00026,0.00020,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.063,0.50
FORD MOTOR CREDIT COMPANY LLC,18,10,8,0.0037,0.0040,0.0035,59590,27735,31855,0.0044,0.0066,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.40,0.88
MARINER FINANCE SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY,17,0,17,0.0035,0.0,0.0074,93435,0,93435,0.0070,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
UNITED AUTO CREDIT CORPORATION,14,6,8,0.0029,0.0024,0.0035,42648,0,42648,0.0032,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.75
LAKE CITY BANK,14,7,7,0.0029,0.0028,0.0030,23831,2459,21371,0.0018,0.00059,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43,0.71
FIRST PORTFOLIO VENTURES I LLC,14,6,8,0.0029,0.0024,0.0035,6270,3283,2987,0.00047,0.00078,0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.17,0.50
ELKHART CLINIC LLC,14,4,10,0.0029,0.0016,0.0043,20931,3748,17183,0.0016,0.00090,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.75,0.90
OLIPHANT FINANCIAL LLC,13,10,3,0.0027,0.0040,0.0013,26739,9466,17273,0.0020,0.0023,0.0019,0.077,0.10,0.0,0.0,0.0,0.0,0.38,0.20,1.0
CVI SGP ACQUISITION TRUST,13,0,13,0.0027,0.0,0.0056,6291,0,6291,0.00047,0.0,0.00068,0.077,0.0,0.077,0.0,0.0,0.0,0.15,0.0,0.15
CREDITMAX INC,11,3,8,0.0023,0.0012,0.0035,58000,17281,40719,0.0043,0.0041,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.67,0.75
PRESTIGE FINANCIAL SERVICES,10,4,6,0.0021,0.0016,0.0026,42228,21341,20888,0.0031,0.0051,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.25,0.50
GOLDMAN SACHS BANK USA,10,8,2,0.0021,0.0032,0.00087,58406,49057,9349,0.0044,0.012,0.0010,0.10,0.0,0.50,0.0,0.0,0.0,0.30,0.25,0.50
CVI SGP-CO ACQUISITION TRUST,9,0,9,0.0019,0.0,0.0039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLY BANK,8,4,4,0.0017,0.0016,0.0017,136152,52527,83625,0.010,0.013,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.50,1.0
SNOW & SAUERTEIG LLP,8,2,6,0.0017,0.00080,0.0026,42804,0,42804,0.0032,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.83
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,8,4,4,0.0017,0.0016,0.0017,9495,5587,3908,0.00071,0.0013,0.00042,0.25,0.25,0.25,0.0,0.0,0.0,0.50,0.50,0.50
WELLS FARGO BANK NA,8,3,5,0.0017,0.0012,0.0022,31738,0,31738,0.0024,0.0,0.0034,0.13,0.33,0.0,0.0,0.0,0.0,0.50,0.0,0.80
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,8,6,2,0.0017,0.0024,0.00087,5681,5681,0,0.00042,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.17,0.50
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,8,6,2,0.0017,0.0024,0.00087,30135,19389,10746,0.0022,0.0046,0.0012,0.13,0.0,0.50,0.0,0.0,0.0,0.38,0.33,0.50
RELIABLE AUTO FINANCE,8,3,5,0.0017,0.0012,0.0022,23591,8594,14997,0.0018,0.0021,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.33,0.40
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,8,6,2,0.0017,0.0024,0.00087,23178,7679,15499,0.0017,0.0018,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.50,1.0
TD AUTO FINANCE LLC,7,4,3,0.0015,0.0016,0.0013,4849,0,4849,0.00036,0.0,0.00053,0.14,0.25,0.0,0.0,0.0,0.0,0.14,0.0,0.33
PC FINANCIAL LLC,7,0,7,0.0015,0.0,0.0030,33743,0,33743,0.0025,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57
HORIZON BANK,7,2,5,0.0015,0.00080,0.0022,72332,0,72332,0.0054,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.50,1.0
CFS OF MICHIANA LLC,7,2,5,0.0015,0.00080,0.0022,40016,0,40016,0.0030,0.0,0.0043,0.14,0.50,0.0,0.0,0.0,0.0,0.71,0.0,1.0
SECOND ROUND LP,7,1,6,0.0015,0.00040,0.0026,9881,0,9881,0.00074,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,1.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,7,7,0,0.0015,0.0028,0.0,6976,6976,0,0.00052,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,6,0,6,0.0012,0.0,0.0026,4423,0,4423,0.00033,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83
RELIABLE AUTO FINANCE INC,6,0,6,0.0012,0.0,0.0026,36790,0,36790,0.0027,0.0,0.0040,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
UNITED FEDERAL CREDIT UNION,6,0,6,0.0012,0.0,0.0026,121668,0,121668,0.0091,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST JOSEPH REGIONAL MEDICAL CENTER,6,0,6,0.0012,0.0,0.0026,16127,0,16127,0.0012,0.0,0.0017,0.17,0.0,0.17,0.0,0.0,0.0,0.83,0.0,0.83
SAC FINANCE INC,6,3,3,0.0012,0.0012,0.0013,56720,13528,43191,0.0042,0.0032,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0
PCA ACQUISITIONS V LLC,6,4,2,0.0012,0.0016,0.00087,10144,5890,4254,0.00076,0.0014,0.00046,0.17,0.0,0.50,0.0,0.0,0.0,0.50,0.50,0.50
AUTOVEST L.L.C OF INDIANA,6,6,0,0.0012,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARCLAYS BANK DELAWARE,5,0,5,0.0010,0.0,0.0022,15085,0,15085,0.0011,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE SOUTH BEND CLINIC LLP,5,3,2,0.0010,0.0012,0.00087,30419,14097,16323,0.0023,0.0034,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.33,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,5,0,5,0.0010,0.0,0.0022,2436,0,2436,0.00018,0.0,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.60
GLENBROOK CREDIT ACCEPTANCE CORPORATION,5,2,3,0.0010,0.00080,0.0013,28108,0,28108,0.0021,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.67
GALAXY INTERNATIONAL PURCHASING LLC,5,3,2,0.0010,0.0012,0.00087,5900,3921,1979,0.00044,0.00094,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.67,1.0
GATEWAY FINANCIAL SOLUTIONS ASSIGNEE OF RIGHTWAY AUTOMOTIVE CREDIT,5,0,5,0.0010,0.0,0.0022,28260,0,28260,0.0021,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40
FIRST NATIONAL BANK OF OMAHA,5,5,0,0.0010,0.0020,0.0,15516,15516,0,0.0012,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
CREDIT ACCEPTANCE CORPORATION.,5,5,0,0.0010,0.0020,0.0,30379,30379,0,0.0023,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
CAPITAL ONE NA,5,5,0,0.0010,0.0020,0.0,11321,11321,0,0.00084,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
TD AUTO FINANCE LLC SUCCESSOR IN INTEREST TO CHRYSLER FINANCIAL,4,0,4,0.00083,0.0,0.0017,59534,0,59534,0.0044,0.0,0.0065,0.25,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.75
CAPITAL ONE  BANK,4,2,2,0.00083,0.00080,0.00087,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
REGIONAL ACCEPTANCE CORP,4,1,3,0.00083,0.00040,0.0013,16634,0,16634,0.0012,0.0,0.0018,0.25,0.0,0.33,0.0,0.0,0.0,0.75,0.0,1.0
5 STAR PROPERTY MANAGERS,4,3,1,0.00083,0.0012,0.00043,8691,3567,5124,0.00065,0.00085,0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
DRIVE NOW AUTO CREDIT COMPANY INC,4,2,2,0.00083,0.00080,0.00087,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABSOLUTE RESOLUTIONS,4,3,1,0.00083,0.0012,0.00043,9934,9934,0,0.00074,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.67,0.0
C&F FINANCE COMPANY,4,1,3,0.00083,0.00040,0.0013,9638,0,9638,0.00072,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.67
C & F FINANCE COMPANY,4,2,2,0.00083,0.00080,0.00087,54021,22218,31804,0.0040,0.0053,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CHIPHONE FEDERAL CREDIT UNION,4,3,1,0.00083,0.0012,0.00043,26049,17667,8382,0.0019,0.0042,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
ESQUIRE SOLUTIONS LLC,4,0,4,0.00083,0.0,0.0017,13501,0,13501,0.0010,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
EAGLE FINANCE COMPANY,4,3,1,0.00083,0.0012,0.00043,7429,4370,3059,0.00055,0.0010,0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0
PYOD LLC,4,3,1,0.00083,0.0012,0.00043,1252,1252,0,0.000093,0.00030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,4,3,1,0.00083,0.0012,0.00043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBAN,4,3,1,0.00083,0.0012,0.00043,3644,3644,0,0.00027,0.00087,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.33,0.0
SNAP-ON CREDIT LLC,4,3,1,0.00083,0.0012,0.00043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,4,4,0,0.00083,0.0016,0.0,37042,37042,0,0.0028,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
CKS PRIME INVESTMENTS LLC,4,4,0,0.00083,0.0016,0.0,1785,1785,0,0.00013,0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
U.S. BANK NATIONAL ASSOCIATION,4,4,0,0.00083,0.0016,0.0,11811,11811,0,0.00088,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
COMMUNITYWIDE FCU,4,4,0,0.00083,0.0016,0.0,14421,14421,0,0.0011,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
CREDIT ACCEPTANCE CORP,3,2,1,0.00062,0.00080,0.00043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO PLAINTIFF FOUND,3,1,2,0.00062,0.00040,0.00087,12727,0,12727,0.00095,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
X-RAY CONSULTANTS P.C.,3,0,3,0.00062,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
NORTHERN INDIANA MAGNETIC RESONANCE CENTER LLP,3,0,3,0.00062,0.0,0.0013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSUMER PORTFOLIO SERVICES INC,3,2,1,0.00062,0.00080,0.00043,28,28,0,0.0000021,0.0000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-4,3,1,2,0.00062,0.00040,0.00087,22862,22862,0,0.0017,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50
DANA A. BONTRAGER EXCAVATING & TRUCKING INC,3,0,3,0.00062,0.0,0.0013,51656,0,51656,0.0039,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,3,2,1,0.00062,0.00080,0.00043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,3,2,1,0.00062,0.00080,0.00043,10403,6103,4300,0.00078,0.0015,0.00047,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0
AFFILIATED FAMILY DENTISTS P.C.,3,2,1,0.00062,0.00080,0.00043,18726,9373,9354,0.0014,0.0022,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA LLC,3,0,3,0.00062,0.0,0.0013,18132,0,18132,0.0014,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
ROCK CREEK CAPITAL LLC,3,2,1,0.00062,0.00080,0.00043,9568,4922,4646,0.00071,0.0012,0.00050,0.67,1.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
REGIONAL ACCEPTANCE CORP.,3,1,2,0.00062,0.00040,0.00087,54062,11604,42458,0.0040,0.0028,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ALLY FINANCIAL INC,3,2,1,0.00062,0.00080,0.00043,0,0,0,0.0,0.0,0.0,0.33,0.50,0.0,0.0,0.0,0.0,0.67,0.50,1.0
JHPDE FINANCE I LLC,3,3,0,0.00062,0.0012,0.0,1771,1771,0,0.00013,0.00042,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.0
WSFS FSB AS TRUSTEE FOR CVI SGP ACQUIS. TRUST,3,3,0,0.00062,0.0012,0.0,3047,3047,0,0.00023,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
KITCH ACCEPTANCE CORP,3,3,0,0.00062,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,3,3,0,0.00062,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYRIDER FINANCE LLC D/B/A CNAC,3,3,0,0.00062,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORT WAYNE NEUROSURGERY,3,3,0,0.00062,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESURGENT RECEIVABLES LLC,3,3,0,0.00062,0.0012,0.0,6015,6015,0,0.00045,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,3,3,0,0.00062,0.0012,0.0,4747,4747,0,0.00035,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NEW WORLD COLLECTIONS INC,2,0,2,0.00042,0.0,0.00087,3937,0,3937,0.00029,0.0,0.00043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WARSAW HEALTH SYSTEM LLC D/B/A KOSCIUSKO COMMUNITY HOSPITAL,2,0,2,0.00042,0.0,0.00087,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBSR RENTALS LLC,2,0,2,0.00042,0.0,0.00087,7956,0,7956,0.00059,0.0,0.00086,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
RLW ACCOUNTS LLC,2,1,1,0.00042,0.00040,0.00043,22325,8262,14063,0.0017,0.0020,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ST JOSEPH VALLEY ANESTHES IA PC,2,0,2,0.00042,0.0,0.00087,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDLAND FUNDING,2,0,2,0.00042,0.0,0.00087,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HERITAGE ACCEPTANCE CORPORATIO,2,0,2,0.00042,0.0,0.00087,15093,0,15093,0.0011,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WILMINGTON SAVINGS FUND SOCIETY FSB,2,1,1,0.00042,0.00040,0.00043,42731,0,42731,0.0032,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HEIGHTS FINANCE CORPORATION,2,1,1,0.00042,0.00040,0.00043,12944,8906,4038,0.00097,0.0021,0.00044,0.50,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PARTNERS 1ST FEDERAL CREDIT UNION,2,0,2,0.00042,0.0,0.00087,19913,0,19913,0.0015,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MARINER FINANCE,2,1,1,0.00042,0.00040,0.00043,16751,11600,5152,0.0012,0.0028,0.00056,0.50,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,1,1,0.00042,0.00040,0.00043,2452,0,2452,0.00018,0.0,0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
NAR. INC,2,1,1,0.00042,0.00040,0.00043,2662,0,2662,0.00020,0.0,0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
CREDITONE LLC,2,1,1,0.00042,0.00040,0.00043,6768,3713,3054,0.00050,0.00089,0.00033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TRILOGY HEALTH SERVICES LLC D/B/A GREENLEAF HEALTH CAMPUS,2,1,1,0.00042,0.00040,0.00043,20782,0,20782,0.0016,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
SCS CREDIT CORP.,2,1,1,0.00042,0.00040,0.00043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
