collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
SECOND ROUND SUB LLC ASSIGNEE OF COMENITY BANK,622,6,616,0.0086,0.00021,0.014,112898,0,112898,0.0095,0.0,0.0095,0.0096,0.0,0.0097,0.61,0.17,0.61,0.90,0.50,0.90
CREDIT CORP SOLUTIONS INC,587,547,40,0.0081,0.019,0.00092,6355,0,6355,0.00053,0.0,0.00054,0.0068,0.0055,0.025,0.44,0.42,0.70,0.62,0.60,0.95
CREDIT CORP SOLUTIONS INC ASSIGNEE OF SYNCHRONY BANK,462,27,435,0.0064,0.00094,0.010,109114,0,109114,0.0092,0.0,0.0092,0.0,0.0,0.0,0.51,0.48,0.51,0.91,0.74,0.92
SECOND ROUND SUB LLC,443,350,93,0.0061,0.012,0.0021,0,0,0,0.0,0.0,0.0,0.0068,0.0086,0.0,0.55,0.49,0.80,0.75,0.69,0.98
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,409,144,265,0.0057,0.0050,0.0061,142726,0,142726,0.012,0.0,0.012,0.020,0.021,0.019,0.58,0.42,0.67,0.87,0.66,0.99
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF COMENITY BANK,403,13,390,0.0056,0.00045,0.0090,79567,0,79567,0.0067,0.0,0.0067,0.017,0.0,0.018,0.56,0.31,0.57,0.94,0.62,0.95
SECOND ROUND SUB LLC ASSIGNEE OF COMENITY CAPITAL BANK,400,5,395,0.0055,0.00017,0.0091,68199,0,68199,0.0057,0.0,0.0057,0.0050,0.0,0.0051,0.64,0.40,0.64,0.91,0.60,0.91
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,327,311,16,0.0045,0.011,0.00037,0,0,0,0.0,0.0,0.0,0.031,0.032,0.0,0.42,0.41,0.50,0.65,0.64,0.81
UNIFUND CORP.,325,83,242,0.0045,0.0029,0.0056,157576,0,157576,0.013,0.0,0.013,0.0,0.0,0.0,0.76,0.73,0.77,0.96,0.90,0.98
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF SYNCHRONY BANK,272,12,260,0.0038,0.00042,0.0060,29640,0,29640,0.0025,0.0,0.0025,0.022,0.0,0.023,0.60,0.42,0.60,0.94,0.75,0.95
SECOND ROUND SUB LLC ASSIGNEE OF SYNCHRONY BANK,190,1,189,0.0026,0.000035,0.0043,47193,0,47193,0.0040,0.0,0.0040,0.016,0.0,0.016,0.57,1.0,0.57,0.93,1.0,0.93
LAUREL WREATH ACQUISITIONS LLC,182,12,170,0.0025,0.00042,0.0039,97974,0,97974,0.0082,0.0,0.0083,0.0055,0.0,0.0059,0.72,0.92,0.71,0.96,1.0,0.95
DISCOVER BANK,175,43,132,0.0024,0.0015,0.0030,6279,0,6279,0.00053,0.0,0.00053,0.017,0.023,0.015,0.49,0.51,0.48,0.85,0.67,0.90
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,153,149,4,0.0021,0.0052,0.000092,1286,0,1286,0.00011,0.0,0.00011,0.0065,0.0067,0.0,0.47,0.47,0.50,0.73,0.72,0.75
SECOND ROUND LP ASSIGNEE OF SYNCHRONY BANK,149,6,143,0.0021,0.00021,0.0033,18291,0,18291,0.0015,0.0,0.0015,0.0,0.0,0.0,0.60,0.33,0.61,0.91,0.50,0.92
CVI SGP-CO ACQUISITION TRUST ASSIGNEE OF STERLING JEWELERS INC,133,12,121,0.0018,0.00042,0.0028,53853,0,53853,0.0045,0.0,0.0045,0.0,0.0,0.0,0.51,0.17,0.55,0.80,0.25,0.86
CACH LLC,131,55,76,0.0018,0.0019,0.0017,11388,0,11388,0.00096,0.0,0.00096,0.0076,0.0,0.013,0.60,0.35,0.78,0.89,0.75,1.0
PYOD LLC,129,129,0,0.0018,0.0045,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.65,0.65,0.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF CITIBANK NA,123,0,123,0.0017,0.0,0.0028,48499,0,48499,0.0041,0.0,0.0041,0.024,0.0,0.024,0.55,0.0,0.55,0.89,0.0,0.89
PCA ACQUISITIONS V LLC,118,112,6,0.0016,0.0039,0.00014,0,0,0,0.0,0.0,0.0,0.034,0.036,0.0,0.36,0.32,1.0,0.66,0.64,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF COMENITY CAPITAL BANK,115,5,110,0.0016,0.00017,0.0025,32051,0,32051,0.0027,0.0,0.0027,0.035,0.0,0.036,0.58,0.20,0.60,0.95,0.20,0.98
SECOND ROUND LP ASSIGNEE OF COMENITY BANK,114,1,113,0.0016,0.000035,0.0026,21938,0,21938,0.0018,0.0,0.0018,0.0,0.0,0.0,0.61,0.0,0.61,0.93,1.0,0.93
PORTFOLIO RECOVERY ASSOCIATES,113,3,110,0.0016,0.00010,0.0025,7377,0,7377,0.00062,0.0,0.00062,0.0088,0.0,0.0091,0.65,0.0,0.67,0.97,1.0,0.97
SECOND ROUND LP ASSIGNEE OF COMENITY CAPITAL BANK,78,3,75,0.0011,0.00010,0.0017,10185,0,10185,0.00086,0.0,0.00086,0.013,0.0,0.013,0.55,0.67,0.55,0.95,0.67,0.96
CVI SGP-CO ACQUISITION TRUST,77,0,77,0.0011,0.0,0.0018,31050,0,31050,0.0026,0.0,0.0026,0.0,0.0,0.0,0.60,0.0,0.60,1.0,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,62,12,50,0.00086,0.00042,0.0011,23565,0,23565,0.0020,0.0,0.0020,0.016,0.0,0.020,0.48,0.17,0.56,0.82,0.42,0.92
JHPDE FINANCE 1 LLC,53,52,1,0.00073,0.0018,0.000023,0,0,0,0.0,0.0,0.0,0.019,0.019,0.0,0.53,0.52,1.0,0.74,0.73,1.0
PCA ACQUISITIONS V LLC ASSIGNEE OF SYNCHRONY BANK,50,18,32,0.00069,0.00062,0.00074,3705,0,3705,0.00031,0.0,0.00031,0.040,0.056,0.031,0.60,0.50,0.66,0.98,0.94,1.0
PCA ACQUISITIONS V LLC ASSIGNEE OF CITIBANK NA,46,5,41,0.00064,0.00017,0.00094,9414,0,9414,0.00079,0.0,0.00079,0.11,0.0,0.12,0.43,0.40,0.44,0.93,0.60,0.98
BAILCO LLC,45,0,45,0.00062,0.0,0.0010,2701,0,2701,0.00023,0.0,0.00023,0.0,0.0,0.0,0.73,0.0,0.73,1.0,0.0,1.0
CREDIT CORP SOLUTIONS INC ASSIGNEE OF WEBBANK,39,6,33,0.00054,0.00021,0.00076,7492,0,7492,0.00063,0.0,0.00063,0.051,0.0,0.061,0.59,0.67,0.58,0.90,1.0,0.88
WATERSIDE FINANCIAL INC,38,17,21,0.00053,0.00059,0.00048,2398,0,2398,0.00020,0.0,0.00020,0.0,0.0,0.0,0.58,0.35,0.76,0.71,0.35,1.0
HARTLEY & PARKER LIMITED INC,38,9,29,0.00053,0.00031,0.00067,0,0,0,0.0,0.0,0.0,0.079,0.0,0.10,0.42,0.11,0.52,0.74,0.44,0.83
UHG I LLC,37,1,36,0.00051,0.000035,0.00083,9838,0,9838,0.00083,0.0,0.00083,0.027,0.0,0.028,0.46,1.0,0.44,0.78,1.0,0.78
CREDIT CORP SOLUTIONS INC ASSIGNEE OF CITIBANK NA,36,6,30,0.00050,0.00021,0.00069,2689,0,2689,0.00023,0.0,0.00023,0.0,0.0,0.0,0.53,0.17,0.60,0.86,0.50,0.93
SECOND ROUND LP,34,34,0,0.00047,0.0012,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.44,0.44,0.0
FRANKLIN TRUST FCU,34,0,34,0.00047,0.0,0.00078,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF FIRST NATIONAL BANK OF OMAHA,31,4,27,0.00043,0.00014,0.00062,14431,0,14431,0.0012,0.0,0.0012,0.065,0.0,0.074,0.58,0.50,0.59,0.97,0.75,1.0
CVI SGP ACQUISITION TRUST ASSIGNEE OF STERLING JEWELERS INC,31,6,25,0.00043,0.00021,0.00057,3652,0,3652,0.00031,0.0,0.00031,0.0,0.0,0.0,0.48,0.50,0.48,0.84,0.50,0.92
GALAXY INTERNATIONAL PURCHASINGLLC,31,31,0,0.00043,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.71,0.71,0.0
JHPDE FINANCE 1 LLC ASSIGNEE OF CITIBANK NA,29,4,25,0.00040,0.00014,0.00057,14372,0,14372,0.0012,0.0,0.0012,0.0,0.0,0.0,0.55,0.25,0.60,0.83,0.25,0.92
CREDIT CORP SOLUTIONS INC ASSIGNEE OF FIRST ELECTRONIC BANK,27,1,26,0.00037,0.000035,0.00060,9765,0,9765,0.00082,0.0,0.00082,0.0,0.0,0.0,0.48,1.0,0.46,0.93,1.0,0.92
STAR DISTRIBUTORS INC,26,7,19,0.00036,0.00024,0.00044,1539,0,1539,0.00013,0.0,0.00013,0.077,0.0,0.11,0.38,0.14,0.47,0.81,0.57,0.89
CVI SGP-CO ACQUISITION TRUST ASSIGNEE OF ZALE DELAWARE INC,26,6,20,0.00036,0.00021,0.00046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.65,0.69,0.0,0.90
TD BANK USA NA,24,16,8,0.00033,0.00056,0.00018,0,0,0,0.0,0.0,0.0,0.042,0.063,0.0,0.63,0.44,1.0,0.83,0.75,1.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,23,23,0,0.00032,0.00080,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.65,0.65,0.0
BANK OF AMERICA NA,22,19,3,0.00030,0.00066,0.000069,5607,0,5607,0.00047,0.0,0.00047,0.0,0.0,0.0,0.36,0.32,0.67,0.73,0.74,0.67
HOFFMAN FUEL COMPANY OF DANBURY INC,22,9,13,0.00030,0.00031,0.00030,1114,0,1114,0.000094,0.0,0.000094,0.0,0.0,0.0,0.45,0.44,0.46,0.91,0.78,1.0
PCA ACQUISITIONS V LLC ASSIGNEE OF CAPITAL ONE NA,22,8,14,0.00030,0.00028,0.00032,3022,0,3022,0.00025,0.0,0.00025,0.0,0.0,0.0,0.36,0.13,0.50,0.82,0.75,0.86
JHPDE FINANCE I LLC,20,20,0,0.00028,0.00069,0.0,0,0,0,0.0,0.0,0.0,0.10,0.10,0.0,0.45,0.45,0.0,0.65,0.65,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,19,2,17,0.00026,0.000069,0.00039,4144,0,4144,0.00035,0.0,0.00035,0.0,0.0,0.0,0.63,0.50,0.65,1.0,1.0,1.0
CREDIT CORP SOLUTIONS INC ASSIGNEE OF MID AMERICA,19,5,14,0.00026,0.00017,0.00032,9420,0,9420,0.00079,0.0,0.00079,0.0,0.0,0.0,0.42,0.20,0.50,0.79,0.40,0.93
JH MET SUBSIDIARY A LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,19,18,1,0.00026,0.00062,0.000023,0,0,0,0.0,0.0,0.0,0.11,0.11,0.0,0.58,0.56,1.0,0.68,0.67,1.0
CAPITAL ONE BANK (USA) NA,19,2,17,0.00026,0.000069,0.00039,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,1.0,0.82,1.0,1.0,1.0
CVI SGP ACQUISITION TRUST,18,2,16,0.00025,0.000069,0.00037,5135,0,5135,0.00043,0.0,0.00043,0.0,0.0,0.0,0.72,0.50,0.75,0.94,0.50,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF WEBBANK,18,0,18,0.00025,0.0,0.00041,6446,0,6446,0.00054,0.0,0.00054,0.0,0.0,0.0,0.44,0.0,0.44,0.78,0.0,0.78
JHPDE FINANCE I LLC ASSIGNEE OF CITIBANK NA,18,3,15,0.00025,0.00010,0.00034,3281,0,3281,0.00028,0.0,0.00028,0.056,0.0,0.067,0.33,0.33,0.33,0.83,0.33,0.93
SECOND ROUND SUB LLC SUCCESSOR IN INTEREST TO SYNCHRONY BANK,18,0,18,0.00025,0.0,0.00041,1580,0,1580,0.00013,0.0,0.00013,0.056,0.0,0.056,0.78,0.0,0.78,0.89,0.0,0.89
GALAXY INTERNATIONAL PURCHASING LLC,17,17,0,0.00024,0.00059,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.76,0.76,0.0
CITIBANK NA,16,1,15,0.00022,0.000035,0.00034,4566,0,4566,0.00038,0.0,0.00038,0.063,0.0,0.067,0.75,1.0,0.73,1.0,1.0,1.0
BARCLAYS BANK DELAWARE,15,0,15,0.00021,0.0,0.00034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,0.60,1.0,0.0,1.0
RESURGENT RECEIVABLES LLC,15,15,0,0.00021,0.00052,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.73,0.73,0.0
WEBCOLLEX LLC DBA CKS FINANCIAL ASSIGNEE OF WORLDS FOREMOST BANK,14,0,14,0.00019,0.0,0.00032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,1.0,0.0,1.0
CROWN ASSET MANAGEMENT,14,12,2,0.00019,0.00042,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.50,0.0
EDER BROTHERS INC,12,1,11,0.00017,0.000035,0.00025,3276,0,3276,0.00028,0.0,0.00028,0.083,0.0,0.091,0.83,1.0,0.82,1.0,1.0,1.0
FIA CARD SERVICES NA,12,12,0,0.00017,0.00042,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.50,0.50,0.0
LVNV FUNDINGLLC,11,4,7,0.00015,0.00014,0.00016,7375,0,7375,0.00062,0.0,0.00062,0.0,0.0,0.0,0.36,0.0,0.57,0.64,0.0,1.0
NEW ENGLAND INSTITUTE OF TECHNOLOGY,11,1,10,0.00015,0.000035,0.00023,5799,0,5799,0.00049,0.0,0.00049,0.0,0.0,0.0,0.73,0.0,0.80,0.91,1.0,0.90
BANK OF AMERICA NA FKA FIA CARD SERVICES N.A.,11,11,0,0.00015,0.00038,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACH LLC ASSIGNEE OF MID AMERICA BANK AND TRUST COMPANY,9,0,9,0.00012,0.0,0.00021,2289,0,2289,0.00019,0.0,0.00019,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.0,0.56
SAVEWAY PETROLEUM INC,9,0,9,0.00012,0.0,0.00021,4097,0,4097,0.00034,0.0,0.00035,0.0,0.0,0.0,0.22,0.0,0.22,1.0,0.0,1.0
F & F DISTRIBUTORS INC,9,9,0,0.00012,0.00031,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.67,0.0
1ST FINANCIAL BANK USA,8,0,8,0.00011,0.0,0.00018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,1.0,0.0,1.0
JH CX LIQUIDATING TRUST ASSIGNEE OF BLUESTEM,8,2,6,0.00011,0.000069,0.00014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,0.75,0.0,1.0
CONNECTICUT DISTRIBUTORS INC,8,3,5,0.00011,0.00010,0.00011,0,0,0,0.0,0.0,0.0,0.13,0.33,0.0,0.38,0.0,0.60,0.50,0.0,0.80
BANK OF AMERICA NA FKA FIA CARD SERVICES N.A,8,8,0,0.00011,0.00028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JHPDE FINANCE 1 LLC ASSIGNEE OF SYNCHRONY BANK,7,1,6,0.000097,0.000035,0.00014,5624,0,5624,0.00047,0.0,0.00047,0.0,0.0,0.0,0.71,0.0,0.83,1.0,1.0,1.0
MITCHELL FUEL COMPANY INC,7,1,6,0.000097,0.000035,0.00014,483,0,483,0.000041,0.0,0.000041,0.0,0.0,0.0,0.14,0.0,0.17,1.0,1.0,1.0
BUREAUS INVESTMENT GROUP ASSIGNEE OF COMENITY CAPITAL BANK,7,7,0,0.000097,0.00024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.71,0.71,0.0
UNIFUND CORP,7,6,1,0.000097,0.00021,0.000023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.83,0.0,0.86,0.83,1.0
THE LEADER STORE,7,0,7,0.000097,0.0,0.00016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
JH CX LIQUIDATING TRUST ASSIGNEE OF COMENITY BANK,6,3,3,0.000083,0.00010,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.33,0.83,0.67,1.0
CAVARLY SPV I LLC,6,0,6,0.000083,0.0,0.00014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
ICON EQUITIES LLC,6,1,5,0.000083,0.000035,0.00011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.60,1.0,1.0,1.0
JH MET SUBSIDIARY B LIQUI ASSIGNEE OF CITIBANK NA,6,6,0,0.000083,0.00021,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.33,0.33,0.0
SPARK ENERGY GAS LLC A LIMITED LIABILITY COMPANY,5,5,0,0.000069,0.00017,0.0,12299,12299,0,0.0010,0.47,0.0,0.0,0.0,0.0,0.80,0.80,0.0,0.80,0.80,0.0
BUREAUS INVESTMENT GROUP ASSIGNEE OF FIRST NATIONAL BANK OF OM,5,4,1,0.000069,0.00014,0.000023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.75,1.0,0.80,0.75,1.0
UNCAS GAS,5,0,5,0.000069,0.0,0.00011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40,1.0,0.0,1.0
CKS PRIME INVESTMENTS LLC ASSIGNEE OF WEBBANK,5,1,4,0.000069,0.000035,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.25,1.0,1.0,1.0
YANKEE OIL INC,5,1,4,0.000069,0.000035,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,1.0,0.0,1.0,1.0,1.0
WEBCOLLEX LLC DBA CKS FINANCIAL ASSIGNEE OF STERLING JEWELERS,5,0,5,0.000069,0.0,0.00011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.20,1.0,0.0,1.0
JHPDE FINANCE I LLC ASSIGNEE OF SYNCHRONY BANK,4,1,3,0.000055,0.000035,0.000069,4588,0,4588,0.00039,0.0,0.00039,0.0,0.0,0.0,0.75,1.0,0.67,1.0,1.0,1.0
LVNV FUDNING LLC,4,0,4,0.000055,0.0,0.000092,1129,0,1129,0.000095,0.0,0.000095,0.0,0.0,0.0,0.75,0.0,0.75,1.0,0.0,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,4,2,2,0.000055,0.000069,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.50,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCAITES LLC,4,0,4,0.000055,0.0,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CYPRESS FINANCIAL RECOVER ASSIGNEE OF GE CAPITAL RETAIL BANK,4,0,4,0.000055,0.0,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
ICON EQUITIES LLC ASSIGNEE OF CITIBANK NA,4,0,4,0.000055,0.0,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SECOND ROUND SUB LLC ASSIGNEE OF SYNCHRONY BANK FKA GE CAPITAL RETAIL BANK,4,0,4,0.000055,0.0,0.000092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,4,2,2,0.000055,0.000069,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50,0.75,0.50,1.0
HARTLEY & PARKER LIMITED,4,4,0,0.000055,0.00014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0
SYNCHRONY BANK,3,3,0,0.000041,0.00010,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.67,0.0
JHPDE SPV II LLC ASSIGNEE OF CITIBANK NA,3,0,3,0.000041,0.0,0.000069,5991,0,5991,0.00050,0.0,0.00050,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
CACH LLC ASSIGNEE OF FIRST NATIONAL BANK OMAHA,3,0,3,0.000041,0.0,0.000069,3797,0,3797,0.00032,0.0,0.00032,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
DEPARTMENT STORES NATIONAL BANK (DSNB),3,0,3,0.000041,0.0,0.000069,2697,0,2697,0.00023,0.0,0.00023,0.33,0.0,0.33,0.67,0.0,0.67,1.0,0.0,1.0
WELLNESS FEDERAL CREDIT UNION FKA HARTFORD HEALTHCARE,3,0,3,0.000041,0.0,0.000069,8374,0,8374,0.00070,0.0,0.00071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WELLNESS FEDERAL CREDIT UNION AKA HARTFORD HEALTHCARE,3,2,1,0.000041,0.000069,0.000023,3087,0,3087,0.00026,0.0,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
STERLING JEWELERS INC D/B/A KAY JEWELERS,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK,3,3,0,0.000041,0.00010,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
PCA ACQUISITIONS V LLC ASSIGNEE OF FIRST NATIONAL BANK OF OM,3,1,2,0.000041,0.000035,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF BARCLAYS BANK DELAWARE,3,3,0,0.000041,0.00010,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,1.0,0.0
GENESIS RECOVERY SERVICES INC,3,1,2,0.000041,0.000035,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
MEMBERSFIRST CT FCU,3,2,1,0.000041,0.000069,0.000023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0,1.0,1.0,1.0
BENDER PLUMBING SUPPLIES,3,1,2,0.000041,0.000035,0.000046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
BUREAUS INVESTMENT GROUP ASSIGNEE OF CAPITAL ONE NA,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.67,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC AS SUCCESSOR IN INTEREST TO CITIBANK NA,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
UNIFUND CCR PARTNERS,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
MIDLAND FUNDING LLC ASSIGNEE OF CITIBANK NA,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
G&G BEVERAGE DISTRIBUTORSINC,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SEASONS FEDERAL CREDIT UNION,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
MIDLAND CREDIT MANGEMENT LLC,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
CACH LLC ASSIGNEE OF WEBBANK,3,0,3,0.000041,0.0,0.000069,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
