collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDLAND CREDIT MANAGEMENTINC,3,2,1,1.0%,1.3%,0.7%,2085,2085,0,0.4%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,50.0%,0.0%
BARCLAYS BANK DELAWARE,2,0,2,0.7%,0.0%,1.4%,6161,0,6161,1.3%,0.0%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
MARINER FINANCE LLC,2,0,2,0.7%,0.0%,1.4%,6885,0,6885,1.5%,0.0%,2.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ABSOLUTE RESOLUTIONS INVESTMENTS L,2,0,2,0.7%,0.0%,1.4%,5765,0,5765,1.2%,0.0%,1.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY SCHNECK MEMORIAL,2,1,1,0.7%,0.6%,0.7%,3032,0,3032,0.6%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
CREDITONE LLC,2,1,1,0.7%,0.6%,0.7%,2808,0,2808,0.6%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
GARDEN VILLA HEALTH - BEDFORD,2,2,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
CREDIT CORP SOLUTIONS INC,2,2,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,2,2,0,0.7%,1.3%,0.0%,2693,2693,0,0.6%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
WORLD FINANCE COMPANY OF INDIANA LLC,2,2,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
WAKEFIELD & ASSOCIATES INC,2,2,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRST NATIONAL BANK OF OMAHA,2,2,0,0.7%,1.3%,0.0%,10721,10721,0,2.3%,6.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
CREDIT ACCEPTANCE CORP.,2,2,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRST FINANCIAL BANK NA,2,2,0,0.7%,1.3%,0.0%,14447,14447,0,3.1%,9.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
GALAXY INTERNATIONAL PURCHASING LLC,2,2,0,0.7%,1.3%,0.0%,36238,36238,0,7.7%,22.9%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
TRUSTMARK RECOVERY SERVICES,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
KRISTYNIK HARDWOOD FLOORING INC,1,0,1,0.3%,0.0%,0.7%,29690,0,29690,6.3%,0.0%,9.5%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
INDEPENDENT FEDERAL CREDIT UNION,1,0,1,0.3%,0.0%,0.7%,6185,0,6185,1.3%,0.0%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PERSONAL FINANCE COMPANY LLC,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
RADIOLOGY OF INDIANA P.C.,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
SAC FINANCE,1,0,1,0.3%,0.0%,0.7%,9023,0,9023,1.9%,0.0%,2.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
THE HEALTH AND HOSPITAL CORPORATION,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MARINER FINANCE LLC SUCCESSOR IN IN,1,0,1,0.3%,0.0%,0.7%,4023,0,4023,0.9%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
C&F FINANCE COMPANY,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CAVALRY SPV ILLC,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CAVALRY SPV I LLC AS ASSIGNEE OF S,1,0,1,0.3%,0.0%,0.7%,3604,0,3604,0.8%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FINANCIAL CENTER FIRST CREDIT UNION,1,0,1,0.3%,0.0%,0.7%,3400,0,3400,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
VELOCITY INVESTMENTS LLC,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FIRST FINANCIAL BANK,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TIDEWATER FINANCE COMPANY AKA TIDEW,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
AUTOVEST LLC,1,0,1,0.3%,0.0%,0.7%,6631,0,6631,1.4%,0.0%,2.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
RAY SKILLMAN NEW WHITELAND,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MARINER FINANCE LLC SUCCESSOR IN I,1,0,1,0.3%,0.0%,0.7%,2161,0,2161,0.5%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
KEMBA CREDIT UNION,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
AUTO OWNERS INSURANCE COMPANY AS SUBROGEE OF GENERATIONS CUSTOM AUTO & COLLISION,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
GIGER ANTHONY,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
VELOCITY INVESTMENTS LLC ASSIGNEE,1,0,1,0.3%,0.0%,0.7%,6915,0,6915,1.5%,0.0%,2.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
OLIPHANT FINANCIAL LLC,1,0,1,0.3%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
SOUTHEASTERN INDIANA ANESTHESIA ASS,1,0,1,0.3%,0.0%,0.7%,890,0,890,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
STONE MIKE,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TEACHERS CREDIT UNION,1,1,0,0.3%,0.6%,0.0%,14242,14242,0,3.0%,9.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
L&W SUPPLY CORPORATION A DELAWARE CORPORATION,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDITMAX INC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
THE JAMESON,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FORD MOTOR CREDIT COMPANY LLC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ABSOLUTE RESOLUTIONS,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
GABE BOGUE TRUCKING INC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ONEMAIN FINANCIAL SERVICES INC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NORTHWEST ARKANSAS HOSPITAL LLC DBA NORTHWEST MEDICAL CENTER-BENTONVILLE,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
WELLS FARGO BANK NA,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
SAC FINANCE INC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NO PLAINTIFF FOUND,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
DNF ASSOCIATES LLC,1,1,0,0.3%,0.6%,0.0%,940,940,0,0.2%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
VACO LLC,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2004-2,1,1,0,0.3%,0.6%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
