collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
absolute resolutions investments llc,9,2,7,1.0%,0.4%,1.6%,22051,6112,15938,1.1%,1.0%,1.2%,11.1%,0.0%,14.3%,0.0%,0.0%,0.0%,55.6%,100.0%,42.9%
credit acceptance corp.,8,5,3,0.9%,1.1%,0.7%,30698,7570,23128,1.6%,1.3%,1.7%,12.5%,20.0%,0.0%,0.0%,0.0%,0.0%,50.0%,20.0%,100.0%
communitywide federal credit union,8,3,5,0.9%,0.6%,1.2%,21095,12998,8097,1.1%,2.1%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,33.3%,20.0%
dnf associates llc,8,8,0,0.9%,1.7%,0.0%,3045,3045,0,0.2%,0.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
dukes health system llc,7,4,3,0.8%,0.8%,0.7%,14284,0,14284,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,14.3%,0.0%,33.3%
autovest llc of indiana,7,6,1,0.8%,1.3%,0.2%,18120,15818,2302,0.9%,2.6%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,71.4%,66.7%,100.0%
td bank usa na,6,5,1,0.7%,1.1%,0.2%,10809,8600,2208,0.6%,1.4%,0.2%,33.3%,40.0%,0.0%,0.0%,0.0%,0.0%,66.7%,60.0%,100.0%
bank of america na,6,4,2,0.7%,0.8%,0.5%,20884,7774,13110,1.1%,1.3%,1.0%,33.3%,50.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
teachers credit union,5,2,3,0.6%,0.4%,0.7%,33300,0,33300,1.7%,0.0%,2.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,0.0%,100.0%
solidarity community federal credit union,5,2,3,0.6%,0.4%,0.7%,30839,212,30627,1.6%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,66.7%
no plaintiff found,5,3,2,0.6%,0.6%,0.5%,0,0,0,0.0%,0.0%,0.0%,20.0%,33.3%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,100.0%
synchrony bank,5,4,1,0.6%,0.8%,0.2%,2383,2383,0,0.1%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,20.0%,25.0%,0.0%
midland credit managementinc,5,0,5,0.6%,0.0%,1.2%,5709,0,5709,0.3%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,80.0%,0%,80.0%
new world collections inc,5,3,2,0.6%,0.6%,0.5%,3479,1054,2425,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,66.7%,50.0%
solidarity federal credit union,4,0,4,0.4%,0.0%,0.9%,26859,0,26859,1.4%,0.0%,2.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,75.0%,0%,75.0%
wells fargo bank na,4,2,2,0.4%,0.4%,0.5%,19179,19179,0,1.0%,3.2%,0.0%,25.0%,0.0%,50.0%,0.0%,0.0%,0.0%,25.0%,50.0%,0.0%
american express national bank,4,4,0,0.4%,0.8%,0.0%,5813,5813,0,0.3%,1.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
credit acceptance corporation,4,4,0,0.4%,0.8%,0.0%,9335,9335,0,0.5%,1.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
cavalry spv i llc as assignee of citibank na,3,1,2,0.3%,0.2%,0.5%,3443,0,3443,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
autovest llc,3,0,3,0.3%,0.0%,0.7%,3854,0,3854,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
velocity investments llc,3,2,1,0.3%,0.4%,0.2%,7038,0,7038,0.4%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
cavalry spv illc,3,0,3,0.3%,0.0%,0.7%,3557,0,3557,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
glenbrook credit acceptance corporation,3,1,2,0.3%,0.2%,0.5%,26874,0,26874,1.4%,0.0%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
second round lp,3,2,1,0.3%,0.4%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
city of south bend,3,2,1,0.3%,0.4%,0.2%,1402,0,1402,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
onemain financial group llc sbm to onemain financial of indiana inc,2,0,2,0.2%,0.0%,0.5%,7702,0,7702,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv i llc as assignee of synchrony bank,2,0,2,0.2%,0.0%,0.5%,4382,0,4382,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
woodlawn hospital,2,1,1,0.2%,0.2%,0.2%,6613,685,5928,0.3%,0.1%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
u.s. bank national association d/b/a elan financial services,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
absolute resolutions,2,1,1,0.2%,0.2%,0.2%,4508,1343,3166,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
barclays bank delaware,2,0,2,0.2%,0.0%,0.5%,1935,0,1935,0.1%,0.0%,0.1%,50.0%,0%,50.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
purdue federal credit union,2,0,2,0.2%,0.0%,0.5%,13988,0,13988,0.7%,0.0%,1.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
haynes community federal credit union,2,0,2,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
portfolio recovery associatesllc,2,0,2,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
heritage acceptance corporation,2,0,2,0.2%,0.0%,0.5%,3388,0,3388,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
westlake services llc dba westlake financial services,2,1,1,0.2%,0.2%,0.2%,16540,0,16540,0.9%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
ceres solutions cooperative inc,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
first portfolio ventures i llc,2,0,2,0.2%,0.0%,0.5%,7521,0,7521,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hometown federal credit union,2,1,1,0.2%,0.2%,0.2%,9434,0,9434,0.5%,0.0%,0.7%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
eagle's pointe homeowners association inc,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
cvi sgp-co acquisition trust,2,0,2,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
lake city bank,2,1,1,0.2%,0.2%,0.2%,19946,0,19946,1.0%,0.0%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
fifth third bank na,2,1,1,0.2%,0.2%,0.2%,6226,0,6226,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
heights finance corporation,2,2,0,0.2%,0.4%,0.0%,1632,1632,0,0.1%,0.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
rent to own rentals llc,2,2,0,0.2%,0.4%,0.0%,5948,5948,0,0.3%,1.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
jhpde finance i llc,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
uhg i llc,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
autovest l.l.c of indiana,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ford motor credit company llc,2,2,0,0.2%,0.4%,0.0%,17669,17669,0,0.9%,2.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
velocity investments llc assignee of lendingclub corporation assignee of webbank,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
goldman sachs bank usa,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
gateway financial solutions,2,2,0,0.2%,0.4%,0.0%,8865,8865,0,0.5%,1.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
ally financial inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
broadway plaza shopping center inc,1,0,1,0.1%,0.0%,0.2%,11927,0,11927,0.6%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
engs commercial finance co,1,0,1,0.1%,0.0%,0.2%,110911,0,110911,5.8%,0.0%,8.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one bank (usa) na.,1,0,1,0.1%,0.0%,0.2%,7303,0,7303,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
partners 1st federal credit union,1,0,1,0.1%,0.0%,0.2%,7270,0,7270,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
united federal credit union,1,0,1,0.1%,0.0%,0.2%,13625,0,13625,0.7%,0.0%,1.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
creditmax inc,1,0,1,0.1%,0.0%,0.2%,12000,0,12000,0.6%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
united auto credit corporation,1,0,1,0.1%,0.0%,0.2%,6220,0,6220,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
warsaw health system llc dba kosciusko community hospital,1,0,1,0.1%,0.0%,0.2%,7703,0,7703,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
beacon credit union,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
bank of america n.a,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
solidarity community fcu,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
velocity investments llc assigne of lendingclub corporation assignee of webbank,1,0,1,0.1%,0.0%,0.2%,8921,0,8921,0.5%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sac finance,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
total recovery services inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cavalry spv i llc as assignee of comenity bank,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
financial center first credit union asii to kokomo heritage federal credit union,1,0,1,0.1%,0.0%,0.2%,3678,0,3678,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
warsaw health system llc dba komyatte & casbon pc,1,0,1,0.1%,0.0%,0.2%,7790,0,7790,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dukes memorial hospital,1,0,1,0.1%,0.0%,0.2%,9134,0,9134,0.5%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
quality electric inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
haynes community fcu,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
velocity investments llc assignee of prosper funding llc assignee of webbank,1,0,1,0.1%,0.0%,0.2%,12545,0,12545,0.7%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
link federal credit union,1,0,1,0.1%,0.0%,0.2%,8863,0,8863,0.5%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
broadway home improvements inc d/b/a broadway broadband,1,0,1,0.1%,0.0%,0.2%,40500,0,40500,2.1%,0.0%,3.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first portfolio ventuers i llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
duke health system,1,0,1,0.1%,0.0%,0.2%,20676,0,20676,1.1%,0.0%,1.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
waste management,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
dukes health system,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
wakefield & associates inc assignee jackson county schenk memorial hospital,1,0,1,0.1%,0.0%,0.2%,3322,0,3322,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pulaski memorial hospital,1,0,1,0.1%,0.0%,0.2%,8062,0,8062,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ortman drilling & water services,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
north woods village,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
eagle finance company,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
u.s. bank national association,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
first farmers bank & trust,1,0,1,0.1%,0.0%,0.2%,28830,0,28830,1.5%,0.0%,2.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
atlas collections inc,1,0,1,0.1%,0.0%,0.2%,918,0,918,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first merchants bank,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
fort wayne neurosurgery,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
rock creek capital llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
wilmington trust national association as owner trustee for ucl funding trust,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
department stores national bank,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit corp solutions inc,1,1,0,0.1%,0.2%,0.0%,2486,2486,0,0.1%,0.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
mcclaran jerry,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
city of firsts federal credit union,1,1,0,0.1%,0.2%,0.0%,11049,11049,0,0.6%,1.8%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
brite financial services inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
c & f finance company,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nuwave llc dba rimtyme,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
td bank usa na as successor in interest to target national bank,1,1,0,0.1%,0.2%,0.0%,14100,14100,0,0.7%,2.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
berglan james a.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
1st financial bank usa,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
west plains mining llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lutheran musculoskeletal center llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of prosper funding llc assignee of webban,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
reliable auto finance,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
grandsouth bank dba carbucks,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
monticello fire dept,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jdb of kokomo llc d/b/a j d byrider,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
kitch acceptance corp,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
capital asset management inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lynn law office p.c.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
spann richard a,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
professional & business collections llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
three rivers federal credit union,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
smoot randy e.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
creditone llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
caterpillar financial services corporation,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ross education llc,1,1,0,0.1%,0.2%,0.0%,3995,3995,0,0.2%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
adlp investments llc series 1,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
harbin llc as assignee of aaron's inc,1,1,0,0.1%,0.2%,0.0%,4741,4741,0,0.2%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
merchants acceptance corp.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
reco equipment inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
