collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
SECOND ROUND SUB LLC,1438,349,1089,0.0099,0.0046,0.016,1052036,100621,951415,0.0052,0.0013,0.0075,0.021,0.046,0.013,0.0,0.0,0.0,0.72,0.28,0.86
EAGLE FINANCE COMPANY,1327,570,757,0.0091,0.0075,0.011,673351,193169,480182,0.0033,0.0025,0.0038,0.020,0.033,0.011,0.0,0.0,0.0,0.57,0.29,0.78
PROFESSIONAL & BUSINESS COLLECTIONS LLC,1302,757,545,0.0090,0.0099,0.0079,6713827,3557780,3156048,0.033,0.046,0.025,0.0061,0.0079,0.0037,0.0,0.0,0.0,0.56,0.44,0.74
COMMUNITYWIDE FEDERAL CREDIT UNION,1298,546,752,0.0089,0.0072,0.011,5084651,479461,4605190,0.025,0.0063,0.036,0.011,0.013,0.0093,0.0,0.0,0.0,0.31,0.088,0.47
CREDIT ACCEPTANCE CORP.,1200,668,532,0.0083,0.0088,0.0077,3313012,955256,2357756,0.016,0.012,0.019,0.015,0.022,0.0056,0.0,0.0,0.0,0.48,0.22,0.80
AMERICAN EXPRESS NATIONAL BANK,1054,831,223,0.0073,0.011,0.0032,1470071,1130471,339600,0.0072,0.015,0.0027,0.13,0.12,0.18,0.0,0.0,0.0,0.36,0.33,0.46
MARINER FINANCE LLC,1032,458,574,0.0071,0.0060,0.0083,2038895,847615,1191280,0.010,0.011,0.0093,0.041,0.041,0.040,0.0,0.0,0.0,0.66,0.45,0.82
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,899,430,469,0.0062,0.0056,0.0068,2557865,1006955,1550910,0.013,0.013,0.012,0.048,0.065,0.032,0.0,0.0,0.0,0.66,0.51,0.79
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,880,354,526,0.0061,0.0046,0.0076,1476314,476996,999318,0.0072,0.0062,0.0078,0.067,0.076,0.061,0.0,0.0,0.0,0.69,0.47,0.85
GATEWAY FINANCIAL SOLUTIONS,779,494,285,0.0054,0.0065,0.0041,1922670,728886,1193785,0.0094,0.0095,0.0094,0.024,0.028,0.018,0.0,0.0,0.0,0.43,0.24,0.75
CREDITMAX INC,759,360,399,0.0052,0.0047,0.0058,1947227,707655,1239572,0.0095,0.0092,0.0097,0.028,0.039,0.018,0.0,0.0,0.0,0.64,0.44,0.82
CREDIT CORP SOLUTIONS INC,734,375,359,0.0051,0.0049,0.0052,570246,272865,297380,0.0028,0.0036,0.0023,0.061,0.069,0.053,0.0,0.0,0.0,0.48,0.42,0.55
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,701,233,468,0.0048,0.0031,0.0068,733652,211083,522569,0.0036,0.0028,0.0041,0.090,0.090,0.090,0.0,0.0,0.0,0.42,0.36,0.44
CITY OF HOBART,689,277,412,0.0047,0.0036,0.0060,0,0,0,0.0,0.0,0.0,0.0087,0.011,0.0073,0.0,0.0,0.0,0.56,0.28,0.75
JOE'S AUTO SALES INC,637,294,343,0.0044,0.0039,0.0050,163163,37,163126,0.00080,0.00000048,0.0013,0.0094,0.014,0.0058,0.0,0.0,0.0,0.75,0.57,0.90
NO PLAINTIFF FOUND,636,356,280,0.0044,0.0047,0.0041,958597,93188,865409,0.0047,0.0012,0.0068,0.21,0.19,0.24,0.0,0.0,0.0,0.33,0.21,0.49
CREDIT ACCEPTANCE CORPORATION,619,462,157,0.0043,0.0061,0.0023,2027521,1664930,362591,0.0099,0.022,0.0028,0.011,0.013,0.0064,0.0,0.0,0.0,0.48,0.48,0.46
MIDLAND CREDIT MANAGEMENTINC,615,126,489,0.0042,0.0017,0.0071,571721,137761,433959,0.0028,0.0018,0.0034,0.016,0.048,0.0082,0.0,0.0,0.0,0.57,0.62,0.56
VELOCITY INVESTMENTS LLC,590,500,90,0.0041,0.0066,0.0013,818286,538194,280092,0.0040,0.0070,0.0022,0.037,0.036,0.044,0.0,0.0,0.0,0.39,0.32,0.78
DNF ASSOCIATES LLC,587,437,150,0.0040,0.0057,0.0022,217293,118068,99225,0.0011,0.0015,0.00078,0.036,0.046,0.0067,0.0,0.0,0.0,0.48,0.36,0.81
CAVALRY SPV ILLC,559,74,485,0.0038,0.00097,0.0070,1053723,111645,942078,0.0052,0.0015,0.0074,0.066,0.068,0.066,0.0,0.0,0.0,0.69,0.65,0.70
FORUM CREDIT UNION,516,262,254,0.0036,0.0034,0.0037,1475174,619163,856011,0.0072,0.0081,0.0067,0.058,0.069,0.047,0.0,0.0,0.0,0.62,0.48,0.78
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,457,146,311,0.0031,0.0019,0.0045,1774025,295601,1478424,0.0087,0.0039,0.012,0.042,0.034,0.045,0.0,0.0,0.0,0.55,0.26,0.69
NEW WORLD COLLECTIONS INC,450,200,250,0.0031,0.0026,0.0036,309631,65805,243827,0.0015,0.00086,0.0019,0.029,0.035,0.024,0.0,0.0,0.0,0.58,0.36,0.74
TEACHERS CREDIT UNION,416,153,263,0.0029,0.0020,0.0038,1993225,296017,1697208,0.0098,0.0039,0.013,0.053,0.098,0.027,0.0,0.0,0.0,0.63,0.31,0.83
FORD MOTOR CREDIT COMPANY LLC,404,225,179,0.0028,0.0030,0.0026,1270282,530498,739784,0.0062,0.0069,0.0058,0.035,0.031,0.039,0.0,0.0,0.0,0.57,0.36,0.82
ONE ADVANTAGE LLC,397,198,199,0.0027,0.0026,0.0029,2399942,924282,1475660,0.012,0.012,0.012,0.015,0.020,0.010,0.0,0.0,0.0,0.63,0.40,0.86
ORBIT LEASING INC,349,124,225,0.0024,0.0016,0.0033,1289948,160079,1129869,0.0063,0.0021,0.0089,0.014,0.032,0.0044,0.0,0.0,0.0,0.64,0.24,0.86
HEIGHTS FINANCE CORPORATION,346,117,229,0.0024,0.0015,0.0033,641232,187357,453874,0.0031,0.0024,0.0036,0.040,0.077,0.022,0.0,0.0,0.0,0.72,0.51,0.82
PRESTIGE FINANCIAL SERVICES,319,183,136,0.0022,0.0024,0.0020,642543,127170,515373,0.0031,0.0017,0.0040,0.044,0.060,0.022,0.0,0.0,0.0,0.34,0.17,0.57
BARCLAYS BANK DELAWARE,309,2,307,0.0021,0.000026,0.0044,562294,0,562294,0.0028,0.0,0.0044,0.10,0.0,0.10,0.0,0.0,0.0,0.80,1.0,0.80
PERSOLVE RECOVERIES LLC,303,24,279,0.0021,0.00032,0.0040,23701,9645,14055,0.00012,0.00013,0.00011,0.033,0.0,0.036,0.0,0.0,0.0,0.0099,0.083,0.0036
GOLDMAN SACHS BANK USA,303,295,8,0.0021,0.0039,0.00012,413251,403901,9349,0.0020,0.0053,0.000073,0.096,0.081,0.63,0.0,0.0,0.0,0.12,0.11,0.38
AUTOVEST LLC OF INDIANA,298,235,63,0.0021,0.0031,0.00091,484353,306867,177486,0.0024,0.0040,0.0014,0.070,0.089,0.0,0.0,0.0,0.0,0.56,0.57,0.52
AUTOVEST LLC,292,6,286,0.0020,0.000079,0.0041,811430,18259,793171,0.0040,0.00024,0.0062,0.010,0.0,0.010,0.0,0.0,0.0,0.68,0.17,0.70
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,282,221,61,0.0019,0.0029,0.00088,165988,128345,37643,0.00081,0.0017,0.00030,0.085,0.086,0.082,0.0,0.0,0.0,0.49,0.43,0.67
SECOND ROUND LP,271,63,208,0.0019,0.00083,0.0030,152929,10127,142802,0.00075,0.00013,0.0011,0.022,0.032,0.019,0.0,0.0,0.0,0.61,0.17,0.74
THREE RIVERS FEDERAL CREDIT UNION,259,160,99,0.0018,0.0021,0.0014,1244606,491659,752947,0.0061,0.0064,0.0059,0.039,0.037,0.040,0.0,0.0,0.0,0.51,0.34,0.79
CAPITAL ONE BANK USA NA,255,167,88,0.0018,0.0022,0.0013,0,0,0,0.0,0.0,0.0,0.055,0.054,0.057,0.0,0.0,0.0,0.44,0.36,0.59
FIRST PORTFOLIO VENTURES I LLC,255,89,166,0.0018,0.0012,0.0024,327206,44463,282743,0.0016,0.00058,0.0022,0.051,0.011,0.072,0.0,0.0,0.0,0.66,0.35,0.83
FIRST FINANCIAL BANK NA,249,131,118,0.0017,0.0017,0.0017,1069131,478030,591100,0.0052,0.0062,0.0046,0.056,0.061,0.051,0.0,0.0,0.0,0.51,0.40,0.63
CVI SGP-CO ACQUISITION TRUST,244,0,244,0.0017,0.0,0.0035,35968,0,35968,0.00018,0.0,0.00028,0.012,0.0,0.012,0.0,0.0,0.0,0.14,0.0,0.14
CAPITAL ONE NA,241,238,3,0.0017,0.0031,0.000043,1175874,1174755,1118,0.0058,0.015,0.0000088,0.071,0.071,0.0,0.0,0.0,0.0,0.64,0.64,1.0
RECEIVABLES MANAGEMENT PARTNERSLLC FKA IMC CREDIT SERVICES LLC,240,240,0,0.0017,0.0032,0.0,0,0,0,0.0,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.0,0.49,0.49,0.0
WELLS FARGO BANK NA,235,143,92,0.0016,0.0019,0.0013,518937,211434,307503,0.0025,0.0028,0.0024,0.14,0.17,0.076,0.0,0.0,0.0,0.40,0.25,0.64
SNOW & SAUERTEIG LLP,232,84,148,0.0016,0.0011,0.0021,640767,636,640131,0.0031,0.0000083,0.0050,0.013,0.0,0.020,0.0,0.0,0.0,0.19,0.024,0.29
PORTFOLIO RECOVERY ASSOCIATESLLC,232,0,232,0.0016,0.0,0.0034,74099,0,74099,0.00036,0.0,0.00058,0.0086,0.0,0.0086,0.0,0.0,0.0,0.29,0.0,0.29
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,219,14,205,0.0015,0.00018,0.0030,301847,13129,288717,0.0015,0.00017,0.0023,0.091,0.071,0.093,0.0,0.0,0.0,0.85,0.50,0.88
AUTOVEST L.L.C OF INDIANA,216,213,3,0.0015,0.0028,0.000043,681674,671933,9741,0.0033,0.0088,0.000076,0.083,0.085,0.0,0.0,0.0,0.0,0.21,0.21,0.67
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,210,69,141,0.0014,0.00091,0.0020,793809,196971,596838,0.0039,0.0026,0.0047,0.033,0.014,0.043,0.0,0.0,0.0,0.60,0.41,0.70
IMC CREDIT SERVICES LLC,206,0,206,0.0014,0.0,0.0030,0,0,0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.36,0.0,0.36
WORLD FINANCE COMPANY OF INDIANA LLC,203,203,0,0.0014,0.0027,0.0,22186,22186,0,0.00011,0.00029,0.0,0.044,0.044,0.0,0.0,0.0,0.0,0.089,0.089,0.0
FINANCIAL CENTER FIRST CREDIT UNION,202,96,106,0.0014,0.0013,0.0015,172285,0,172285,0.00084,0.0,0.0014,0.035,0.010,0.057,0.0,0.0,0.0,0.45,0.10,0.75
FIRST NATIONAL BANK OF OMAHA,199,197,2,0.0014,0.0026,0.000029,734836,734836,0,0.0036,0.0096,0.0,0.12,0.11,1.0,0.0,0.0,0.0,0.45,0.45,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,192,117,75,0.0013,0.0015,0.0011,491449,189393,302056,0.0024,0.0025,0.0024,0.073,0.043,0.12,0.0,0.0,0.0,0.47,0.30,0.75
RECEIVABLES MANAGEMENT PARTNERS LLC FKA IMC CREDIT SERVICES LLC,188,22,166,0.0013,0.00029,0.0024,8030,0,8030,0.000039,0.0,0.000063,0.011,0.045,0.0060,0.0,0.0,0.0,0.23,0.18,0.23
RELIABLE AUTO FINANCE,188,103,85,0.0013,0.0014,0.0012,285800,124245,161556,0.0014,0.0016,0.0013,0.0053,0.0097,0.0,0.0,0.0,0.0,0.36,0.30,0.44
SERVICE FINANCIAL COMPANY,187,88,99,0.0013,0.0012,0.0014,387920,94798,293122,0.0019,0.0012,0.0023,0.059,0.091,0.030,0.0,0.0,0.0,0.23,0.14,0.31
CVI SGP ACQUISITION TRUST,185,1,184,0.0013,0.000013,0.0027,38751,0,38751,0.00019,0.0,0.00030,0.011,0.0,0.011,0.0,0.0,0.0,0.18,0.0,0.18
CREDITONE LLC,183,144,39,0.0013,0.0019,0.00056,153134,89221,63913,0.00075,0.0012,0.00050,0.027,0.028,0.026,0.0,0.0,0.0,0.40,0.31,0.74
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,178,113,65,0.0012,0.0015,0.00094,300746,180437,120308,0.0015,0.0024,0.00094,0.028,0.044,0.0,0.0,0.0,0.0,0.48,0.35,0.69
OLIPHANT FINANCIAL LLC,175,134,41,0.0012,0.0018,0.00059,199735,84459,115276,0.00098,0.0011,0.00090,0.040,0.045,0.024,0.0,0.0,0.0,0.31,0.20,0.68
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY SCHNECK MEMORIAL,175,42,133,0.0012,0.00055,0.0019,393829,43772,350057,0.0019,0.00057,0.0027,0.0057,0.0,0.0075,0.0,0.0,0.0,0.67,0.36,0.77
CKS PRIME INVESTMENTS LLC,172,149,23,0.0012,0.0020,0.00033,225494,146699,78795,0.0011,0.0019,0.00062,0.052,0.060,0.0,0.0,0.0,0.0,0.49,0.45,0.78
DEPARTMENT STORES NATIONAL BANK,169,69,100,0.0012,0.00091,0.0014,163418,48660,114758,0.00080,0.00064,0.00090,0.22,0.23,0.22,0.0,0.0,0.0,0.69,0.49,0.82
ABSOLUTE RESOLUTIONS,168,92,76,0.0012,0.0012,0.0011,202632,162713,39919,0.00099,0.0021,0.00031,0.065,0.11,0.013,0.0,0.0,0.0,0.42,0.40,0.43
PURDUE FEDERAL CREDIT UNION,164,84,80,0.0011,0.0011,0.0012,572923,161679,411244,0.0028,0.0021,0.0032,0.0061,0.0,0.013,0.0,0.0,0.0,0.52,0.39,0.65
GLENBROOK CREDIT ACCEPTANCE CORPORATION,163,47,116,0.0011,0.00062,0.0017,846664,115001,731663,0.0041,0.0015,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.40
CREDIT ACCEPTANCE CORP,151,90,61,0.0010,0.0012,0.00088,338326,143873,194453,0.0017,0.0019,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.18,0.46
JH MET SUBSIDIARY B LIQUIDATING TRUST,150,104,46,0.0010,0.0014,0.00067,116412,7691,108720,0.00057,0.00010,0.00085,0.060,0.058,0.065,0.0,0.0,0.0,0.22,0.13,0.43
PROFESSIONAL FINANCIAL SERVICES OF INDIANA LLC,149,91,58,0.0010,0.0012,0.00084,273917,86829,187087,0.0013,0.0011,0.0015,0.020,0.033,0.0,0.0,0.0,0.0,0.48,0.25,0.84
FOURSIGHT CAPITAL LLC,147,49,98,0.0010,0.00064,0.0014,543068,125442,417626,0.0027,0.0016,0.0033,0.29,0.84,0.010,0.0,0.0,0.0,0.60,0.37,0.71
INDIANA MEMBERS CREDIT UNION OF INDPLS. IN D/B/A INDIANA MEMBERS CREDIT UNION,141,132,9,0.00097,0.0017,0.00013,0,0,0,0.0,0.0,0.0,0.014,0.015,0.0,0.0,0.0,0.0,0.47,0.44,0.89
CRANE CREDIT UNION,139,58,81,0.00096,0.00076,0.0012,546184,186665,359519,0.0027,0.0024,0.0028,0.072,0.14,0.025,0.0,0.0,0.0,0.68,0.57,0.77
AMERICAN EXPRESS NATIONAL BANK FKA AECB,135,108,27,0.00093,0.0014,0.00039,229765,180917,48848,0.0011,0.0024,0.00038,0.059,0.074,0.0,0.0,0.0,0.0,0.41,0.31,0.81
ALLY BANK,134,100,34,0.00092,0.0013,0.00049,984731,411981,572750,0.0048,0.0054,0.0045,0.022,0.020,0.029,0.0,0.0,0.0,0.49,0.38,0.79
PROFESSIONAL & BUSINESS COLLECTIONS,133,55,78,0.00092,0.00072,0.0011,291086,25027,266059,0.0014,0.00033,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.091,0.71
CAMERON MEMORIAL COMMUNITY HOSPITAL,129,57,72,0.00089,0.00075,0.0010,291182,72875,218307,0.0014,0.00095,0.0017,0.023,0.0,0.042,0.0,0.0,0.0,0.44,0.30,0.56
DRIVE NOW AUTO CREDIT COMPANY INC,127,75,52,0.00087,0.00099,0.00075,643622,188602,455020,0.0032,0.0025,0.0036,0.0079,0.013,0.0,0.0,0.0,0.0,0.50,0.28,0.81
HOUSING AUTHORITY OF NEW ALBANY INDIANA,124,17,107,0.00085,0.00022,0.0015,10226,6182,4044,0.000050,0.000081,0.000032,0.024,0.059,0.019,0.0,0.0,0.0,0.42,0.71,0.37
GALAXY INTERNATIONAL PURCHASING LLC,124,74,50,0.00085,0.00097,0.00072,178946,95130,83816,0.00088,0.0012,0.00066,0.032,0.054,0.0,0.0,0.0,0.0,0.52,0.31,0.82
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,123,97,26,0.00085,0.0013,0.00038,155106,60221,94885,0.00076,0.00079,0.00074,0.041,0.041,0.038,0.0,0.0,0.0,0.27,0.13,0.77
U.S. BANK NATIONAL ASSOCIATION,122,86,36,0.00084,0.0011,0.00052,337739,226809,110930,0.0017,0.0030,0.00087,0.13,0.10,0.19,0.0,0.0,0.0,0.58,0.52,0.72
UNITED AUTO CREDIT CORPORATION,122,57,65,0.00084,0.00075,0.00094,233430,73628,159801,0.0011,0.00096,0.0013,0.025,0.053,0.0,0.0,0.0,0.0,0.43,0.18,0.65
INTERRA CREDIT UNION,119,52,67,0.00082,0.00068,0.00097,495371,122563,372808,0.0024,0.0016,0.0029,0.29,0.58,0.075,0.0,0.0,0.0,0.45,0.31,0.57
UHG I LLC,118,95,23,0.00081,0.0012,0.00033,56525,33589,22936,0.00028,0.00044,0.00018,0.059,0.063,0.043,0.0,0.0,0.0,0.25,0.19,0.52
ALLY FINANCIAL INC,117,92,25,0.00081,0.0012,0.00036,248424,94728,153696,0.0012,0.0012,0.0012,0.068,0.054,0.12,0.0,0.0,0.0,0.29,0.21,0.60
PARTNERS 1ST FEDERAL CREDIT UNION,115,17,98,0.00079,0.00022,0.0014,1009736,123009,886727,0.0049,0.0016,0.0070,0.017,0.0,0.020,0.0,0.0,0.0,0.89,0.71,0.92
PCA ACQUISITIONS V LLC,115,80,35,0.00079,0.0011,0.00051,132600,71044,61557,0.00065,0.00093,0.00048,0.12,0.10,0.17,0.0,0.0,0.0,0.55,0.45,0.77
PYOD LLC,115,102,13,0.00079,0.0013,0.00019,37376,37376,0,0.00018,0.00049,0.0,0.026,0.029,0.0,0.0,0.0,0.0,0.24,0.25,0.15
JHPDE FINANCE I LLC,108,107,1,0.00074,0.0014,0.000014,156843,156843,0,0.00077,0.0020,0.0,0.056,0.056,0.0,0.0,0.0,0.0,0.51,0.51,0.0
SULLIVAN COUNTY COMMUNITY HOSPITAL,107,94,13,0.00074,0.0012,0.00019,140528,60809,79719,0.00069,0.00079,0.00063,0.084,0.096,0.0,0.0,0.0,0.0,0.093,0.053,0.38
BYRIDER FINANCE LLC D/B/A CNAC,106,106,0,0.00073,0.0014,0.0,23002,23002,0,0.00011,0.00030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.028,0.0
FINANCE SYSTEM OF RICHMOND INC,105,59,46,0.00072,0.00077,0.00067,706543,362018,344525,0.0035,0.0047,0.0027,0.048,0.068,0.022,0.0,0.0,0.0,0.51,0.47,0.57
NAVY FEDERAL CREDIT UNION,104,40,64,0.00072,0.00053,0.00093,105069,53116,51953,0.00051,0.00069,0.00041,0.029,0.0,0.047,0.0,0.0,0.0,0.19,0.20,0.19
NORTON HOSPITALS INC,99,58,41,0.00068,0.00076,0.00059,83839,43119,40720,0.00041,0.00056,0.00032,0.040,0.034,0.049,0.0,0.0,0.0,0.44,0.38,0.54
C&F FINANCE COMPANY,99,32,67,0.00068,0.00042,0.00097,277268,54245,223023,0.0014,0.00071,0.0018,0.010,0.0,0.015,0.0,0.0,0.0,0.64,0.34,0.78
ADLP INVESTMENTS LLC SERIES 1,99,41,58,0.00068,0.00054,0.00084,285064,44240,240824,0.0014,0.00058,0.0019,0.010,0.0,0.017,0.0,0.0,0.0,0.54,0.27,0.72
NCB MANAGEMENT SERVICES INC,99,93,6,0.00068,0.0012,0.000087,9863,0,9863,0.000048,0.0,0.000077,0.051,0.054,0.0,0.0,0.0,0.0,0.061,0.032,0.50
ACCELERATED INVENTORY MANAGEMENT LLC,99,87,12,0.00068,0.0011,0.00017,147722,111061,36661,0.00072,0.0015,0.00029,0.030,0.034,0.0,0.0,0.0,0.0,0.21,0.16,0.58
RAINBOW REALTY GROUP,98,52,46,0.00067,0.00068,0.00067,0,0,0,0.0,0.0,0.0,0.020,0.038,0.0,0.0,0.0,0.0,0.69,0.63,0.76
SECURITY CREDIT SERVICES LLC,98,84,14,0.00067,0.0011,0.00020,48877,40703,8174,0.00024,0.00053,0.000064,0.020,0.024,0.0,0.0,0.0,0.0,0.19,0.13,0.57
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,98,98,0,0.00067,0.0013,0.0,142840,142840,0,0.00070,0.0019,0.0,0.082,0.082,0.0,0.0,0.0,0.0,0.68,0.68,0.0
WAKEFIELD & ASSOCIATES INC ASSIGNEE OF JACKSON COUNTY SCHNECK MEMORIAL HOSPITAL,97,67,30,0.00067,0.00088,0.00043,117840,31059,86781,0.00058,0.00041,0.00068,0.010,0.015,0.0,0.0,0.0,0.0,0.37,0.19,0.77
MED-1 SOLUTIONS,96,0,96,0.00066,0.0,0.0014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.021
HORIZON BANK,96,42,54,0.00066,0.00055,0.00078,546378,115522,430856,0.0027,0.0015,0.0034,0.063,0.048,0.074,0.0,0.0,0.0,0.55,0.36,0.70
REPUBLIC BANK,96,70,26,0.00066,0.00092,0.00038,25073,4374,20699,0.00012,0.000057,0.00016,0.010,0.014,0.0,0.0,0.0,0.0,0.22,0.10,0.54
JHPDE FINANCE 1 LLC,96,94,2,0.00066,0.0012,0.000029,124481,120828,3653,0.00061,0.0016,0.000029,0.031,0.032,0.0,0.0,0.0,0.0,0.73,0.73,0.50
NOTRE DAME FEDERAL CREDIT UNION,95,39,56,0.00065,0.00051,0.00081,623286,120049,503237,0.0031,0.0016,0.0039,0.053,0.077,0.036,0.0,0.0,0.0,0.63,0.33,0.84
SCS CREDIT CORP.,95,55,40,0.00065,0.00072,0.00058,14098,0,14098,0.000069,0.0,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.33,0.82
MGM PROPERTY MANAGEMENT LLC,93,3,90,0.00064,0.000039,0.0013,0,0,0,0.0,0.0,0.0,0.032,0.0,0.033,0.0,0.0,0.0,0.022,0.0,0.022
FRANCISCAN HEALTH INDIANAPOLIS,92,31,61,0.00063,0.00041,0.00088,172317,15372,156945,0.00084,0.00020,0.0012,0.011,0.0,0.016,0.0,0.0,0.0,0.72,0.35,0.90
PORTER HOSPITAL LLC DBA PORTER HOSPITAL,92,47,45,0.00063,0.00062,0.00065,114263,0,114263,0.00056,0.0,0.00090,0.098,0.15,0.044,0.0,0.0,0.0,0.46,0.17,0.76
GMG MOTORS INC,90,58,32,0.00062,0.00076,0.00046,326813,125380,201433,0.0016,0.0016,0.0016,0.056,0.069,0.031,0.0,0.0,0.0,0.61,0.47,0.88
NORTON HOSPITALS INC & COMMUNITY MEDICAL ASSOCIATES INC.,89,45,44,0.00061,0.00059,0.00064,83552,20402,63150,0.00041,0.00027,0.00050,0.011,0.0,0.023,0.0,0.0,0.0,0.53,0.31,0.75
