collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
ford motor credit company llc,21,13,8,0.8%,0.9%,0.6%,62656,25994,36661,1.5%,1.7%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,47.6%,23.1%,87.5%
city of jeffersonville,21,21,0,0.8%,1.5%,0.0%,4938,4938,0,0.1%,0.3%,0.0%,4.8%,4.8%,0%,0.0%,0.0%,0%,47.6%,47.6%,0%
american express national bank,20,16,4,0.7%,1.1%,0.3%,15857,4889,10969,0.4%,0.3%,0.4%,5.0%,6.3%,0.0%,0.0%,0.0%,0.0%,35.0%,25.0%,75.0%
absolute resolutions investments llc,19,6,13,0.7%,0.4%,1.0%,17613,2448,15165,0.4%,0.2%,0.6%,5.3%,0.0%,7.7%,0.0%,0.0%,0.0%,47.4%,50.0%,46.2%
cavalry spv i llc as assignee of citibank na,15,7,8,0.5%,0.5%,0.6%,25205,7540,17665,0.6%,0.5%,0.7%,6.7%,0.0%,12.5%,0.0%,0.0%,0.0%,60.0%,42.9%,75.0%
credit corp solutions inc,15,8,7,0.5%,0.6%,0.5%,24573,14848,9724,0.6%,0.9%,0.4%,6.7%,12.5%,0.0%,0.0%,0.0%,0.0%,53.3%,37.5%,71.4%
credit acceptance corp.,14,9,5,0.5%,0.6%,0.4%,115744,71363,44381,2.8%,4.6%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,85.7%,77.8%,100.0%
velocity investments llc,14,9,5,0.5%,0.6%,0.4%,37311,20436,16875,0.9%,1.3%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,57.1%,44.4%,80.0%
mariner finance llc,13,1,12,0.5%,0.1%,0.9%,42647,3714,38932,1.0%,0.2%,1.5%,7.7%,0.0%,8.3%,0.0%,0.0%,0.0%,76.9%,100.0%,75.0%
eagle financial services inc,11,4,7,0.4%,0.3%,0.5%,5626,2910,2716,0.1%,0.2%,0.1%,9.1%,0.0%,14.3%,0.0%,0.0%,0.0%,18.2%,25.0%,14.3%
cavalry spv illc,11,2,9,0.4%,0.1%,0.7%,68807,29616,39191,1.7%,1.9%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,54.5%,100.0%,44.4%
midland credit managementinc,10,3,7,0.4%,0.2%,0.5%,15433,10611,4822,0.4%,0.7%,0.2%,10.0%,0.0%,14.3%,0.0%,0.0%,0.0%,50.0%,66.7%,42.9%
goldman sachs bank usa,10,10,0,0.4%,0.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,10.0%,10.0%,0%,0.0%,0.0%,0%,10.0%,10.0%,0%
credit acceptance corporation,9,6,3,0.3%,0.4%,0.2%,47130,24103,23027,1.1%,1.5%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
jeffersonville housing authority,9,0,9,0.3%,0.0%,0.7%,1835,0,1835,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,33.3%,0%,33.3%
navy federal credit union,9,7,2,0.3%,0.5%,0.1%,5166,5166,0,0.1%,0.3%,0.0%,11.1%,0.0%,50.0%,0.0%,0.0%,0.0%,22.2%,28.6%,0.0%
dnf associates llc,8,6,2,0.3%,0.4%,0.1%,8538,6181,2357,0.2%,0.4%,0.1%,12.5%,16.7%,0.0%,0.0%,0.0%,0.0%,62.5%,50.0%,100.0%
park community credit union,8,1,7,0.3%,0.1%,0.5%,51998,19961,32037,1.3%,1.3%,1.2%,12.5%,0.0%,14.3%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
capital one na,8,7,1,0.3%,0.5%,0.1%,17594,17594,0,0.4%,1.1%,0.0%,12.5%,14.3%,0.0%,0.0%,0.0%,0.0%,75.0%,71.4%,100.0%
second round lp,7,3,4,0.3%,0.2%,0.3%,2118,1066,1052,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,71.4%,33.3%,100.0%
bridgepointe crossing llc,6,0,6,0.2%,0.0%,0.4%,8517,0,8517,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,83.3%,0%,83.3%
colonial village apartments,6,0,6,0.2%,0.0%,0.4%,7667,0,7667,0.2%,0.0%,0.3%,16.7%,0%,16.7%,0.0%,0%,0.0%,50.0%,0%,50.0%
community medical associates inc d/b/a norton physicians services,6,2,4,0.2%,0.1%,0.3%,3455,853,2602,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,50.0%,100.0%
df french quarter holdings llc d/b/a bridgepointe crossing apartments,6,0,6,0.2%,0.0%,0.4%,7472,0,7472,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
barclays bank delaware,5,0,5,0.2%,0.0%,0.4%,12314,0,12314,0.3%,0.0%,0.5%,20.0%,0%,20.0%,0.0%,0%,0.0%,80.0%,0%,80.0%
absolute resolutions,5,3,2,0.2%,0.2%,0.1%,15381,15381,0,0.4%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,66.7%,100.0%
portfolio recovery associatesllc,5,0,5,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,20.0%,0%,20.0%
cvi sgp acquisition trust,5,0,5,0.2%,0.0%,0.4%,1756,0,1756,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,40.0%,0%,40.0%
pyod llc,5,3,2,0.2%,0.2%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
cvi sgp-co acquisition trust,5,0,5,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
make a deal auto sales inc,4,1,3,0.1%,0.1%,0.2%,5839,0,5839,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%
community medical associates inc d/b/a norton physician services,4,0,4,0.1%,0.0%,0.3%,4004,0,4004,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,75.0%,0%,75.0%
prestige financial services,4,0,4,0.1%,0.0%,0.3%,44254,0,44254,1.1%,0.0%,1.7%,25.0%,0%,25.0%,0.0%,0%,0.0%,75.0%,0%,75.0%
professional financial services,4,1,3,0.1%,0.1%,0.2%,17148,0,17148,0.4%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,66.7%
cavalry spv i llc as assignee of synchrony bank,4,0,4,0.1%,0.0%,0.3%,17352,0,17352,0.4%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,75.0%,0%,75.0%
clarksville lofts llc,4,0,4,0.1%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
rent to own rentals llc,4,2,2,0.1%,0.1%,0.1%,18468,8772,9696,0.4%,0.6%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%
byrider finance llc dba cnac,4,0,4,0.1%,0.0%,0.3%,11935,0,11935,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
beech grove apartments,4,1,3,0.1%,0.1%,0.2%,4238,0,4238,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,66.7%
velocity investments llc assignee of lendingclub corporation assignee of webbank,4,3,1,0.1%,0.2%,0.1%,3625,3625,0,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,33.3%,100.0%
no plaintiff found,4,3,1,0.1%,0.2%,0.1%,241,241,0,0.0%,0.0%,0.0%,75.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
american express national bank fka aecb,4,3,1,0.1%,0.2%,0.1%,3006,3006,0,0.1%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,33.3%,100.0%
cks prime investments llc,4,4,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,25.0%,25.0%,0%
world finance company of indiana llc,4,4,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ncb management services inc,4,4,0,0.1%,0.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
accelerated inventory management llc,4,4,0,0.1%,0.3%,0.0%,31303,31303,0,0.8%,2.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,25.0%,25.0%,0%
citibank n .a.,3,0,3,0.1%,0.0%,0.2%,11628,0,11628,0.3%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bank of america n.a,3,1,2,0.1%,0.1%,0.1%,19521,0,19521,0.5%,0.0%,0.8%,33.3%,0.0%,50.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
baptist health medical group inc,3,0,3,0.1%,0.0%,0.2%,8799,0,8799,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
personal finance company,3,0,3,0.1%,0.0%,0.2%,9828,0,9828,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jefferson financial services inc,3,1,2,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
adlp investments llc,3,0,3,0.1%,0.0%,0.2%,24810,0,24810,0.6%,0.0%,1.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
regional acceptance corp,3,1,2,0.1%,0.1%,0.1%,12378,0,12378,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
portfoliore recovery associates llc,3,0,3,0.1%,0.0%,0.2%,2353,0,2353,0.1%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,33.3%,0%,33.3%
velocity investments llc assignee of prosper funding llc assignee of webbank,3,1,2,0.1%,0.1%,0.1%,33091,16442,16649,0.8%,1.0%,0.6%,33.3%,0.0%,50.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
heritage acceptance corporation,3,1,2,0.1%,0.1%,0.1%,19584,0,19584,0.5%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
first portfolio ventures i llc,3,1,2,0.1%,0.1%,0.1%,3957,0,3957,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
wells fargo bank na,3,2,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,50.0%,0.0%
professional & business collections llc,3,2,1,0.1%,0.1%,0.1%,9200,0,9200,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
american express national bank fka fsb,3,0,3,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
jh met subsidiary b liquidating trust,3,1,2,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
department stores national bank,3,2,1,0.1%,0.1%,0.1%,733,0,733,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
clarksville finance,3,1,2,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
eagle financial services,3,0,3,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
nicholas financial inc,3,3,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
uhg i llc,3,3,0,0.1%,0.2%,0.0%,11475,11475,0,0.3%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
credit acceptance corporation.,2,1,1,0.1%,0.1%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
td bank usa na as successor in interest to target national bank,2,1,1,0.1%,0.1%,0.1%,16056,14274,1782,0.4%,0.9%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
omega financial services,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
new falls corporation,2,1,1,0.1%,0.1%,0.1%,21593,21593,0,0.5%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
money now - kentucky inc,2,1,1,0.1%,0.1%,0.1%,773,0,773,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
cavalry spv i llc as assignee of capital one bank(usa)na,2,0,2,0.1%,0.0%,0.1%,5648,0,5648,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
galaxy international purchasing llc,2,1,1,0.1%,0.1%,0.1%,1391,0,1391,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
hartman dental associates,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
transcend credit union,2,0,2,0.1%,0.0%,0.1%,1519,0,1519,0.0%,0.0%,0.1%,50.0%,0%,50.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
harbin llc as assignee of whynot leasing llc,2,0,2,0.1%,0.0%,0.1%,4751,0,4751,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
conn appliances inc,2,0,2,0.1%,0.0%,0.1%,4037,0,4037,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the morris plan company of terre haute inc,2,1,1,0.1%,0.1%,0.1%,12302,0,12302,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
crown services inc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
df french quarter holdings llc dba bridgepointe crossing apartments,2,0,2,0.1%,0.0%,0.1%,5185,0,5185,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
washington township regional sewage district,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
pca acquisitions v llc,2,1,1,0.1%,0.1%,0.1%,4752,0,4752,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
creditone llc,2,1,1,0.1%,0.1%,0.1%,2379,0,2379,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
universal linen service llc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jefferson financial services,2,0,2,0.1%,0.0%,0.1%,1088,0,1088,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
jhpde finance 1 llc,2,2,0,0.1%,0.1%,0.0%,2061,2061,0,0.0%,0.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
new world collections inc,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
baptist healthcare system inc d/b/a baptist health floyd,2,2,0,0.1%,0.1%,0.0%,9848,9848,0,0.2%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
regional acceptance corp.,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
results physiotherapy,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
truist financial corporation,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of lendingclub corporation assignee of webba,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nationwide judgment recovery inc,2,2,0,0.1%,0.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
sandia resolution company llc successor in interest to the carstore,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
onemain financial group llc sbm to onemain financial of indiana inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pr properties group llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
automobile club of michigan,1,0,1,0.0%,0.0%,0.1%,7033,0,7033,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
branch banking and trust company,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
ally financial inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
personal finance company llc,1,0,1,0.0%,0.0%,0.1%,1527,0,1527,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
elizabethtown emergency physicians llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
new albany motor co. inc d/b/a coyle chevrolet,1,0,1,0.0%,0.0%,0.1%,1185,0,1185,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
alpine auto finance llc,1,0,1,0.0%,0.0%,0.1%,9772,0,9772,0.2%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
norton healthcare,1,0,1,0.0%,0.0%,0.1%,4795,0,4795,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the jeffersonville housing authority,1,0,1,0.0%,0.0%,0.1%,4526,0,4526,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
farmers automobile insurande association,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sofi lending corp,1,0,1,0.0%,0.0%,0.1%,46554,0,46554,1.1%,0.0%,1.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv i llc as assignee of comenity bank,1,0,1,0.0%,0.0%,0.1%,1606,0,1606,0.0%,0.0%,0.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
premier ag co-op inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
advance ready mix concrete inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jones machine & tool. inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
bennett jr. james h.,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
estate of carl william edwards by susie fitzsimon as admin. of estate,1,0,1,0.0%,0.0%,0.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
friendly finance corporation,1,0,1,0.0%,0.0%,0.1%,15389,0,15389,0.4%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
