collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.0028,0.0046,0.0,9605,9605,0,0.0080,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIRECTIONS CREDIT UNION,1,1,0,0.0028,0.0046,0.0,19353,19353,0,0.016,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVID ACCEPTANCE LLC,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ACCEPTANCE CORP.,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCELROY METAL SERVICE CENTER,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL & BUSINESS CONSULTANTS LLC,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCE SYSTEM OF RICHMOND INC ASSIGNEE OF TELL CITY ELECTRIC,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IN INTEREST TO PATRIOT CHEVROLET,1,0,1,0.0028,0.0,0.0072,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILLOWDALE VILLAGE,1,0,1,0.0028,0.0,0.0072,13414,0,13414,0.011,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST FINANCIAL BANK NA,1,0,1,0.0028,0.0,0.0072,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICAL & PROFESSIONAL COLLECTION SERVICES INC,1,1,0,0.0028,0.0046,0.0,9505,9505,0,0.0079,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IIT EXPRESSWAY MITSUBISHI,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THE BROOKE JEWELRY SHOPPES LLC,1,1,0,0.0028,0.0046,0.0,4718,4718,0,0.0039,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIZENS BANK NA,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLY BANK,1,1,0,0.0028,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,1,0,1,0.0028,0.0,0.0072,26157,0,26157,0.022,0.0,0.038,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SCALES RANDALL A,1,1,0,0.0028,0.0046,0.0,12992,12992,0,0.011,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SUNTRUST BANK,1,1,0,0.0028,0.0046,0.0,20323,20323,0,0.017,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
